Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Mychal Thompson,FC,2.0827999999999998,102.51187562000001,30,POR,79,6,Bahamas,NBA 1984-1985 Players Information
Paul Thompson,GF,1.9811999999999999,95.2543977,23,"CLE, MIL",49,1,United States,NBA 1984-1985 Players Information
Otis Thorpe,PF,2.0574,102.05828325,22,KCK,82,0,United States,NBA 1984-1985 Players Information
Sedale Threatt,SG,1.8796,79.37866475,23,PHI,82,1,United States,NBA 1984-1985 Players Information
Andrew Toney,G,1.905,80.73944186,27,PHI,70,4,United States,NBA 1984-1985 Players Information
Linton Townes,GF,2.0065999999999997,86.1825503,25,SAS,1,2,United States,NBA 1984-1985 Players Information
Kelly Tripucka,SF,1.9811999999999999,99.79032140000001,26,DET,55,3,United States,NBA 1984-1985 Players Information
Trent Tucker,G,1.9558,87.54332741,25,NYK,77,2,United States,NBA 1984-1985 Players Information
Elston Turner,GF,1.9558,86.1825503,25,DEN,81,3,United States,NBA 1984-1985 Players Information
Jeff Turner,FC,2.0574,104.32624510000001,22,NJN,72,0,United States,NBA 1984-1985 Players Information
Mel Turpin,C,2.1082,108.8621688,24,CLE,79,0,United States,NBA 1984-1985 Players Information
Terry Tyler,GF,2.0065999999999997,97.52235955,28,DET,82,6,United States,NBA 1984-1985 Players Information
Darnell Valentine,G,1.8541999999999998,83.00740371,26,POR,75,3,United States,NBA 1984-1985 Players Information
Kiki Vandeweghe,SF,2.032,99.79032140000001,26,POR,72,4,United States,NBA 1984-1985 Players Information
Pete Verhoeven,F,2.0574,97.52235955,26,KCK,54,3,United States,NBA 1984-1985 Players Information
Jay Vincent,F,2.0065999999999997,99.79032140000001,25,DAL,79,3,United States,NBA 1984-1985 Players Information
Danny Vranes,SF,2.0065999999999997,95.2543977,26,SEA,76,0,United States,NBA 1984-1985 Players Information
Granville Waiters,C,2.1082,102.05828325,24,IND,62,1,United States,NBA 1984-1985 Players Information
Darrell Walker,SG,1.9304,81.6466266,23,NYK,82,1,United States,NBA 1984-1985 Players Information
Bill Walton,C,2.1082,106.59420695,32,LAC,67,10,United States,NBA 1984-1985 Players Information
Bryan Warrick,G,1.9558,88.45051215000001,25,LAC,58,2,United States,NBA 1984-1985 Players Information
Scott Wedman,GF,2.0065999999999997,97.52235955,32,BOS,78,10,United States,NBA 1984-1985 Players Information
Mark West,C,2.0827999999999998,104.32624510000001,24,"CLE, MIL",66,1,United States,NBA 1984-1985 Players Information
Ennis Whatley,SG,1.905,80.28584949,22,CHI,70,1,United States,NBA 1984-1985 Players Information
Rory White,PF,2.032,95.2543977,25,LAC,80,2,United States,NBA 1984-1985 Players Information
Willie White,G,1.905,88.45051215000001,22,DEN,39,0,United States,NBA 1984-1985 Players Information
Jerome Whitehead,C,2.0827999999999998,99.79032140000001,28,GSW,79,6,United States,NBA 1984-1985 Players Information
Mitchell Wiggins,G,1.9304,83.91458845000001,25,HOU,82,1,United States,NBA 1984-1985 Players Information
Jamaal Wilkes,GF,1.9811999999999999,86.1825503,31,LAL,42,10,United States,NBA 1984-1985 Players Information
Dominique Wilkins,SF,2.0065999999999997,90.718474,25,ATL,81,2,United States,NBA 1984-1985 Players Information
Eddie Lee Wilkins,FC,2.0827999999999998,99.79032140000001,22,NYK,54,0,United States,NBA 1984-1985 Players Information
Jeff Wilkins,FC,2.1082,104.32624510000001,29,UTA,79,5,United States,NBA 1984-1985 Players Information
Dale Wilkinson,F,2.0827999999999998,99.79032140000001,24,"DET, LAC",12,1,United States,NBA 1984-1985 Players Information
Buck Williams,PF,2.032,97.52235955,24,NJN,82,3,United States,NBA 1984-1985 Players Information
Gus Williams,G,1.8796,79.37866475,31,WAS,79,8,United States,NBA 1984-1985 Players Information
Guy Williams,F,2.0574,90.718474,24,WAS,21,0,United States,NBA 1984-1985 Players Information
Herb Williams,C,2.0827999999999998,109.76935354000001,27,IND,75,3,United States,NBA 1984-1985 Players Information
Kevin Williams,G,1.8796,79.37866475,23,CLE,46,1,United States,NBA 1984-1985 Players Information
Ray Williams,G,1.905,85.27536556,30,BOS,22,7,United States,NBA 1984-1985 Players Information
Sam Williams,F,2.032,95.2543977,25,PHI,46,0,United States,NBA 1984-1985 Players Information
Sly Williams,F,2.0065999999999997,95.2543977,27,ATL,34,5,United States,NBA 1984-1985 Players Information
Kevin Willis,C,2.1336,111.13013065000001,22,ATL,82,0,United States,NBA 1984-1985 Players Information
Michael Wilson,G,1.9304,79.37866475,25,"CLE, NJN",19,2,United States,NBA 1984-1985 Players Information
Othell Wilson,G,1.8288,86.1825503,23,GSW,74,0,United States,NBA 1984-1985 Players Information
Randy Wittman,GF,1.9811999999999999,95.2543977,25,ATL,41,1,United States,NBA 1984-1985 Players Information
Al Wood,GF,1.9811999999999999,87.54332741,26,SEA,80,3,United States,NBA 1984-1985 Players Information
Leon Wood,G,1.905,83.91458845000001,22,PHI,38,0,United States,NBA 1984-1985 Players Information
Mike Woodson,GF,1.9558,88.45051215000001,26,KCK,78,4,United States,NBA 1984-1985 Players Information
Orlando Woolridge,PF,2.0574,97.52235955,25,CHI,77,3,United States,NBA 1984-1985 Players Information
James Worthy,SF,2.0574,102.05828325,24,LAL,80,2,United States,NBA 1984-1985 Players Information
Danny Young,G,1.905,79.37866475,22,SEA,3,0,United States,NBA 1984-1985 Players Information
Michael Young,GF,2.0065999999999997,99.79032140000001,24,PHX,2,0,United States,NBA 1984-1985 Players Information
