Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Harold Pressley,GF,2.0065999999999997,95.2543977,26,SAC,72,3,United States,NBA 1989-1990 Players Information
Mark Price,PG,1.8288,77.1107029,26,CLE,73,3,United States,NBA 1989-1990 Players Information
Brian Quinnett,PF,2.032,106.59420695,23,NYK,31,0,United States,NBA 1989-1990 Players Information
Kurt Rambis,F,2.032,96.61517481,32,"CHA, PHX",74,9,United States,NBA 1989-1990 Players Information
Blair Rasmussen,C,2.1336,113.3980925,27,DEN,81,4,United States,NBA 1989-1990 Players Information
J.R. Reid,PF,2.0574,112.03731539,21,CHA,82,0,United States,NBA 1989-1990 Players Information
Robert Reid,GF,2.032,92.98643585,34,"CHA, POR",72,11,United States,NBA 1989-1990 Players Information
Jerry Reynolds,PF,2.032,90.718474,27,ORL,67,4,United States,NBA 1989-1990 Players Information
Glen Rice,SF,2.032,103.41906036,22,MIA,77,0,United States,NBA 1989-1990 Players Information
Pooh Richardson,PG,1.8541999999999998,81.6466266,23,MIN,82,0,United States,NBA 1989-1990 Players Information
Mitch Richmond,SG,1.9558,97.52235955,24,GSW,78,1,United States,NBA 1989-1990 Players Information
David Rivers,G,1.8288,77.1107029,25,LAC,52,1,United States,NBA 1989-1990 Players Information
Doc Rivers,G,1.9304,83.91458845000001,28,ATL,48,6,United States,NBA 1989-1990 Players Information
Fred Roberts,FC,2.0827999999999998,98.88313666,29,MIL,82,7,United States,NBA 1989-1990 Players Information
Alvin Robertson,SG,1.905,83.91458845000001,27,MIL,81,5,United States,NBA 1989-1990 Players Information
Cliff Robinson,PF,2.0827999999999998,102.05828325,23,POR,82,0,United States,NBA 1989-1990 Players Information
David Robinson,C,2.159,113.3980925,24,SAS,82,0,United States,NBA 1989-1990 Players Information
Dennis Rodman,PF,2.0065999999999997,95.2543977,28,DET,82,3,United States,NBA 1989-1990 Players Information
Tree Rollins,C,2.159,106.59420695,36,CLE,48,12,United States,NBA 1989-1990 Players Information
Doug Roth,C,2.1082,115.66605435000001,22,WAS,42,0,United States,NBA 1989-1990 Players Information
Scott Roth,F,2.032,96.16158244,26,MIN,71,2,United States,NBA 1989-1990 Players Information
Jim Rowinski,FC,2.032,113.3980925,29,MIA,14,2,United States,NBA 1989-1990 Players Information
Brian Rowsom,PF,2.0574,99.79032140000001,24,CHA,44,2,United States,NBA 1989-1990 Players Information
Donald Royal,PF,2.032,95.2543977,23,MIN,66,1,United States,NBA 1989-1990 Players Information
Delaney Rudd,G,1.8796,81.6466266,27,UTA,77,1,United States,NBA 1989-1990 Players Information
John Salley,C,2.1082,104.32624510000001,25,DET,82,3,United States,NBA 1989-1990 Players Information
Ralph Sampson,C,2.2352,103.41906036,29,SAC,26,6,United States,NBA 1989-1990 Players Information
Jeff Sanders,F,2.032,102.05828325,24,CHI,31,0,United States,NBA 1989-1990 Players Information
Mike Sanders,GF,1.9811999999999999,95.2543977,29,IND,82,7,United States,NBA 1989-1990 Players Information
Danny Schayes,C,2.1082,106.59420695,30,DEN,53,8,United States,NBA 1989-1990 Players Information
Detlef Schrempf,SF,2.0574,97.06876718000001,27,IND,78,4,GermanyUnited States,NBA 1989-1990 Players Information
Byron Scott,SG,1.905,88.45051215000001,28,LAL,77,6,United States,NBA 1989-1990 Players Information
Rony Seikaly,C,2.1082,104.32624510000001,24,MIA,74,1,United StatesLebanon,NBA 1989-1990 Players Information
Brad Sellers,FC,2.1336,95.2543977,27,"MIN, SEA",59,3,United States,NBA 1989-1990 Players Information
Charles Shackleford,F-C,2.0827999999999998,102.05828325,23,NJN,70,1,United States,NBA 1989-1990 Players Information
John Shasky,C,2.1082,106.59420695,25,GSW,14,1,United States,NBA 1989-1990 Players Information
Purvis Short,SF,2.0065999999999997,95.2543977,32,NJN,82,11,United States,NBA 1989-1990 Players Information
Dexter Shouse,G,1.8796,90.718474,26,PHI,3,2,United States,NBA 1989-1990 Players Information
Jerry Sichting,G,1.8541999999999998,76.20351816,33,"CHA, MIL",35,10,United States,NBA 1989-1990 Players Information
Jack Sikma,C,2.1082,104.32624510000001,34,MIL,71,12,United States,NBA 1989-1990 Players Information
Scott Skiles,PG,1.8541999999999998,81.6466266,25,ORL,70,3,United States,NBA 1989-1990 Players Information
Charles Daniel Smith,PF,2.0827999999999998,104.32624510000001,24,LAC,78,1,United States,NBA 1989-1990 Players Information
Charles Edward Smith,G,1.8541999999999998,72.57477920000001,22,BOS,60,0,United States,NBA 1989-1990 Players Information
Derek Smith,SG,1.9811999999999999,92.98643585,28,PHI,75,7,United States,NBA 1989-1990 Players Information
Kenny Smith,PG,1.905,77.1107029,24,"ATL, SAC",79,2,United States,NBA 1989-1990 Players Information
Larry Smith,PF,2.032,97.52235955,32,HOU,74,9,United States,NBA 1989-1990 Players Information
Michael Smith,F,2.0827999999999998,102.05828325,24,BOS,65,0,United States,NBA 1989-1990 Players Information
Otis Smith,GF,1.9558,95.2543977,26,ORL,65,3,United States,NBA 1989-1990 Players Information
Rik Smits,C,2.2352,113.3980925,23,IND,82,1,Netherlands,NBA 1989-1990 Players Information
Mike Smrek,C,2.1336,113.3980925,27,GSW,13,4,Canada,NBA 1989-1990 Players Information
Rory Sparrow,G,1.8796,79.37866475,31,MIA,82,9,United States,NBA 1989-1990 Players Information
John Stockton,PG,1.8541999999999998,77.1107029,27,UTA,78,5,United States,NBA 1989-1990 Players Information
Greg Stokes,FC,2.0827999999999998,99.79032140000001,26,SAC,11,1,United States,NBA 1989-1990 Players Information
Rod Strickland,PG,1.905,79.37866475,23,"NYK, SAN",82,1,United States,NBA 1989-1990 Players Information
Jon Sundvold,G,1.8796,77.1107029,28,MIA,63,6,United States,NBA 1989-1990 Players Information
Roy Tarpley,PF,2.1082,104.32624510000001,25,DAL,45,3,United States,NBA 1989-1990 Players Information
Jay Taylor,GF,1.905,86.1825503,22,NJN,17,0,United States,NBA 1989-1990 Players Information
Leonard Taylor,F,2.032,99.79032140000001,23,GSW,10,0,United States,NBA 1989-1990 Players Information
Terry Teagle,SG,1.9558,88.45051215000001,29,GSW,82,7,United States,NBA 1989-1990 Players Information
Reggie Theus,GF,2.0065999999999997,86.1825503,32,ORL,76,11,United States,NBA 1989-1990 Players Information
Isiah Thomas,PG,1.8541999999999998,81.6466266,28,DET,81,8,United States,NBA 1989-1990 Players Information
Billy Thompson,F,2.0065999999999997,88.45051215000001,26,MIA,79,3,United States,NBA 1989-1990 Players Information
LaSalle Thompson,C,2.0827999999999998,111.13013065000001,28,IND,82,7,United States,NBA 1989-1990 Players Information
Mychal Thompson,FC,2.0827999999999998,102.51187562000001,35,LAL,70,11,Bahamas,NBA 1989-1990 Players Information
Bob Thornton,C,2.0827999999999998,102.05828325,27,PHI,56,4,United States,NBA 1989-1990 Players Information
Otis Thorpe,PF,2.0574,102.05828325,27,HOU,82,5,United States,NBA 1989-1990 Players Information
Sedale Threatt,SG,1.8796,79.37866475,28,SEA,65,6,United States,NBA 1989-1990 Players Information
Wayman Tisdale,PF,2.0574,108.8621688,25,SAC,79,4,United States,NBA 1989-1990 Players Information
Tom Tolbert,F,2.0065999999999997,106.59420695,24,GSW,70,1,United States,NBA 1989-1990 Players Information
Sedric Toney,G,1.8796,80.73944186,27,"ATL, SAC",64,4,United States,NBA 1989-1990 Players Information
Kelly Tripucka,SF,1.9811999999999999,99.79032140000001,31,CHA,79,8,United States,NBA 1989-1990 Players Information
Trent Tucker,G,1.9558,87.54332741,30,NYK,81,7,United States,NBA 1989-1990 Players Information
Andre Turner,G,1.8034,72.57477920000001,25,"CHA, LAC",11,3,United States,NBA 1989-1990 Players Information
Henry Turner,GF,2.0065999999999997,90.718474,23,SAC,36,0,United States,NBA 1989-1990 Players Information
Jeff Turner,FC,2.0574,104.32624510000001,27,ORL,60,5,United States,NBA 1989-1990 Players Information
Mel Turpin,C,2.1082,108.8621688,29,WAS,59,4,United States,NBA 1989-1990 Players Information
Kelvin Upshaw,G,1.8796,81.6466266,27,"BOS, DAL, GOS",40,1,United States,NBA 1989-1990 Players Information
Kiki Vandeweghe,SF,2.032,99.79032140000001,31,NYK,22,9,United States,NBA 1989-1990 Players Information
Jay Vincent,F,2.0065999999999997,99.79032140000001,30,"LAL, PHL",41,8,United States,NBA 1989-1990 Players Information
Sam Vincent,G,1.8796,83.91458845000001,26,ORL,63,4,United States,NBA 1989-1990 Players Information
Gary Voce,F,2.0574,108.8621688,24,CLE,1,1,United States,NBA 1989-1990 Players Information
Alexander Volkov,PF,2.0574,107.95498406,25,ATL,72,0,Russia,NBA 1989-1990 Players Information
Mark Wade,G,1.8034,72.57477920000001,24,DAL,1,1,United States,NBA 1989-1990 Players Information
Darrell Walker,SG,1.9304,81.6466266,28,WAS,81,6,United States,NBA 1989-1990 Players Information
Kenny Walker,F,2.032,95.2543977,25,NYK,68,3,United States,NBA 1989-1990 Players Information
Spud Webb,G,1.6764,60.32778521,26,ATL,82,4,United States,NBA 1989-1990 Players Information
Chris Welp,C,2.1336,111.13013065000001,26,"GOS, SAN",27,2,Germany,NBA 1989-1990 Players Information
Bill Wennington,C,2.1336,111.13013065000001,26,DAL,60,4,Canada,NBA 1989-1990 Players Information
Doug West,G-F,1.9811999999999999,90.718474,22,MIN,52,0,United States,NBA 1989-1990 Players Information
Mark West,C,2.0827999999999998,104.32624510000001,29,PHX,82,6,United States,NBA 1989-1990 Players Information
Randy White,PF,2.032,108.8621688,22,DAL,55,0,United States,NBA 1989-1990 Players Information
Mitchell Wiggins,G,1.9304,83.91458845000001,30,HOU,66,4,United States,NBA 1989-1990 Players Information
Morlon Wiley,G,1.9304,83.91458845000001,23,ORL,40,1,United States,NBA 1989-1990 Players Information
Dominique Wilkins,SF,2.0065999999999997,90.718474,30,ATL,80,7,United States,NBA 1989-1990 Players Information
Eddie Lee Wilkins,FC,2.0827999999999998,99.79032140000001,27,NYK,79,3,United States,NBA 1989-1990 Players Information
Gerald Wilkins,SG,1.9811999999999999,83.91458845000001,26,NYK,82,4,United States,NBA 1989-1990 Players Information
Buck Williams,PF,2.032,97.52235955,29,POR,82,8,United States,NBA 1989-1990 Players Information
Herb Williams,C,2.0827999999999998,109.76935354000001,32,DAL,81,8,United States,NBA 1989-1990 Players Information
Hot Rod Williams,FC,2.1082,97.52235955,27,CLE,82,3,United States,NBA 1989-1990 Players Information
John Williams,FC,2.032,106.59420695,23,WAS,18,3,United States,NBA 1989-1990 Players Information
Micheal Williams,PG,1.8796,79.37866475,23,"CHA, PHX",28,1,United States,NBA 1989-1990 Players Information
Mike Williams,F,2.032,115.66605435000001,26,"ATL, SAC",21,2,United States,NBA 1989-1990 Players Information
Reggie Williams,GF,2.0065999999999997,86.1825503,25,"CLE, LAC, SAN",47,2,United States,NBA 1989-1990 Players Information
Kevin Willis,C,2.1336,111.13013065000001,27,ATL,81,5,United States,NBA 1989-1990 Players Information
David Wingate,GF,1.9558,83.91458845000001,26,SAS,78,3,United States,NBA 1989-1990 Players Information
Randy Wittman,GF,1.9811999999999999,95.2543977,30,IND,61,6,United States,NBA 1989-1990 Players Information
Joe Wolf,C,2.1082,104.32624510000001,25,LAC,77,2,United States,NBA 1989-1990 Players Information
Leon Wood,G,1.905,83.91458845000001,27,NJN,28,4,United States,NBA 1989-1990 Players Information
Mike Woodson,GF,1.9558,88.45051215000001,31,HOU,61,9,United States,NBA 1989-1990 Players Information
Orlando Woolridge,PF,2.0574,97.52235955,30,LAL,62,8,United States,NBA 1989-1990 Players Information
Haywoode Workman,G,1.8796,81.6466266,24,ATL,6,0,United States,NBA 1989-1990 Players Information
James Worthy,SF,2.0574,102.05828325,29,LAL,80,7,United States,NBA 1989-1990 Players Information
Danny Young,G,1.905,79.37866475,27,POR,82,5,United States,NBA 1989-1990 Players Information
Michael Young,GF,2.0065999999999997,99.79032140000001,29,LAC,45,2,United States,NBA 1989-1990 Players Information
