Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Coby White,PG,1.9558,88.45051215000001,21,CHI,69,1,United States,NBA 2020-2021 Players Information
Derrick White,G,1.9304,86.1825503,26,SAS,36,3,United States,NBA 2020-2021 Players Information
Hassan Whiteside,C,2.1336,120.20197805000001,31,SAC,36,8,United States,NBA 2020-2021 Players Information
Greg Whittington,PF,2.032,96.16158244,28,DEN,4,0,United States,NBA 2020-2021 Players Information
Andrew Wiggins,F,2.0065999999999997,89.35769689,26,GSW,71,6,Canada,NBA 2020-2021 Players Information
Grant Williams,SF,1.9811999999999999,107.04779932000001,22,BOS,63,1,United States,NBA 2020-2021 Players Information
Kenrich Williams,SF,1.9811999999999999,95.2543977,26,OKC,66,2,United States,NBA 2020-2021 Players Information
Lou Williams,G,1.8541999999999998,79.37866475,34,"ATL, LAC",66,15,United States,NBA 2020-2021 Players Information
Patrick Williams,G,2.0065999999999997,97.52235955,19,CHI,71,0,United States,NBA 2020-2021 Players Information
Robert Williams,PF,2.0574,112.94450013000001,23,BOS,52,2,United States,NBA 2020-2021 Players Information
Zion Williamson,PF,1.9811999999999999,128.82023308,20,NOP,61,1,United States,NBA 2020-2021 Players Information
D.J. Wilson,F,2.0827999999999998,104.77983747,25,"HOU, MIL",35,3,United States,NBA 2020-2021 Players Information
Dylan Windler,SF,2.0065999999999997,88.90410452,24,CLE,31,1,United States,NBA 2020-2021 Players Information
Justise Winslow,SF,1.9811999999999999,100.69750614,24,MEM,26,5,United States,NBA 2020-2021 Players Information
Cassius Winston,PG,1.8541999999999998,83.91458845000001,23,WAS,22,0,United States,NBA 2020-2021 Players Information
James Wiseman,C,2.1082,108.8621688,19,GSW,39,0,United States,NBA 2020-2021 Players Information
Christian Wood,PF,2.032,97.06876718000001,25,HOU,41,4,United States,NBA 2020-2021 Players Information
Robert Woodard II,G,2.0065999999999997,104.32624510000001,21,SAC,13,0,United States,NBA 2020-2021 Players Information
Delon Wright,G,1.9558,83.91458845000001,28,"DET, SAC",63,5,United States,NBA 2020-2021 Players Information
Thaddeus Young,F,2.032,102.05828325,32,CHI,68,13,United States,NBA 2020-2021 Players Information
Trae Young,PG,1.8541999999999998,74.38914868,22,ATL,63,2,United States,NBA 2020-2021 Players Information
Cody Zeller,F,2.1082,108.8621688,28,CHA,48,7,United States,NBA 2020-2021 Players Information
Ivica Zubac,C,2.1336,108.8621688,23,LAC,72,4,Bosnia and HerzegovinaCroatia,NBA 2020-2021 Players Information
