Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Tony Parker,G,6-2,185,36,CHA,56,17,Paris Basket Racing (France),2001 Rnd 1 Pick 28,France,NBA 2018-2019 Players Information
Chandler Parsons,SF,6-10,230,30,MEM,25,7,Florida,2011 Rnd 2 Pick 8,United States,NBA 2018-2019 Players Information
Patrick Patterson,F,6-8,235,29,OKC,63,8,Kentucky,2010 Rnd 1 Pick 14,United States,NBA 2018-2019 Players Information
Justin Patton,C,7-0,241,21,PHI,3,1,Creighton,2017 Rnd 1 Pick 16,United States,NBA 2018-2019 Players Information
Chris Paul,PG,6-0,175,33,HOU,58,13,Wake Forest,2005 Rnd 1 Pick 4,United States,NBA 2018-2019 Players Information
Cameron Payne,G,6-3,183,24,"CHI, CLE",40,3,Murray State,2015 Rnd 1 Pick 14,United States,NBA 2018-2019 Players Information
Gary Payton II,G,6-2,195,26,WAS,3,2,Oregon State,"2016 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Elfrid Payton,G,6-3,195,25,NOP,42,4,Louisiana,2014 Rnd 1 Pick 10,United States,NBA 2018-2019 Players Information
Theo Pinson,SG,6-7,212,23,BRK,18,0,North Carolina,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Mason Plumlee,PF,6-10,254,28,DEN,82,5,Duke,2013 Rnd 1 Pick 22,United States,NBA 2018-2019 Players Information
Miles Plumlee,C,6-11,249,30,ATL,18,6,Duke,2012 Rnd 1 Pick 26,United States,NBA 2018-2019 Players Information
Jakob Poeltl,C,7-0,260,23,SAS,77,2,Utah,2016 Rnd 1 Pick 9,Austria,NBA 2018-2019 Players Information
Quincy Pondexter,F,6-7,230,30,SAS,53,8,Washington,2010 Rnd 1 Pick 26,United States,NBA 2018-2019 Players Information
Otto Porter,SF,6-8,230,25,"CHI, WAS",56,5,Georgetown,2013 Rnd 1 Pick 3,United States,NBA 2018-2019 Players Information
Bobby Portis,PF,6-10,250,24,"CHI, WAS",50,3,Arkansas,2015 Rnd 1 Pick 22,United States,NBA 2018-2019 Players Information
Dwight Powell,PF,6-10,240,27,DAL,77,4,Stanford,2014 Rnd 2 Pick 15,Canada,NBA 2018-2019 Players Information
Norman Powell,SG,6-4,215,25,TOR,60,3,UCLA,2015 Rnd 2 Pick 16,United States,NBA 2018-2019 Players Information
Alex Poythress,F,6-9,235,25,ATL,21,2,Kentucky,"2016 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Taurean Prince,F,6-6,218,24,ATL,55,2,Baylor,2016 Rnd 1 Pick 12,United States,NBA 2018-2019 Players Information
Zhou Qi,C,7-1,210,23,HOU,1,1,Xinjiang Guanghui (China),2016 Rnd 2 Pick 13,China,NBA 2018-2019 Players Information
Ivan Rabb,PF,6-10,220,22,MEM,49,1,California,2017 Rnd 2 Pick 5,United States,NBA 2018-2019 Players Information
Chasson Randle,PG,6-3,185,26,WAS,49,1,Stanford,"2015 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Julius Randle,PF,6-8,250,24,NOP,73,4,Kentucky,2014 Rnd 1 Pick 7,United States,NBA 2018-2019 Players Information
J.J. Redick,G,6-4,200,34,PHI,76,12,Duke,2006 Rnd 1 Pick 11,United States,NBA 2018-2019 Players Information
Davon Reed,SF,6-5,206,23,IND,10,1,Miami (FL),2017 Rnd 2 Pick 2,United States,NBA 2018-2019 Players Information
Cam Reynolds,F,6-7,225,24,MIN,19,0,Tulane,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Josh Richardson,G,6-5,200,25,MIA,73,3,Tennessee,2015 Rnd 2 Pick 10,United States,NBA 2018-2019 Players Information
Malachi Richardson,SF,6-6,205,23,TOR,22,2,Syracuse,2016 Rnd 1 Pick 22,United States,NBA 2018-2019 Players Information
Austin Rivers,SG,6-4,200,26,"HOU, WAS",76,6,Duke,2012 Rnd 1 Pick 10,United States,NBA 2018-2019 Players Information
Devin Robinson,F,6-7,200,23,WAS,7,1,Florida,"2017 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Duncan Robinson,F,6-7,215,24,MIA,15,0,Michigan,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Glenn Robinson,SF,6-6,222,25,DET,47,4,Michigan,2014 Rnd 2 Pick 10,United States,NBA 2018-2019 Players Information
Jerome Robinson,SG,6-5,190,22,LAC,33,0,Boston College,2018 Rnd 1 Pick 13,United States,NBA 2018-2019 Players Information
Mitchell Robinson,C,7-0,240,20,NYK,66,0, ,2018 Rnd 2 Pick 6,United States,NBA 2018-2019 Players Information
Rajon Rondo,PG,6-1,180,33,LAL,46,12,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2018-2019 Players Information
Derrick Rose,PG,6-3,200,30,MIN,51,10,Memphis,2008 Rnd 1 Pick 1,United States,NBA 2018-2019 Players Information
Terrence Ross,SF,6-7,206,28,ORL,81,6,Washington,2012 Rnd 1 Pick 8,United States,NBA 2018-2019 Players Information
Terry Rozier,G,6-1,190,24,BOS,79,3,Louisville,2015 Rnd 1 Pick 16,United States,NBA 2018-2019 Players Information
Ricky Rubio,G,6-2,190,28,UTA,68,7,Joventut Badalona (Spain),2009 Rnd 1 Pick 5,Spain,NBA 2018-2019 Players Information
D'Angelo Russell,SG,6-3,193,23,BRK,81,3,Ohio State,2015 Rnd 1 Pick 2,United States,NBA 2018-2019 Players Information
Domantas Sabonis,PF,6-10,240,22,IND,74,2,Gonzaga,2016 Rnd 1 Pick 11,United StatesLithuania,NBA 2018-2019 Players Information
Brandon Sampson,SG,6-5,184,21,CHI,14,0,LSU,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
JaKarr Sampson,F,6-9,215,25,CHI,4,3,St. John's,"2014 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Dario Saric,SF,6-10,225,24,"MIN, PHL",81,2,KK Cibona (Croatia),2014 Rnd 1 Pick 12,Croatia,NBA 2018-2019 Players Information
Tomas Satoransky,PG,6-7,210,27,WAS,80,2,Coosur Real Betis (Spain),2012 Rnd 2 Pick 2,Czech Republic,NBA 2018-2019 Players Information
Dennis Schroder,PG,6-1,175,25,OKC,79,5,Basketball Lowen Braunschweig (Germany),2013 Rnd 1 Pick 17,Germany,NBA 2018-2019 Players Information
Mike Scott,PF,6-8,237,30,"LAC, PHL",79,6,Virginia,2012 Rnd 2 Pick 13,United States,NBA 2018-2019 Players Information
Thabo Sefolosha,GF,6-7,220,34,UTA,50,12,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2018-2019 Players Information
Wayne Selden,SG,6-5,230,24,"CHI, MEM",75,2,Kansas,"2016 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Collin Sexton,PG,6-3,190,20,CLE,82,0,Alabama,2018 Rnd 1 Pick 8,United States,NBA 2018-2019 Players Information
Landry Shamet,PG,6-4,190,21,"LAC, PHL",79,0,Wichita State,2018 Rnd 1 Pick 26,United States,NBA 2018-2019 Players Information
Iman Shumpert,G,6-5,220,28,"HOU, SAC",62,7,Georgia Tech,2011 Rnd 1 Pick 17,United States,NBA 2018-2019 Players Information
Pascal Siakam,F,6-8,245,24,TOR,80,2,New Mexico State,2016 Rnd 1 Pick 27,Cameroon,NBA 2018-2019 Players Information
Jordan Sibert,SG,6-4,187,26,ATL,1,0,Dayton,"2015 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Ben Simmons,PF,6-10,240,22,PHI,79,2,LSU,2016 Rnd 1 Pick 1,Australia,NBA 2018-2019 Players Information
Jonathon Simmons,G,6-6,195,29,"ORL, PHL",56,3,Houston,"2012 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Kobi Simmons,PG,6-5,180,21,CLE,1,1,Arizona,"2017 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Anfernee Simons,SG,6-3,193,19,POR,20,0,IMG Academy (Florida),2018 Rnd 1 Pick 24,United States,NBA 2018-2019 Players Information
Marcus Smart,PG,6-3,220,24,BOS,80,4,Oklahoma State,2014 Rnd 1 Pick 6,United States,NBA 2018-2019 Players Information
Dennis Smith,PG,6-3,205,21,"DAL, NYK",53,1,NC State,2017 Rnd 1 Pick 9,United States,NBA 2018-2019 Players Information
Ish Smith,PG,6-0,175,30,DET,56,8,Wake Forest,"2010 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
J.R. Smith,SG,6-6,225,33,CLE,11,14,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2018-2019 Players Information
Jason Smith,PF,7-0,240,32,"MIL, NOP, WAS",20,11,Colorado State,2007 Rnd 1 Pick 20,United States,NBA 2018-2019 Players Information
Zhaire Smith,SG,6-4,205,19,PHI,6,0,Texas Tech,2018 Rnd 1 Pick 16,United States,NBA 2018-2019 Players Information
Tony Snell,G,6-6,213,27,MIL,74,5,New Mexico,2013 Rnd 1 Pick 20,United States,NBA 2018-2019 Players Information
Raymond Spalding,PF,6-9,225,21,"DAL, PHX",14,0,Louisville,2018 Rnd 2 Pick 26,United States,NBA 2018-2019 Players Information
Omari Spellman,PF,6-8,245,21,ATL,46,0,Villanova,2018 Rnd 1 Pick 30,United StatesLebanon,NBA 2018-2019 Players Information
Nik Stauskas,SG,6-6,205,25,"CLE, POR",68,4,Michigan,2014 Rnd 1 Pick 8,Canada,NBA 2018-2019 Players Information
D.J. Stephens,GF,6-5,188,28,MEM,1,1,Memphis,"2013 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Lance Stephenson,SG,6-5,210,28,LAL,68,8,Cincinnati,2010 Rnd 2 Pick 10,United States,NBA 2018-2019 Players Information
Edmond Sumner,G,6-4,196,23,IND,23,1,Xavier,2017 Rnd 2 Pick 22,United States,NBA 2018-2019 Players Information
Caleb Swanigan,C,6-9,260,21,"POR, SAC",21,1,Purdue,2017 Rnd 1 Pick 26,United States,NBA 2018-2019 Players Information
Jayson Tatum,SF,6-8,210,20,BOS,79,1,Duke,2017 Rnd 1 Pick 3,United States,NBA 2018-2019 Players Information
Jeff Teague,PG,6-3,195,30,MIN,42,9,Wake Forest,2009 Rnd 1 Pick 19,United States,NBA 2018-2019 Players Information
Garrett Temple,G,6-5,195,32,"LAC, MEM",75,8,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Milos Teodosic,PG,6-5,196,31,LAC,15,1,Olympiacos (Greece),"2009 NBA Draft, Undrafted",Serbia,NBA 2018-2019 Players Information
Jared Terrell,SG,6-3,215,24,MIN,14,0,Rhode Island,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Emanuel Terry,F,6-9,220,22,"MIA, PHX",3,0,Lincoln Memorial,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Daniel Theis,C,6-8,245,26,BOS,66,1,Ratiopharm Ulm (Germany),"2013 NBA Draft, Undrafted",Germany,NBA 2018-2019 Players Information
Isaiah Thomas,PG,5-9,185,30,DEN,12,7,Washington,2011 Rnd 2 Pick 30,United States,NBA 2018-2019 Players Information
Khyri Thomas,SG,6-3,210,22,DET,26,0,Creighton,2018 Rnd 2 Pick 8,United States,NBA 2018-2019 Players Information
Lance Thomas,F,6-8,240,30,NYK,46,7,Duke,"2010 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Klay Thompson,G,6-6,220,29,GSW,78,7,Washington State,2011 Rnd 1 Pick 11,United States,NBA 2018-2019 Players Information
Tristan Thompson,F,6-9,254,27,CLE,43,7,Texas,2011 Rnd 1 Pick 4,Canada,NBA 2018-2019 Players Information
Sindarius Thornwell,SG,6-4,215,24,LAC,64,1,South Carolina,2017 Rnd 2 Pick 18,United States,NBA 2018-2019 Players Information
Anthony Tolliver,PF,6-8,245,33,MIN,65,11,Creighton,"2007 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Karl-Anthony Towns,C,7-0,248,23,MIN,77,3,Kentucky,2015 Rnd 1 Pick 1,United StatesDominican Republic,NBA 2018-2019 Players Information
"Gary Trent, Jr.",SG,6-5,204,20,POR,15,0,Duke,2018 Rnd 2 Pick 7,United States,NBA 2018-2019 Players Information
Allonzo Trier,SG,6-5,200,23,NYK,64,0,Arizona,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
P.J. Tucker,SF,6-5,245,33,HOU,82,7,Texas,2006 Rnd 2 Pick 5,United States,NBA 2018-2019 Players Information
Evan Turner,GF,6-7,220,30,POR,73,8,Ohio State,2010 Rnd 1 Pick 2,United States,NBA 2018-2019 Players Information
Myles Turner,FC,6-11,250,22,IND,74,3,Texas,2015 Rnd 1 Pick 11,United States,NBA 2018-2019 Players Information
Ekpe Udoh,PF,6-10,245,31,UTA,51,6,Baylor,2010 Rnd 1 Pick 6,United StatesNigeria,NBA 2018-2019 Players Information
Tyler Ulis,PG,5-10,149,23,CHI,1,2,Kentucky,2016 Rnd 2 Pick 4,United States,NBA 2018-2019 Players Information
Jonas Valanciunas,C,6-11,265,26,"MEM, TOR",49,6,Lietuvos Rytas (Lithuania),2011 Rnd 1 Pick 5,Lithuania,NBA 2018-2019 Players Information
Fred VanVleet,G,6-0,197,25,TOR,64,2,Wichita State,"2016 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Jarred Vanderbilt,PF,6-8,214,19,DEN,17,0,Kentucky,2018 Rnd 2 Pick 11,United States,NBA 2018-2019 Players Information
Noah Vonleh,FC,6-10,257,23,NYK,68,4,Indiana,2014 Rnd 1 Pick 9,United States,NBA 2018-2019 Players Information
Nikola Vucevic,PF,6-10,260,28,ORL,80,7,USC,2011 Rnd 1 Pick 16,SwitzerlandMontenegro,NBA 2018-2019 Players Information
Dwyane Wade,SG,6-4,220,37,MIA,72,15,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2018-2019 Players Information
Moe Wagner,PF,6-11,245,21,LAL,43,0,Michigan,2018 Rnd 1 Pick 25,Germany,NBA 2018-2019 Players Information
Dion Waiters,SG,6-4,215,27,MIA,44,6,Syracuse,2012 Rnd 1 Pick 4,United States,NBA 2018-2019 Players Information
Kemba Walker,G,6-0,184,28,CHA,82,7,UConn,2011 Rnd 1 Pick 9,United States,NBA 2018-2019 Players Information
Lonnie Walker,SG,6-4,204,20,SAS,17,0,Miami (FL),2018 Rnd 1 Pick 18,United States,NBA 2018-2019 Players Information
John Wall,PG,6-3,210,28,WAS,32,8,Kentucky,2010 Rnd 1 Pick 1,United States,NBA 2018-2019 Players Information
Tyrone Wallace,G,6-5,198,24,LAC,62,1,California,2016 Rnd 2 Pick 30,United States,NBA 2018-2019 Players Information
Brad Wanamaker,SG,6-3,210,29,BOS,36,0,Pittsburgh,"2011 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
T.J. Warren,F,6-8,220,25,PHX,43,4,NC State,2014 Rnd 1 Pick 14,United States,NBA 2018-2019 Players Information
Julian Washburn,SG,6-8,210,27,MEM,18,0,UTEP,"2015 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Yuta Watanabe,F,6-9,215,24,MEM,15,0,George Washington,"2018 NBA Draft, Undrafted",Japan,NBA 2018-2019 Players Information
Thomas Welsh,C,7-0,255,23,DEN,11,0,UCLA,2018 Rnd 2 Pick 28,United States,NBA 2018-2019 Players Information
Russell Westbrook,G,6-4,200,30,OKC,73,10,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2018-2019 Players Information
Derrick White,G,6-4,190,24,SAS,67,1,Colorado,2017 Rnd 1 Pick 29,United States,NBA 2018-2019 Players Information
Okaro White,F,6-8,205,26,WAS,3,2,Florida State,"2014 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Hassan Whiteside,C,7-0,265,29,MIA,72,6,Marshall,2010 Rnd 2 Pick 3,United States,NBA 2018-2019 Players Information
Andrew Wiggins,F,6-7,197,24,MIN,73,4,Kansas,2014 Rnd 1 Pick 1,Canada,NBA 2018-2019 Players Information
Alan Williams,FC,6-8,265,26,BRK,5,3,UC Santa Barbara,"2015 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
C.J. Williams,SG,6-5,234,29,MIN,15,1,NC State,"2012 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Johnathan Williams,PF,6-9,228,23,LAL,24,0,Gonzaga,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Kenrich Williams,SF,6-6,210,24,NOP,46,0,TCU,"2018 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Lou Williams,G,6-1,175,32,LAC,75,13,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2018-2019 Players Information
Marvin Williams,SF,6-9,237,32,CHA,75,13,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2018-2019 Players Information
Robert Williams,PF,6-9,249,21,BOS,32,0,Texas A&M,2018 Rnd 1 Pick 27,United States,NBA 2018-2019 Players Information
Troy Williams,SF,6-7,210,24,SAC,21,2,Indiana,"2016 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
D.J. Wilson,F,6-10,231,23,MIL,48,1,Michigan,2017 Rnd 1 Pick 17,United States,NBA 2018-2019 Players Information
Justise Winslow,SF,6-6,222,22,MIA,66,3,Duke,2015 Rnd 1 Pick 10,United States,NBA 2018-2019 Players Information
Christian Wood,PF,6-8,214,23,"MIL, NOP",21,2,UNLV,"2015 NBA Draft, Undrafted",United States,NBA 2018-2019 Players Information
Delon Wright,G,6-5,185,26,"MEM, TOR",75,3,Utah,2015 Rnd 1 Pick 20,United States,NBA 2018-2019 Players Information
Guerschon Yabusele,PF,6-8,260,23,BOS,41,1,Rouen Metropole Basket (France),2016 Rnd 1 Pick 16,France,NBA 2018-2019 Players Information
Nick Young,SG,6-7,210,33,DEN,4,11,USC,2007 Rnd 1 Pick 16,United States,NBA 2018-2019 Players Information
Thaddeus Young,F,6-8,225,30,IND,81,11,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2018-2019 Players Information
Trae Young,PG,6-1,164,20,ATL,81,0,Oklahoma,2018 Rnd 1 Pick 5,United States,NBA 2018-2019 Players Information
Cody Zeller,F,6-11,240,26,CHA,49,5,Indiana,2013 Rnd 1 Pick 4,United States,NBA 2018-2019 Players Information
Tyler Zeller,C,7-0,250,29,"ATL, MEM",6,6,North Carolina,2012 Rnd 1 Pick 17,United States,NBA 2018-2019 Players Information
Ante Zizic,C,6-11,254,22,CLE,59,1,KK Cibona (Croatia),2016 Rnd 1 Pick 23,Croatia,NBA 2018-2019 Players Information
Ivica Zubac,C,7-0,240,21,"LAC, LAL",59,2,KK Mega Bemax (Serbia),2016 Rnd 2 Pick 2,Bosnia and HerzegovinaCroatia,NBA 2018-2019 Players Information
