Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Beno Udrih,G,6-4,205,26,SAC,73,4,AX Armani Exchange Milan (Italy),2004 Rnd 1 Pick 28,Slovenia,NBA 2008-2009 Players Information
Roko Ukic,G,6-5,183,24,TOR,72,0,Fenerbahce Beko (Turkey),2005 Rnd 2 Pick 11,Croatia,NBA 2008-2009 Players Information
Anderson Varejao,C,6-10,273,26,CLE,81,4,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2008-2009 Players Information
Jacque Vaughn,G,6-1,190,34,SAS,30,11,Kansas,1997 Rnd 1 Pick 27,United States,NBA 2008-2009 Players Information
Charlie Villanueva,F,6-11,238,24,MIL,78,3,UConn,2005 Rnd 1 Pick 7,United StatesDominican Republic,NBA 2008-2009 Players Information
Jake Voskuhl,C,6-11,245,31,TOR,38,8,UConn,2000 Rnd 2 Pick 4,United States,NBA 2008-2009 Players Information
Sasha Vujacic,G,6-7,195,24,LAL,80,4,Pallalcesto Amatori Udine (Italy),2004 Rnd 1 Pick 27,Slovenia,NBA 2008-2009 Players Information
Dwyane Wade,SG,6-4,220,27,MIA,79,5,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2008-2009 Players Information
Von Wafer,GF,6-5,210,23,HOU,63,3,Florida State,2005 Rnd 2 Pick 9,United States,NBA 2008-2009 Players Information
Henry Walker,GF,6-6,235,21,BOS,29,0,Kansas State,2008 Rnd 2 Pick 17,United States,NBA 2008-2009 Players Information
Ben Wallace,FC,6-9,240,34,CLE,56,12,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Gerald Wallace,F,6-7,220,26,CHA,71,7,Alabama,2001 Rnd 1 Pick 25,United States,NBA 2008-2009 Players Information
Rasheed Wallace,FC,6-11,230,34,DET,66,13,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 2008-2009 Players Information
Luke Walton,F,6-8,235,28,LAL,65,5,Arizona,2003 Rnd 2 Pick 3,United States,NBA 2008-2009 Players Information
Hakim Warrick,F,6-9,219,26,MEM,82,3,Syracuse,2005 Rnd 1 Pick 19,United States,NBA 2008-2009 Players Information
C.J. Watson,G,6-2,175,24,GSW,77,1,Tennessee,"2006 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Earl Watson,PG,6-1,199,29,OKC,68,7,UCLA,2001 Rnd 2 Pick 11,United States,NBA 2008-2009 Players Information
Kyle Weaver,SG,6-6,200,23,OKC,56,0,Washington State,2008 Rnd 2 Pick 8,United States,NBA 2008-2009 Players Information
Martell Webster,SF,6-7,230,22,POR,1,3,Seattle Preparatory School (Washington),2005 Rnd 1 Pick 6,United States,NBA 2008-2009 Players Information
Sonny Weems,SF,6-6,205,22,DEN,12,0,Arkansas,2008 Rnd 2 Pick 9,United States,NBA 2008-2009 Players Information
David West,PF,6-9,250,28,NOP,76,5,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2008-2009 Players Information
Delonte West,G,6-3,180,25,CLE,64,4,Saint Joseph's,2004 Rnd 1 Pick 24,United States,NBA 2008-2009 Players Information
Mario West,G,6-5,210,24,ATL,53,1,Georgia Tech,"2007 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Russell Westbrook,G,6-4,200,20,OKC,82,0,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2008-2009 Players Information
D.J. White,PF,6-9,250,22,OKC,7,0,Indiana,2008 Rnd 1 Pick 29,United States,NBA 2008-2009 Players Information
James White,SF,6-7,215,26,HOU,4,1,Cincinnati,2006 Rnd 2 Pick 1,United States,NBA 2008-2009 Players Information
Chris Wilcox,FC,6-10,235,26,"NYK, OKC",62,6,Maryland,2002 Rnd 1 Pick 8,United States,NBA 2008-2009 Players Information
Damien Wilkins,GF,6-6,225,29,OKC,41,4,Georgia,"2004 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Deron Williams,PG,6-3,200,24,UTA,68,3,Illinois,2005 Rnd 1 Pick 3,United States,NBA 2008-2009 Players Information
Jawad Williams,F,6-9,225,26,CLE,10,0,North Carolina,"2005 NBA Draft, Undrafted",United States,NBA 2008-2009 Players Information
Lou Williams,G,6-1,175,22,PHI,81,3,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2008-2009 Players Information
Marcus D. Williams,G,6-3,205,23,GSW,9,2,UConn,2006 Rnd 1 Pick 22,United States,NBA 2008-2009 Players Information
Marcus E. Williams,F,6-7,207,22,SAS,2,1,Arizona,2007 Rnd 2 Pick 3,United States,NBA 2008-2009 Players Information
Marvin Williams,SF,6-9,237,22,ATL,61,3,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2008-2009 Players Information
Mo Williams,G,6-1,198,26,CLE,81,5,Alabama,2003 Rnd 2 Pick 18,United States,NBA 2008-2009 Players Information
Sean Williams,C,6-10,235,22,NJN,33,1,Boston College,2007 Rnd 1 Pick 17,United States,NBA 2008-2009 Players Information
Shawne Williams,F,6-10,230,23,DAL,15,2,Memphis,2006 Rnd 1 Pick 17,United States,NBA 2008-2009 Players Information
Shelden Williams,PF,6-9,250,25,"MIN, SAC",45,2,Duke,2006 Rnd 1 Pick 5,United States,NBA 2008-2009 Players Information
Metta World Peace,SF,6-7,260,29,HOU,69,9,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2008-2009 Players Information
Antoine Wright,GF,6-7,210,25,DAL,65,3,Texas A&M,2005 Rnd 1 Pick 15,United States,NBA 2008-2009 Players Information
Brandan Wright,F,6-10,210,21,GSW,39,1,North Carolina,2007 Rnd 1 Pick 8,United States,NBA 2008-2009 Players Information
Dorell Wright,F,6-9,205,23,MIA,6,4,Leuzinger High School (California),2004 Rnd 1 Pick 19,United States,NBA 2008-2009 Players Information
Julian Wright,F,6-8,225,21,NOP,54,1,Kansas,2007 Rnd 1 Pick 13,United States,NBA 2008-2009 Players Information
Lorenzen Wright,F-C,6-11,255,33,CLE,18,12,Memphis,1996 Rnd 1 Pick 7,United States,NBA 2008-2009 Players Information
Jianlian Yi,F,7-0,250,21,NJN,61,1,Guangdong Dongguan (China),2007 Rnd 1 Pick 6,China,NBA 2008-2009 Players Information
Nick Young,SG,6-7,210,23,WAS,82,1,USC,2007 Rnd 1 Pick 16,United States,NBA 2008-2009 Players Information
Thaddeus Young,F,6-8,225,20,PHI,75,1,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2008-2009 Players Information
