Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Beno Udrih,G,6-4,205,27,SAC,79,5,AX Armani Exchange Milan (Italy),2004 Rnd 1 Pick 28,Slovenia,NBA 2009-2010 Players Information
Roko Ukic,G,6-5,183,25,MIL,13,1,Fenerbahce Beko (Turkey),2005 Rnd 2 Pick 11,Croatia,NBA 2009-2010 Players Information
Anderson Varejao,C,6-10,273,27,CLE,76,5,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2009-2010 Players Information
Charlie Villanueva,F,6-11,238,25,DET,78,4,UConn,2005 Rnd 1 Pick 7,United StatesDominican Republic,NBA 2009-2010 Players Information
Sasha Vujacic,G,6-7,195,25,LAL,67,5,Pallalcesto Amatori Udine (Italy),2004 Rnd 1 Pick 27,Slovenia,NBA 2009-2010 Players Information
Dwyane Wade,SG,6-4,220,28,MIA,77,6,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2009-2010 Players Information
Henry Walker,GF,6-6,235,22,"BOS, NYK",35,1,Kansas State,2008 Rnd 2 Pick 17,United States,NBA 2009-2010 Players Information
Ben Wallace,FC,6-9,240,35,DET,69,13,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Gerald Wallace,F,6-7,220,27,CHA,76,8,Alabama,2001 Rnd 1 Pick 25,United States,NBA 2009-2010 Players Information
Rasheed Wallace,FC,6-11,230,35,BOS,79,14,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 2009-2010 Players Information
Luke Walton,F,6-8,235,29,LAL,29,6,Arizona,2003 Rnd 2 Pick 3,United States,NBA 2009-2010 Players Information
Hakim Warrick,F,6-9,219,27,"CHI, MIL",76,4,Syracuse,2005 Rnd 1 Pick 19,United States,NBA 2009-2010 Players Information
C.J. Watson,G,6-2,175,25,GSW,65,2,Tennessee,"2006 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Earl Watson,PG,6-1,199,30,IND,79,8,UCLA,2001 Rnd 2 Pick 11,United States,NBA 2009-2010 Players Information
Kyle Weaver,SG,6-6,200,24,OKC,12,1,Washington State,2008 Rnd 2 Pick 8,United States,NBA 2009-2010 Players Information
Martell Webster,SF,6-7,230,23,POR,82,4,Seattle Preparatory School (Washington),2005 Rnd 1 Pick 6,United States,NBA 2009-2010 Players Information
Sonny Weems,SF,6-6,205,23,TOR,69,1,Arkansas,2008 Rnd 2 Pick 9,United States,NBA 2009-2010 Players Information
David West,PF,6-9,250,29,NOP,81,6,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2009-2010 Players Information
Delonte West,G,6-3,180,26,CLE,60,5,Saint Joseph's,2004 Rnd 1 Pick 24,United States,NBA 2009-2010 Players Information
Mario West,G,6-5,210,25,ATL,39,2,Georgia Tech,"2007 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Russell Westbrook,G,6-4,200,21,OKC,82,1,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2009-2010 Players Information
D.J. White,PF,6-9,250,23,OKC,12,1,Indiana,2008 Rnd 1 Pick 29,United States,NBA 2009-2010 Players Information
Chris Wilcox,FC,6-10,235,27,DET,34,7,Maryland,2002 Rnd 1 Pick 8,United States,NBA 2009-2010 Players Information
Damien Wilkins,GF,6-6,225,30,MIN,80,5,Georgia,"2004 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Mike Wilks,G,5-10,185,30,OKC,4,8,Rice,"2001 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Deron Williams,PG,6-3,200,25,UTA,76,4,Illinois,2005 Rnd 1 Pick 3,United States,NBA 2009-2010 Players Information
Jason Williams,G,6-1,190,34,ORL,82,10,Florida,1998 Rnd 1 Pick 7,United States,NBA 2009-2010 Players Information
Jawad Williams,F,6-9,225,27,CLE,54,1,North Carolina,"2005 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Lou Williams,G,6-1,175,23,PHI,64,4,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2009-2010 Players Information
Marcus D. Williams,G,6-3,205,24,MEM,62,3,UConn,2006 Rnd 1 Pick 22,United States,NBA 2009-2010 Players Information
Marvin Williams,SF,6-9,237,23,ATL,81,4,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2009-2010 Players Information
Mo Williams,G,6-1,198,27,CLE,69,6,Alabama,2003 Rnd 2 Pick 18,United States,NBA 2009-2010 Players Information
Reggie Williams,F,6-6,205,23,GSW,24,0,Virginia Military,"2008 NBA Draft, Undrafted",United States,NBA 2009-2010 Players Information
Sean Williams,C,6-10,235,23,NJN,20,2,Boston College,2007 Rnd 1 Pick 17,United States,NBA 2009-2010 Players Information
Shelden Williams,PF,6-9,250,26,BOS,54,3,Duke,2006 Rnd 1 Pick 5,United States,NBA 2009-2010 Players Information
Terrence Williams,GF,6-6,220,22,NJN,78,0,Louisville,2009 Rnd 1 Pick 11,United States,NBA 2009-2010 Players Information
Metta World Peace,SF,6-7,260,30,LAL,77,10,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2009-2010 Players Information
Antoine Wright,GF,6-7,210,26,TOR,67,4,Texas A&M,2005 Rnd 1 Pick 15,United States,NBA 2009-2010 Players Information
Dorell Wright,F,6-9,205,24,MIA,72,5,Leuzinger High School (California),2004 Rnd 1 Pick 19,United States,NBA 2009-2010 Players Information
Julian Wright,F,6-8,225,22,NOP,68,2,Kansas,2007 Rnd 1 Pick 13,United States,NBA 2009-2010 Players Information
Jianlian Yi,F,7-0,250,22,NJN,52,2,Guangdong Dongguan (China),2007 Rnd 1 Pick 6,China,NBA 2009-2010 Players Information
Nick Young,SG,6-7,210,24,WAS,74,2,USC,2007 Rnd 1 Pick 16,United States,NBA 2009-2010 Players Information
Sam Young,F,6-6,225,24,MEM,80,0,Pittsburgh,2009 Rnd 2 Pick 6,United StatesLebanon,NBA 2009-2010 Players Information
Thaddeus Young,F,6-8,225,21,PHI,67,2,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2009-2010 Players Information
