Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Kurt Thomas,FC,6-9,240,34,PHX,67,11,TCU,1995 Rnd 1 Pick 10,United States,NBA 2006-2007 Players Information
Tim Thomas,F,6-10,240,30,LAC,76,9,Villanova,1997 Rnd 1 Pick 7,United States,NBA 2006-2007 Players Information
Tyrus Thomas,F,6-9,215,20,CHI,72,0,LSU,2006 Rnd 1 Pick 4,United States,NBA 2006-2007 Players Information
Dijon Thompson,SF,6-7,195,23,ATL,6,1,UCLA,2005 Rnd 2 Pick 24,United States,NBA 2006-2007 Players Information
Jamaal Tinsley,PG,6-3,188,29,IND,72,5,Iowa State,2001 Rnd 1 Pick 27,United States,NBA 2006-2007 Players Information
Jake Tsakalidis,C,7-2,285,27,"HOU, MEM",36,6,AEK Athens (Greece),2000 Rnd 1 Pick 25,GreeceGeorgia,NBA 2006-2007 Players Information
P.J. Tucker,SF,6-5,245,21,TOR,17,0,Texas,2006 Rnd 2 Pick 5,United States,NBA 2006-2007 Players Information
Ronny Turiaf,FC,6-10,241,24,LAL,72,1,Gonzaga,2005 Rnd 2 Pick 7,France,NBA 2006-2007 Players Information
Hedo Turkoglu,F,6-10,220,27,ORL,73,6,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2006-2007 Players Information
Ime Udoka,G-F,6-5,220,29,POR,75,3,Portland State,"2000 NBA Draft, Undrafted",United StatesNigeria,NBA 2006-2007 Players Information
Beno Udrih,G,6-4,205,24,SAS,73,2,AX Armani Exchange Milan (Italy),2004 Rnd 1 Pick 28,Slovenia,NBA 2006-2007 Players Information
Anderson Varejao,C,6-10,273,24,CLE,81,2,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2006-2007 Players Information
Jacque Vaughn,G,6-1,190,32,SAS,64,9,Kansas,1997 Rnd 1 Pick 27,United States,NBA 2006-2007 Players Information
Charlie Villanueva,F,6-11,238,22,MIL,39,1,UConn,2005 Rnd 1 Pick 7,United StatesDominican Republic,NBA 2006-2007 Players Information
Marquinhos Vinicius,F,6-9,225,22,NOP,13,0,Objetivo Sao Carlos (Brazil),2006 Rnd 2 Pick 13,Brazil,NBA 2006-2007 Players Information
Jake Voskuhl,C,6-11,245,29,CHA,73,6,UConn,2000 Rnd 2 Pick 4,United States,NBA 2006-2007 Players Information
Sasha Vujacic,G,6-7,195,22,LAL,73,2,Pallalcesto Amatori Udine (Italy),2004 Rnd 1 Pick 27,Slovenia,NBA 2006-2007 Players Information
Dwyane Wade,SG,6-4,220,25,MIA,51,3,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2006-2007 Players Information
Von Wafer,GF,6-5,210,21,LAC,1,1,Florida State,2005 Rnd 2 Pick 9,United States,NBA 2006-2007 Players Information
Dajuan Wagner,G,6-2,200,24,GSW,1,3,Memphis,2002 Rnd 1 Pick 6,United States,NBA 2006-2007 Players Information
Antoine Walker,F,6-9,265,30,MIA,78,10,Kentucky,1996 Rnd 1 Pick 6,United States,NBA 2006-2007 Players Information
Ben Wallace,FC,6-9,240,32,CHI,77,10,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Gerald Wallace,F,6-7,220,24,CHA,72,5,Alabama,2001 Rnd 1 Pick 25,United States,NBA 2006-2007 Players Information
Rasheed Wallace,FC,6-11,230,32,DET,75,11,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 2006-2007 Players Information
Luke Walton,F,6-8,235,26,LAL,60,3,Arizona,2003 Rnd 2 Pick 3,United States,NBA 2006-2007 Players Information
Hakim Warrick,F,6-9,219,24,MEM,82,1,Syracuse,2005 Rnd 1 Pick 19,United States,NBA 2006-2007 Players Information
Earl Watson,PG,6-1,199,27,SEA,77,5,UCLA,2001 Rnd 2 Pick 11,United States,NBA 2006-2007 Players Information
Chris Webber,F-C,6-9,245,33,"DET, PHL",61,13,Michigan,1993 Rnd 1 Pick 1,United States,NBA 2006-2007 Players Information
Martell Webster,SF,6-7,230,20,POR,82,1,Seattle Preparatory School (Washington),2005 Rnd 1 Pick 6,United States,NBA 2006-2007 Players Information
Bonzi Wells,G-F,6-5,210,30,HOU,28,8,Ball State,1998 Rnd 1 Pick 11,United States,NBA 2006-2007 Players Information
David Wesley,G,6-0,190,36,CLE,35,13,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
David West,PF,6-9,250,26,NOP,52,3,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2006-2007 Players Information
Delonte West,G,6-3,180,23,BOS,69,2,Saint Joseph's,2004 Rnd 1 Pick 24,United States,NBA 2006-2007 Players Information
James White,SF,6-7,215,24,SAS,6,0,Cincinnati,2006 Rnd 2 Pick 1,United States,NBA 2006-2007 Players Information
Chris Wilcox,FC,6-10,235,24,SEA,82,4,Maryland,2002 Rnd 1 Pick 8,United States,NBA 2006-2007 Players Information
Damien Wilkins,GF,6-6,225,27,SEA,82,2,Georgia,"2004 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Mike Wilks,G,5-10,185,27,SEA,47,5,Rice,"2001 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Aaron Williams,F-C,6-9,220,35,LAC,38,12,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Alvin Williams,G,6-5,185,32,LAC,2,9,Villanova,1997 Rnd 2 Pick 19,United States,NBA 2006-2007 Players Information
Deron Williams,PG,6-3,200,22,UTA,80,1,Illinois,2005 Rnd 1 Pick 3,United States,NBA 2006-2007 Players Information
Eric Williams,F,6-8,220,34,"CHA, SAN",21,11,Providence,1995 Rnd 1 Pick 14,United States,NBA 2006-2007 Players Information
Jason Williams,G,6-1,190,31,MIA,61,8,Florida,1998 Rnd 1 Pick 7,United States,NBA 2006-2007 Players Information
Justin Williams,C,6-10,260,22,SAC,26,0,Wyoming,"2006 NBA Draft, Undrafted",United States,NBA 2006-2007 Players Information
Lou Williams,G,6-1,175,20,PHI,61,1,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2006-2007 Players Information
Marcus D. Williams,G,6-3,205,21,NJN,79,0,UConn,2006 Rnd 1 Pick 22,United States,NBA 2006-2007 Players Information
Marvin Williams,SF,6-9,237,20,ATL,64,1,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2006-2007 Players Information
Mo Williams,G,6-1,198,24,MIL,68,3,Alabama,2003 Rnd 2 Pick 18,United States,NBA 2006-2007 Players Information
Shammond Williams,G,6-1,201,31,LAL,30,6,North Carolina,1998 Rnd 2 Pick 5,United States,NBA 2006-2007 Players Information
Shawne Williams,F,6-10,230,21,IND,46,0,Memphis,2006 Rnd 1 Pick 17,United States,NBA 2006-2007 Players Information
Shelden Williams,PF,6-9,250,23,ATL,81,0,Duke,2006 Rnd 1 Pick 5,United States,NBA 2006-2007 Players Information
Corliss Williamson,F,6-7,245,33,SAC,68,11,Arkansas,1995 Rnd 1 Pick 13,United States,NBA 2006-2007 Players Information
Kevin Willis,C,7-0,245,44,DAL,5,20,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 2006-2007 Players Information
Metta World Peace,SF,6-7,260,27,SAC,70,7,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2006-2007 Players Information
Antoine Wright,GF,6-7,210,23,NJN,63,1,Texas A&M,2005 Rnd 1 Pick 15,United States,NBA 2006-2007 Players Information
Bracey Wright,G,6-3,210,22,MIN,19,1,Indiana,2005 Rnd 2 Pick 17,United States,NBA 2006-2007 Players Information
Dorell Wright,F,6-9,205,21,MIA,66,2,Leuzinger High School (California),2004 Rnd 1 Pick 19,United States,NBA 2006-2007 Players Information
Lorenzen Wright,F-C,6-11,255,31,ATL,67,10,Memphis,1996 Rnd 1 Pick 7,United States,NBA 2006-2007 Players Information
