Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Jayson Williams,FC,6-10,245,28,NJN,80,5,St. John's,1990 Rnd 1 Pick 21,United States,NBA 1995-1996 Players Information
Lorenzo Williams,F,6-9,200,26,DAL,65,3,Stetson,"1991 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Micheal Williams,PG,6-2,175,29,MIN,9,7,Baylor,1988 Rnd 2 Pick 23,United States,NBA 1995-1996 Players Information
Monty Williams,SF,6-8,225,24,"NYK, SAN",31,1,Notre Dame,1994 Rnd 1 Pick 24,United States,NBA 1995-1996 Players Information
Reggie Williams,GF,6-7,190,31,DEN,52,8,Georgetown,1987 Rnd 1 Pick 4,United States,NBA 1995-1996 Players Information
Scott Williams,FC,6-10,230,27,PHI,13,5,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Walt Williams,SF,6-8,219,25,"MIA, SAC",73,3,Maryland,1992 Rnd 1 Pick 7,United States,NBA 1995-1996 Players Information
Corliss Williamson,F,6-7,245,22,SAC,53,0,Arkansas,1995 Rnd 1 Pick 13,United States,NBA 1995-1996 Players Information
Kevin Willis,C,7-0,245,33,"GOS, MIA",75,11,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1995-1996 Players Information
Trevor Wilson,F,6-7,210,27,PHI,6,3,UCLA,1990 Rnd 2 Pick 9,United States,NBA 1995-1996 Players Information
David Wingate,GF,6-5,185,32,SEA,60,9,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 1995-1996 Players Information
Dontonio Wingfield,F,6-8,256,21,POR,44,1,Cincinnati,1994 Rnd 2 Pick 10,United States,NBA 1995-1996 Players Information
Joe Wolf,C,6-11,230,31,"CHA, ORL",64,7,North Carolina,1987 Rnd 1 Pick 13,United States,NBA 1995-1996 Players Information
David Wood,PF,6-9,227,31,"DAL, GOS, PHX",62,6,Nevada,"1986 NBA Draft, Undrafted",United States,NBA 1995-1996 Players Information
Randy Woods,G,6-0,185,25,DEN,8,3,La Salle,1992 Rnd 1 Pick 16,United States,NBA 1995-1996 Players Information
Haywoode Workman,G,6-2,180,30,IND,77,5,Oral Roberts,1989 Rnd 2 Pick 22,United States,NBA 1995-1996 Players Information
Sharone Wright,PF,6-11,260,23,"PHL, TOR",57,1,Clemson,1994 Rnd 1 Pick 6,United States,NBA 1995-1996 Players Information
George Zidek,C,7-0,266,22,CHA,71,0,UCLA,1995 Rnd 1 Pick 22,Czech Republic,NBA 1995-1996 Players Information
