Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Robert Swift,C,7-0,245,19,SEA,16,0,Bakersfield High School (California),2004 Rnd 1 Pick 12,United States,NBA 2004-2005 Players Information
Stromile Swift,F-C,6-9,225,25,MEM,60,4,LSU,2000 Rnd 1 Pick 2,United States,NBA 2004-2005 Players Information
Wally Szczerbiak,F,6-7,240,27,MIN,81,5,Miami (OH),1999 Rnd 1 Pick 6,United StatesSpain,NBA 2004-2005 Players Information
Yuta Tabuse,PG,5-8,165,24,PHX,4,1,BYU-Hawaii,"2003 NBA Draft, Undrafted",Japan,NBA 2004-2005 Players Information
Mo Taylor,F,6-9,265,28,"HOU, NYK",65,7,Michigan,1997 Rnd 1 Pick 14,United States,NBA 2004-2005 Players Information
Sebastian Telfair,PG,6-0,170,19,POR,68,0,Abraham Lincoln High School (New York),2004 Rnd 1 Pick 13,United States,NBA 2004-2005 Players Information
Jason Terry,G,6-2,185,27,DAL,80,5,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2004-2005 Players Information
Billy Thomas,G,6-4,208,29,NJN,25,0,Kansas,"1998 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Etan Thomas,C,6-9,256,26,WAS,47,4,Syracuse,2000 Rnd 1 Pick 12,United States,NBA 2004-2005 Players Information
James Thomas,F,6-8,235,24,"ATL, POR",11,0,Texas,"2004 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
John Thomas,FC,6-9,265,29,MIN,44,3,Minnesota,1997 Rnd 1 Pick 25,United States,NBA 2004-2005 Players Information
Kenny Thomas,F,6-7,245,27,"PHL, SAC",73,5,New Mexico,1999 Rnd 1 Pick 22,United States,NBA 2004-2005 Players Information
Kurt Thomas,FC,6-9,240,32,NYK,80,9,TCU,1995 Rnd 1 Pick 10,United States,NBA 2004-2005 Players Information
Tim Thomas,F,6-10,240,28,NYK,71,7,Villanova,1997 Rnd 1 Pick 7,United States,NBA 2004-2005 Players Information
Jamaal Tinsley,PG,6-3,188,27,IND,40,3,Iowa State,2001 Rnd 1 Pick 27,United States,NBA 2004-2005 Players Information
Robert Traylor,F-C,6-8,284,28,CLE,74,6,Michigan,1998 Rnd 1 Pick 6,United States,NBA 2004-2005 Players Information
Jake Tsakalidis,C,7-2,285,25,MEM,31,4,AEK Athens (Greece),2000 Rnd 1 Pick 25,GreeceGeorgia,NBA 2004-2005 Players Information
Nikoloz Tskitishvili,F,7-0,225,21,"DEN, GOS",35,2,Universo De'Longhi Treviso (Italy),2002 Rnd 1 Pick 5,Georgia,NBA 2004-2005 Players Information
Hedo Turkoglu,F,6-10,220,25,ORL,67,4,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2004-2005 Players Information
Beno Udrih,G,6-4,205,22,SAS,80,0,AX Armani Exchange Milan (Italy),2004 Rnd 1 Pick 28,Slovenia,NBA 2004-2005 Players Information
Nick Van Exel,PG,6-1,170,33,POR,53,11,Cincinnati,1993 Rnd 2 Pick 10,United States,NBA 2004-2005 Players Information
Keith Van Horn,F,6-10,220,29,"DAL, MIL",62,7,Utah,1997 Rnd 1 Pick 2,United States,NBA 2004-2005 Players Information
Anderson Varejao,C,6-10,273,22,CLE,54,0,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2004-2005 Players Information
Jacque Vaughn,G,6-1,190,30,NJN,71,7,Kansas,1997 Rnd 1 Pick 27,United States,NBA 2004-2005 Players Information
Jake Voskuhl,C,6-11,245,27,PHX,38,4,UConn,2000 Rnd 2 Pick 4,United States,NBA 2004-2005 Players Information
Jackson Vroman,FC,6-10,220,23,"NOP, PHX",46,0,Iowa State,2004 Rnd 2 Pick 2,United StatesLebanon,NBA 2004-2005 Players Information
Sasha Vujacic,G,6-7,195,20,LAL,35,0,Pallalcesto Amatori Udine (Italy),2004 Rnd 1 Pick 27,Slovenia,NBA 2004-2005 Players Information
Dwyane Wade,SG,6-4,220,23,MIA,77,1,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2004-2005 Players Information
Dajuan Wagner,G,6-2,200,22,CLE,11,2,Memphis,2002 Rnd 1 Pick 6,United States,NBA 2004-2005 Players Information
Antoine Walker,F,6-9,265,28,"ATL, BOS",77,8,Kentucky,1996 Rnd 1 Pick 6,United States,NBA 2004-2005 Players Information
Samaki Walker,PF,6-9,250,29,WAS,14,8,Louisville,1996 Rnd 1 Pick 9,United States,NBA 2004-2005 Players Information
Ben Wallace,FC,6-9,240,30,DET,74,8,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Gerald Wallace,F,6-7,220,22,CHA,70,3,Alabama,2001 Rnd 1 Pick 25,United States,NBA 2004-2005 Players Information
Rasheed Wallace,FC,6-11,230,30,DET,79,9,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 2004-2005 Players Information
Luke Walton,F,6-8,235,24,LAL,61,1,Arizona,2003 Rnd 2 Pick 3,United States,NBA 2004-2005 Players Information
Zhizhi Wang,C,7-1,255,27,MIA,19,4,Ningbo Rockets (China),1999 Rnd 2 Pick 7,China,NBA 2004-2005 Players Information
Charlie Ward,G,6-2,190,34,HOU,14,10,Florida State,1994 Rnd 1 Pick 26,United States,NBA 2004-2005 Players Information
Earl Watson,PG,6-1,199,25,MEM,80,3,UCLA,2001 Rnd 2 Pick 11,United States,NBA 2004-2005 Players Information
Clarence Weatherspoon,PF,6-6,240,34,HOU,40,12,Southern Mississippi,1992 Rnd 1 Pick 9,United States,NBA 2004-2005 Players Information
Chris Webber,F-C,6-9,245,32,"PHL, SAC",67,11,Michigan,1993 Rnd 1 Pick 1,United States,NBA 2004-2005 Players Information
Bonzi Wells,G-F,6-5,210,28,MEM,69,6,Ball State,1998 Rnd 1 Pick 11,United States,NBA 2004-2005 Players Information
Jiri Welsch,F,6-6,208,25,"BOS, CLE",71,2,Union Olimpija (Slovenia),2002 Rnd 1 Pick 16,Czech Republic,NBA 2004-2005 Players Information
David Wesley,G,6-0,190,34,"HOU, NOP",80,11,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
David West,PF,6-9,250,24,NOP,30,1,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2004-2005 Players Information
Delonte West,G,6-3,180,21,BOS,39,0,Saint Joseph's,2004 Rnd 1 Pick 24,United States,NBA 2004-2005 Players Information
Jahidi White,FC,6-9,290,29,CHA,17,6,Georgetown,1998 Rnd 2 Pick 14,United States,NBA 2004-2005 Players Information
Rodney White,F,6-9,238,24,"DEN, GOS",58,3,Charlotte,2001 Rnd 1 Pick 9,United States,NBA 2004-2005 Players Information
Chris Wilcox,FC,6-10,235,22,LAC,54,2,Maryland,2002 Rnd 1 Pick 8,United States,NBA 2004-2005 Players Information
Damien Wilkins,GF,6-6,225,25,SEA,29,0,Georgia,"2004 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Mike Wilks,G,5-10,185,25,SAS,48,3,Rice,"2001 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Aaron Williams,F-C,6-9,220,33,"NJN, TOR",42,10,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Eric Williams,F,6-8,220,32,"NJN, TOR",55,9,Providence,1995 Rnd 1 Pick 14,United States,NBA 2004-2005 Players Information
Frankie Williams,G,6-3,212,25,CHI,9,2,Illinois,2002 Rnd 1 Pick 25,United States,NBA 2004-2005 Players Information
Jason Williams,G,6-1,190,29,MEM,71,6,Florida,1998 Rnd 1 Pick 7,United States,NBA 2004-2005 Players Information
Jerome Williams,PF,6-9,206,31,NYK,79,8,Georgetown,1996 Rnd 1 Pick 26,United States,NBA 2004-2005 Players Information
Mo Williams,G,6-1,198,22,MIL,80,1,Alabama,2003 Rnd 2 Pick 18,United States,NBA 2004-2005 Players Information
Scott Williams,FC,6-10,230,36,CLE,19,14,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 2004-2005 Players Information
Corliss Williamson,F,6-7,245,31,"PHL, SAC",72,9,Arkansas,1995 Rnd 1 Pick 13,United States,NBA 2004-2005 Players Information
Kevin Willis,C,7-0,245,42,ATL,29,20,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 2004-2005 Players Information
Loren Woods,C,7-1,245,26,TOR,45,3,Arizona,2001 Rnd 2 Pick 17,United States,NBA 2004-2005 Players Information
Qyntel Woods,F,6-8,221,24,MIA,3,2,Northeast Mississippi CC,2002 Rnd 1 Pick 21,United States,NBA 2004-2005 Players Information
Metta World Peace,SF,6-7,260,25,IND,7,5,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2004-2005 Players Information
Dorell Wright,F,6-9,205,19,MIA,3,0,Leuzinger High School (California),2004 Rnd 1 Pick 19,United States,NBA 2004-2005 Players Information
Lorenzen Wright,F-C,6-11,255,29,MEM,80,8,Memphis,1996 Rnd 1 Pick 7,United States,NBA 2004-2005 Players Information
