Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Cameron Payne,G,6-3,183,25,PHX,8,4,Murray State,2015 Rnd 1 Pick 14,United States,NBA 2019-2020 Players Information
Gary Payton II,G,6-2,195,27,WAS,29,3,Oregon State,"2016 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Elfrid Payton,G,6-3,195,26,NYK,45,5,Louisiana,2014 Rnd 1 Pick 10,United States,NBA 2019-2020 Players Information
Norvel Pelle,FC,6-10,216,27,PHI,24,0,Delaware 87ers,"2014 NBA Draft, Undrafted",LebanonAntigua and Barbuda,NBA 2019-2020 Players Information
Theo Pinson,SG,6-7,212,24,BRK,33,1,North Carolina,"2018 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Mason Plumlee,PF,6-10,254,29,DEN,61,6,Duke,2013 Rnd 1 Pick 22,United States,NBA 2019-2020 Players Information
Jakob Poeltl,C,7-0,260,24,SAS,66,3,Utah,2016 Rnd 1 Pick 9,Austria,NBA 2019-2020 Players Information
Vincent Poirier,C,7-0,235,26,BOS,22,0, ,"2015 NBA Draft, Undrafted",France,NBA 2019-2020 Players Information
Shamorie Ponds,SG,6-1,180,21,TOR,4,0,St. John's,"2019 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Jordan Poole,SG,6-4,194,20,GSW,57,0,Michigan,2019 Rnd 1 Pick 28,United States,NBA 2019-2020 Players Information
"Kevin Porter, Jr.",SF,6-4,203,19,CLE,50,0,USC,2019 Rnd 1 Pick 30,United States,NBA 2019-2020 Players Information
"Michael Porter, Jr.",PF,6-10,218,21,DEN,55,1,Missouri,2018 Rnd 1 Pick 14,United States,NBA 2019-2020 Players Information
Otto Porter,SF,6-8,230,26,CHI,14,6,Georgetown,2013 Rnd 1 Pick 3,United States,NBA 2019-2020 Players Information
Bobby Portis,PF,6-10,250,25,NYK,66,4,Arkansas,2015 Rnd 1 Pick 22,United States,NBA 2019-2020 Players Information
Kristaps Porzingis,FC,7-2,240,24,DAL,57,4,Coosur Real Betis (Spain),2015 Rnd 1 Pick 4,Latvia,NBA 2019-2020 Players Information
Dwight Powell,PF,6-10,240,28,DAL,40,5,Stanford,2014 Rnd 2 Pick 15,Canada,NBA 2019-2020 Players Information
Norman Powell,SG,6-4,215,26,TOR,52,4,UCLA,2015 Rnd 2 Pick 16,United States,NBA 2019-2020 Players Information
Taurean Prince,F,6-6,218,25,BRK,64,3,Baylor,2016 Rnd 1 Pick 12,United States,NBA 2019-2020 Players Information
Chasson Randle,PG,6-3,185,27,GSW,3,2,Stanford,"2015 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Julius Randle,PF,6-8,250,25,NYK,64,5,Kentucky,2014 Rnd 1 Pick 7,United States,NBA 2019-2020 Players Information
Josh Reaves,SG,6-4,214,22,DAL,4,0,Penn State,"2019 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Cam Reddish,G,6-7,217,20,ATL,58,0,Duke,2019 Rnd 1 Pick 10,United States,NBA 2019-2020 Players Information
J.J. Redick,G,6-4,200,35,NOP,60,13,Duke,2006 Rnd 1 Pick 11,United States,NBA 2019-2020 Players Information
Naz Reid,C,6-9,264,20,MIN,30,0,LSU,"2019 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Josh Richardson,G,6-5,200,26,PHI,55,4,Tennessee,2015 Rnd 2 Pick 10,United States,NBA 2019-2020 Players Information
Austin Rivers,SG,6-4,200,27,HOU,68,7,Duke,2012 Rnd 1 Pick 10,United States,NBA 2019-2020 Players Information
Andre Roberson,SG,6-7,210,28,OKC,7,6,Colorado,2013 Rnd 1 Pick 26,United States,NBA 2019-2020 Players Information
Duncan Robinson,F,6-7,215,25,MIA,73,1,Michigan,"2018 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Glenn Robinson,SF,6-6,222,26,"GOS, PHL",62,5,Michigan,2014 Rnd 2 Pick 10,United States,NBA 2019-2020 Players Information
Jerome Robinson,SG,6-5,190,23,"LAC, WAS",63,1,Boston College,2018 Rnd 1 Pick 13,United States,NBA 2019-2020 Players Information
Justin Robinson,PG,6-1,195,22,WAS,9,0,Virginia Tech,"2019 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Mitchell Robinson,C,7-0,240,21,NYK,61,1, ,2018 Rnd 2 Pick 6,United States,NBA 2019-2020 Players Information
Isaiah Roby,SF,6-8,230,22,OKC,3,0,Nebraska,2019 Rnd 2 Pick 15,United States,NBA 2019-2020 Players Information
Rajon Rondo,PG,6-1,180,34,LAL,48,13,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2019-2020 Players Information
Derrick Rose,PG,6-3,200,31,DET,50,11,Memphis,2008 Rnd 1 Pick 1,United States,NBA 2019-2020 Players Information
Terrence Ross,SF,6-7,206,29,ORL,69,7,Washington,2012 Rnd 1 Pick 8,United States,NBA 2019-2020 Players Information
Terry Rozier,G,6-1,190,25,CHA,63,4,Louisville,2015 Rnd 1 Pick 16,United States,NBA 2019-2020 Players Information
Ricky Rubio,G,6-2,190,29,PHX,65,8,Joventut Badalona (Spain),2009 Rnd 1 Pick 5,Spain,NBA 2019-2020 Players Information
D'Angelo Russell,SG,6-3,193,24,"GOS, MIN",45,4,Ohio State,2015 Rnd 1 Pick 2,United States,NBA 2019-2020 Players Information
Domantas Sabonis,PF,6-10,240,23,IND,62,3,Gonzaga,2016 Rnd 1 Pick 11,United StatesLithuania,NBA 2019-2020 Players Information
Luka Samanic,PF,6-10,227,20,SAS,3,0,Union Olimpija (Slovenia),2019 Rnd 1 Pick 19,Croatia,NBA 2019-2020 Players Information
JaKarr Sampson,F,6-9,215,26,IND,34,4,St. John's,"2014 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Dario Saric,SF,6-10,225,25,PHX,66,3,KK Cibona (Croatia),2014 Rnd 1 Pick 12,Croatia,NBA 2019-2020 Players Information
Tomas Satoransky,PG,6-7,210,28,CHI,65,3,Coosur Real Betis (Spain),2012 Rnd 2 Pick 2,Czech Republic,NBA 2019-2020 Players Information
Admiral Schofield,SF,6-5,241,22,WAS,33,0,Tennessee,2019 Rnd 2 Pick 12,United States,NBA 2019-2020 Players Information
Dennis Schroder,PG,6-1,175,26,OKC,65,6,Basketball Lowen Braunschweig (Germany),2013 Rnd 1 Pick 17,Germany,NBA 2019-2020 Players Information
Mike Scott,PF,6-8,237,31,PHI,68,7,Virginia,2012 Rnd 2 Pick 13,United States,NBA 2019-2020 Players Information
Thabo Sefolosha,GF,6-7,220,35,HOU,41,13,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2019-2020 Players Information
Collin Sexton,PG,6-3,190,21,CLE,65,1,Alabama,2018 Rnd 1 Pick 8,United States,NBA 2019-2020 Players Information
Landry Shamet,PG,6-4,190,22,LAC,53,1,Wichita State,2018 Rnd 1 Pick 26,United States,NBA 2019-2020 Players Information
Marial Shayok,G,6-5,198,24,PHI,4,0,Iowa State,2019 Rnd 2 Pick 24,CanadaSouth Sudan,NBA 2019-2020 Players Information
Iman Shumpert,G,6-5,220,29,BRK,13,8,Georgia Tech,2011 Rnd 1 Pick 17,United States,NBA 2019-2020 Players Information
Pascal Siakam,F,6-8,245,25,TOR,60,3,New Mexico State,2016 Rnd 1 Pick 27,Cameroon,NBA 2019-2020 Players Information
Chris Silva,PF,6-8,234,23,MIA,44,0,South Carolina,"2019 NBA Draft, Undrafted",Gabon,NBA 2019-2020 Players Information
Ben Simmons,PF,6-10,240,23,PHI,57,3,LSU,2016 Rnd 1 Pick 1,Australia,NBA 2019-2020 Players Information
Anfernee Simons,SG,6-3,193,20,POR,70,1,IMG Academy (Florida),2018 Rnd 1 Pick 24,United States,NBA 2019-2020 Players Information
Alen Smailagic,PF,6-10,215,19,GSW,14,0,Santa Cruz Warriors,2019 Rnd 2 Pick 9,Serbia,NBA 2019-2020 Players Information
Marcus Smart,PG,6-3,220,25,BOS,60,5,Oklahoma State,2014 Rnd 1 Pick 6,United States,NBA 2019-2020 Players Information
Dennis Smith,PG,6-3,205,22,NYK,34,2,NC State,2017 Rnd 1 Pick 9,United States,NBA 2019-2020 Players Information
Ish Smith,PG,6-0,175,31,WAS,68,9,Wake Forest,"2010 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
J.R. Smith,SG,6-6,225,34,LAL,6,15,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2019-2020 Players Information
Zhaire Smith,SG,6-4,205,20,PHI,7,1,Texas Tech,2018 Rnd 1 Pick 16,United States,NBA 2019-2020 Players Information
Tony Snell,G,6-6,213,28,DET,59,6,New Mexico,2013 Rnd 1 Pick 20,United States,NBA 2019-2020 Players Information
Omari Spellman,PF,6-8,245,22,GSW,49,1,Villanova,2018 Rnd 1 Pick 30,United StatesLebanon,NBA 2019-2020 Players Information
Max Strus,G,6-5,215,23,CHI,2,0,DePaul,"2019 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Edmond Sumner,G,6-4,196,24,IND,31,2,Xavier,2017 Rnd 2 Pick 22,United States,NBA 2019-2020 Players Information
Caleb Swanigan,C,6-9,260,22,"POR, SAC",27,2,Purdue,2017 Rnd 1 Pick 26,United States,NBA 2019-2020 Players Information
Jayson Tatum,SF,6-8,210,21,BOS,66,2,Duke,2017 Rnd 1 Pick 3,United States,NBA 2019-2020 Players Information
Jeff Teague,PG,6-3,195,31,"ATL, MIN",59,10,Wake Forest,2009 Rnd 1 Pick 19,United States,NBA 2019-2020 Players Information
Garrett Temple,G,6-5,195,33,BRK,62,9,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Daniel Theis,C,6-8,245,27,BOS,65,2,Ratiopharm Ulm (Germany),"2013 NBA Draft, Undrafted",Germany,NBA 2019-2020 Players Information
Isaiah Thomas,PG,5-9,185,31,WAS,40,8,Washington,2011 Rnd 2 Pick 30,United States,NBA 2019-2020 Players Information
Khyri Thomas,SG,6-3,210,23,DET,8,1,Creighton,2018 Rnd 2 Pick 8,United States,NBA 2019-2020 Players Information
Lance Thomas,F,6-8,240,31,BRK,7,8,Duke,"2010 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Matt Thomas,G,6-4,190,25,TOR,41,0,Iowa State,"2017 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Tristan Thompson,F,6-9,254,28,CLE,57,8,Texas,2011 Rnd 1 Pick 4,Canada,NBA 2019-2020 Players Information
Sindarius Thornwell,SG,6-4,215,25,NOP,2,2,South Carolina,2017 Rnd 2 Pick 18,United States,NBA 2019-2020 Players Information
Matisse Thybulle,SF,6-5,201,22,PHI,65,0,Washington,2019 Rnd 1 Pick 20,United StatesAustralia,NBA 2019-2020 Players Information
Anthony Tolliver,PF,6-8,245,34,"MEM, POR, SAC",55,12,Creighton,"2007 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Juan Toscano-Anderson,F,6-6,209,26,GSW,13,0,Marquette,"2015 NBA Draft, Undrafted",United StatesMexico,NBA 2019-2020 Players Information
Karl-Anthony Towns,C,7-0,248,24,MIN,35,4,Kentucky,2015 Rnd 1 Pick 1,United StatesDominican Republic,NBA 2019-2020 Players Information
"Gary Trent, Jr.",SG,6-5,204,21,POR,61,1,Duke,2018 Rnd 2 Pick 7,United States,NBA 2019-2020 Players Information
Allonzo Trier,SG,6-5,200,24,NYK,24,1,Arizona,"2018 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
P.J. Tucker,SF,6-5,245,34,HOU,72,8,Texas,2006 Rnd 2 Pick 5,United States,NBA 2019-2020 Players Information
Rayjon Tucker,SF,6-3,209,22,UTA,20,0,Little Rock,"2019 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Evan Turner,GF,6-7,220,31,ATL,19,9,Ohio State,2010 Rnd 1 Pick 2,United States,NBA 2019-2020 Players Information
Myles Turner,FC,6-11,250,23,IND,62,4,Texas,2015 Rnd 1 Pick 11,United States,NBA 2019-2020 Players Information
Jarrod Uthoff,F,6-9,221,26,"MEM, WAS",7,1,Iowa,"2016 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Jonas Valanciunas,C,6-11,265,27,MEM,70,7,Lietuvos Rytas (Lithuania),2011 Rnd 1 Pick 5,Lithuania,NBA 2019-2020 Players Information
Denzel Valentine,F,6-4,220,26,CHI,36,3,Michigan State,2016 Rnd 1 Pick 14,United States,NBA 2019-2020 Players Information
Fred VanVleet,G,6-0,197,26,TOR,54,3,Wichita State,"2016 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Jarred Vanderbilt,PF,6-8,214,20,"DEN, MIN",11,1,Kentucky,2018 Rnd 2 Pick 11,United States,NBA 2019-2020 Players Information
Gabe Vincent,G,6-2,200,23,MIA,9,0,UC Santa Barbara,"2018 NBA Draft, Undrafted",United StatesNigeria,NBA 2019-2020 Players Information
Noah Vonleh,FC,6-10,257,24,"DEN, MIN",36,5,Indiana,2014 Rnd 1 Pick 9,United States,NBA 2019-2020 Players Information
Nikola Vucevic,PF,6-10,260,29,ORL,62,8,USC,2011 Rnd 1 Pick 16,SwitzerlandMontenegro,NBA 2019-2020 Players Information
Dean Wade,PF,6-9,228,23,CLE,12,0,Kansas State,"2019 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Moe Wagner,PF,6-11,245,22,WAS,45,1,Michigan,2018 Rnd 1 Pick 25,Germany,NBA 2019-2020 Players Information
Dion Waiters,SG,6-4,215,28,"LAL, MIA",10,7,Syracuse,2012 Rnd 1 Pick 4,United States,NBA 2019-2020 Players Information
Kemba Walker,G,6-0,184,29,BOS,56,8,UConn,2011 Rnd 1 Pick 9,United States,NBA 2019-2020 Players Information
Lonnie Walker,SG,6-4,204,21,SAS,61,1,Miami (FL),2018 Rnd 1 Pick 18,United States,NBA 2019-2020 Players Information
Tyrone Wallace,G,6-5,198,25,ATL,14,2,California,2016 Rnd 2 Pick 30,United States,NBA 2019-2020 Players Information
"Derrick Walton, Jr.",PG,6-0,189,24,"DET, LAC",26,1,Michigan,"2017 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Brad Wanamaker,SG,6-3,210,30,BOS,71,1,Pittsburgh,"2011 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
T.J. Warren,F,6-8,220,26,IND,67,5,NC State,2014 Rnd 1 Pick 14,United States,NBA 2019-2020 Players Information
P.J. Washington,PF,6-7,230,21,CHA,58,0,Kentucky,2019 Rnd 1 Pick 12,United States,NBA 2019-2020 Players Information
Yuta Watanabe,F,6-9,215,25,MEM,18,1,George Washington,"2018 NBA Draft, Undrafted",Japan,NBA 2019-2020 Players Information
Tremont Waters,PG,5-10,175,22,BOS,11,0,LSU,2019 Rnd 2 Pick 21,United StatesPuerto Rico,NBA 2019-2020 Players Information
Paul Watson,GF,6-6,210,25,"ATL, TOR",10,0,Fresno State,"2017 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Quinndary Weatherspoon,SG,6-3,205,23,SAS,11,0,Mississippi State,2019 Rnd 2 Pick 19,United States,NBA 2019-2020 Players Information
Russell Westbrook,G,6-4,200,31,HOU,57,11,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2019-2020 Players Information
Coby White,PG,6-5,195,20,CHI,65,0,North Carolina,2019 Rnd 1 Pick 7,United States,NBA 2019-2020 Players Information
Derrick White,G,6-4,190,25,SAS,68,2,Colorado,2017 Rnd 1 Pick 29,United States,NBA 2019-2020 Players Information
Hassan Whiteside,C,7-0,265,30,POR,67,7,Marshall,2010 Rnd 2 Pick 3,United States,NBA 2019-2020 Players Information
Andrew Wiggins,F,6-7,197,25,"GOS, MIN",54,5,Kansas,2014 Rnd 1 Pick 1,Canada,NBA 2019-2020 Players Information
Grant Williams,SF,6-6,236,21,BOS,69,0,Tennessee,2019 Rnd 1 Pick 22,United States,NBA 2019-2020 Players Information
Johnathan Williams,PF,6-9,228,24,WAS,15,1,Gonzaga,"2018 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Kenrich Williams,SF,6-6,210,25,NOP,39,1,TCU,"2018 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Lou Williams,G,6-1,175,33,LAC,65,14,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2019-2020 Players Information
Marvin Williams,SF,6-9,237,33,"CHA, MIL",58,14,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2019-2020 Players Information
Robert Williams,PF,6-9,249,22,BOS,29,1,Texas A&M,2018 Rnd 1 Pick 27,United States,NBA 2019-2020 Players Information
Nigel Williams-Goss,SG,6-3,190,25,UTA,10,0,Gonzaga,2017 Rnd 2 Pick 25,United States,NBA 2019-2020 Players Information
Zion Williamson,PF,6-6,284,19,NOP,24,0,Duke,2019 Rnd 1 Pick 1,United States,NBA 2019-2020 Players Information
D.J. Wilson,F,6-10,231,24,MIL,37,2,Michigan,2017 Rnd 1 Pick 17,United States,NBA 2019-2020 Players Information
Justise Winslow,SF,6-6,222,23,MIA,11,4,Duke,2015 Rnd 1 Pick 10,United States,NBA 2019-2020 Players Information
Christian Wood,PF,6-8,214,24,DET,62,3,UNLV,"2015 NBA Draft, Undrafted",United States,NBA 2019-2020 Players Information
Delon Wright,G,6-5,185,27,DAL,73,4,Utah,2015 Rnd 1 Pick 20,United States,NBA 2019-2020 Players Information
Justin Wright-Foreman,SG,6-0,190,22,UTA,4,0,Hofstra,2019 Rnd 2 Pick 23,United States,NBA 2019-2020 Players Information
Thaddeus Young,F,6-8,225,31,CHI,64,12,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2019-2020 Players Information
Trae Young,PG,6-1,164,21,ATL,60,1,Oklahoma,2018 Rnd 1 Pick 5,United States,NBA 2019-2020 Players Information
Cody Zeller,F,6-11,240,27,CHA,58,6,Indiana,2013 Rnd 1 Pick 4,United States,NBA 2019-2020 Players Information
Tyler Zeller,C,7-0,250,30,SAS,2,7,North Carolina,2012 Rnd 1 Pick 17,United States,NBA 2019-2020 Players Information
Ante Zizic,C,6-11,254,23,CLE,22,2,KK Cibona (Croatia),2016 Rnd 1 Pick 23,Croatia,NBA 2019-2020 Players Information
Ivica Zubac,C,7-0,240,22,LAC,72,3,KK Mega Bemax (Serbia),2016 Rnd 2 Pick 2,Bosnia and HerzegovinaCroatia,NBA 2019-2020 Players Information
