Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Kenny Thomas,F,6-7,245,28,SAC,82,6,New Mexico,1999 Rnd 1 Pick 22,United States,NBA 2005-2006 Players Information
Kurt Thomas,FC,6-9,240,33,PHX,53,10,TCU,1995 Rnd 1 Pick 10,United States,NBA 2005-2006 Players Information
Tim Thomas,F,6-10,240,29,"CHI, PHX",29,8,Villanova,1997 Rnd 1 Pick 7,United States,NBA 2005-2006 Players Information
Dijon Thompson,SF,6-7,195,22,PHX,10,0,UCLA,2005 Rnd 2 Pick 24,United States,NBA 2005-2006 Players Information
Jamaal Tinsley,PG,6-3,188,28,IND,42,4,Iowa State,2001 Rnd 1 Pick 27,United States,NBA 2005-2006 Players Information
Jake Tsakalidis,C,7-2,285,26,MEM,51,5,AEK Athens (Greece),2000 Rnd 1 Pick 25,GreeceGeorgia,NBA 2005-2006 Players Information
Nikoloz Tskitishvili,F,7-0,225,22,"MIN, PHX",17,3,Universo De'Longhi Treviso (Italy),2002 Rnd 1 Pick 5,Georgia,NBA 2005-2006 Players Information
Ronny Turiaf,FC,6-10,241,23,LAL,23,0,Gonzaga,2005 Rnd 2 Pick 7,France,NBA 2005-2006 Players Information
Hedo Turkoglu,F,6-10,220,26,ORL,78,5,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2005-2006 Players Information
Ime Udoka,G-F,6-5,220,28,NYK,8,2,Portland State,"2000 NBA Draft, Undrafted",United StatesNigeria,NBA 2005-2006 Players Information
Beno Udrih,G,6-4,205,23,SAS,54,1,AX Armani Exchange Milan (Italy),2004 Rnd 1 Pick 28,Slovenia,NBA 2005-2006 Players Information
Nick Van Exel,PG,6-1,170,34,SAS,65,12,Cincinnati,1993 Rnd 2 Pick 10,United States,NBA 2005-2006 Players Information
Keith Van Horn,F,6-10,220,30,DAL,53,8,Utah,1997 Rnd 1 Pick 2,United States,NBA 2005-2006 Players Information
Anderson Varejao,C,6-10,273,23,CLE,47,1,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2005-2006 Players Information
Jacque Vaughn,G,6-1,190,31,NJN,80,8,Kansas,1997 Rnd 1 Pick 27,United States,NBA 2005-2006 Players Information
Charlie Villanueva,F,6-11,238,21,TOR,81,0,UConn,2005 Rnd 1 Pick 7,United StatesDominican Republic,NBA 2005-2006 Players Information
Jake Voskuhl,C,6-11,245,28,CHA,51,5,UConn,2000 Rnd 2 Pick 4,United States,NBA 2005-2006 Players Information
Jackson Vroman,FC,6-10,220,24,NOP,41,1,Iowa State,2004 Rnd 2 Pick 2,United StatesLebanon,NBA 2005-2006 Players Information
Sasha Vujacic,G,6-7,195,21,LAL,82,1,Pallalcesto Amatori Udine (Italy),2004 Rnd 1 Pick 27,Slovenia,NBA 2005-2006 Players Information
Dwyane Wade,SG,6-4,220,24,MIA,75,2,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2005-2006 Players Information
Von Wafer,GF,6-5,210,20,LAL,16,0,Florida State,2005 Rnd 2 Pick 9,United States,NBA 2005-2006 Players Information
Antoine Walker,F,6-9,265,29,MIA,82,9,Kentucky,1996 Rnd 1 Pick 6,United States,NBA 2005-2006 Players Information
Samaki Walker,PF,6-9,250,30,IND,7,9,Louisville,1996 Rnd 1 Pick 9,United States,NBA 2005-2006 Players Information
Ben Wallace,FC,6-9,240,31,DET,82,9,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Gerald Wallace,F,6-7,220,23,CHA,55,4,Alabama,2001 Rnd 1 Pick 25,United States,NBA 2005-2006 Players Information
Rasheed Wallace,FC,6-11,230,31,DET,80,10,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 2005-2006 Players Information
Matt Walsh,GF,6-6,205,23,MIA,2,0,Florida,"2005 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Luke Walton,F,6-8,235,25,LAL,69,2,Arizona,2003 Rnd 2 Pick 3,United States,NBA 2005-2006 Players Information
Hakim Warrick,F,6-9,219,23,MEM,68,0,Syracuse,2005 Rnd 1 Pick 19,United States,NBA 2005-2006 Players Information
Earl Watson,PG,6-1,199,26,"DEN, SEA",70,4,UCLA,2001 Rnd 2 Pick 11,United States,NBA 2005-2006 Players Information
Chris Webber,F-C,6-9,245,32,PHI,75,12,Michigan,1993 Rnd 1 Pick 1,United States,NBA 2005-2006 Players Information
Martell Webster,SF,6-7,230,19,POR,61,0,Seattle Preparatory School (Washington),2005 Rnd 1 Pick 6,United States,NBA 2005-2006 Players Information
Bonzi Wells,G-F,6-5,210,29,SAC,52,7,Ball State,1998 Rnd 1 Pick 11,United States,NBA 2005-2006 Players Information
Jiri Welsch,F,6-6,208,26,MIL,58,3,Union Olimpija (Slovenia),2002 Rnd 1 Pick 16,Czech Republic,NBA 2005-2006 Players Information
David Wesley,G,6-0,190,35,HOU,71,12,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
David West,PF,6-9,250,25,NOP,74,2,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2005-2006 Players Information
Delonte West,G,6-3,180,22,BOS,71,1,Saint Joseph's,2004 Rnd 1 Pick 24,United States,NBA 2005-2006 Players Information
Robert Whaley,C,6-10,260,23,UTA,23,0,Walsh,2005 Rnd 2 Pick 21,United States,NBA 2005-2006 Players Information
Chris Wilcox,FC,6-10,235,23,"LAC, SEA",77,3,Maryland,2002 Rnd 1 Pick 8,United States,NBA 2005-2006 Players Information
Damien Wilkins,GF,6-6,225,26,SEA,82,1,Georgia,"2004 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Mike Wilks,G,5-10,185,26,"CLE, SEA",46,4,Rice,"2001 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Aaron Williams,F-C,6-9,220,34,"NOP, TOR",47,11,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 2005-2006 Players Information
Alvin Williams,G,6-5,185,31,TOR,1,8,Villanova,1997 Rnd 2 Pick 19,United States,NBA 2005-2006 Players Information
Deron Williams,PG,6-3,200,21,UTA,80,0,Illinois,2005 Rnd 1 Pick 3,United States,NBA 2005-2006 Players Information
Eric Williams,F,6-8,220,33,TOR,28,10,Providence,1995 Rnd 1 Pick 14,United States,NBA 2005-2006 Players Information
Jason Williams,G,6-1,190,30,MIA,59,7,Florida,1998 Rnd 1 Pick 7,United States,NBA 2005-2006 Players Information
Lou Williams,G,6-1,175,19,PHI,30,0,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2005-2006 Players Information
Marvin Williams,SF,6-9,237,19,ATL,79,0,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2005-2006 Players Information
Mo Williams,G,6-1,198,23,MIL,58,2,Alabama,2003 Rnd 2 Pick 18,United States,NBA 2005-2006 Players Information
Corliss Williamson,F,6-7,245,32,SAC,37,10,Arkansas,1995 Rnd 1 Pick 13,United States,NBA 2005-2006 Players Information
Loren Woods,C,7-1,245,27,TOR,27,4,Arizona,2001 Rnd 2 Pick 17,United States,NBA 2005-2006 Players Information
Qyntel Woods,F,6-8,221,25,NYK,49,3,Northeast Mississippi CC,2002 Rnd 1 Pick 21,United States,NBA 2005-2006 Players Information
Metta World Peace,SF,6-7,260,26,"IND, SAC",56,6,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2005-2006 Players Information
Antoine Wright,GF,6-7,210,22,NJN,39,0,Texas A&M,2005 Rnd 1 Pick 15,United States,NBA 2005-2006 Players Information
Bracey Wright,G,6-3,210,21,MIN,7,0,Indiana,2005 Rnd 2 Pick 17,United States,NBA 2005-2006 Players Information
Dorell Wright,F,6-9,205,20,MIA,20,1,Leuzinger High School (California),2004 Rnd 1 Pick 19,United States,NBA 2005-2006 Players Information
Lorenzen Wright,F-C,6-11,255,30,MEM,78,9,Memphis,1996 Rnd 1 Pick 7,United States,NBA 2005-2006 Players Information
Derrick Zimmerman,G,6-3,195,24,NJN,2,2,Mississippi State,2003 Rnd 2 Pick 11,United States,NBA 2005-2006 Players Information
