Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Chris Whitney,PG,6-0,168,31,"DEN, ORL",51,9,Clemson,1993 Rnd 2 Pick 20,United States,NBA 2002-2003 Players Information
Chris Wilcox,FC,6-10,235,20,LAC,46,0,Maryland,2002 Rnd 1 Pick 8,United States,NBA 2002-2003 Players Information
Mike Wilks,G,5-10,185,23,"ATL, MIN",46,1,Rice,"2001 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Aaron Williams,F-C,6-9,220,31,NJN,81,8,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Alvin Williams,G,6-5,185,28,TOR,78,5,Villanova,1997 Rnd 2 Pick 19,United States,NBA 2002-2003 Players Information
Brandon Williams,GF,6-6,215,28,ATL,6,4,Davidson,"1996 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Eric Williams,F,6-8,220,30,BOS,82,7,Providence,1995 Rnd 1 Pick 14,United States,NBA 2002-2003 Players Information
Frankie Williams,G,6-3,212,23,NYK,21,0,Illinois,2002 Rnd 1 Pick 25,United States,NBA 2002-2003 Players Information
Jason Williams,G,6-1,190,27,MEM,76,4,Florida,1998 Rnd 1 Pick 7,United States,NBA 2002-2003 Players Information
Jay Williams,G,6-2,195,21,CHI,75,0,Duke,2002 Rnd 1 Pick 2,United States,NBA 2002-2003 Players Information
Jerome Williams,PF,6-9,206,29,TOR,71,6,Georgetown,1996 Rnd 1 Pick 26,United States,NBA 2002-2003 Players Information
Monty Williams,SF,6-8,225,31,PHI,21,8,Notre Dame,1994 Rnd 1 Pick 24,United States,NBA 2002-2003 Players Information
Scott Williams,FC,6-10,230,34,PHX,69,12,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 2002-2003 Players Information
Shammond Williams,G,6-1,201,27,"BOS, DEN",78,4,North Carolina,1998 Rnd 2 Pick 5,United States,NBA 2002-2003 Players Information
Walt Williams,SF,6-8,219,32,DAL,66,10,Maryland,1992 Rnd 1 Pick 7,United States,NBA 2002-2003 Players Information
Corliss Williamson,F,6-7,245,29,DET,82,7,Arkansas,1995 Rnd 1 Pick 13,United States,NBA 2002-2003 Players Information
Kevin Willis,C,7-0,245,40,SAS,71,18,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 2002-2003 Players Information
Ruben Wolkowyski,F,6-10,270,29,BOS,7,2,Estudiantes de Olavarria (Argentina),"1995 NBA Draft, Undrafted",ArgentinaPoland,NBA 2002-2003 Players Information
Loren Woods,C,7-1,245,24,MIN,38,1,Arizona,2001 Rnd 2 Pick 17,United States,NBA 2002-2003 Players Information
Qyntel Woods,F,6-8,221,22,POR,53,0,Northeast Mississippi CC,2002 Rnd 1 Pick 21,United States,NBA 2002-2003 Players Information
Metta World Peace,SF,6-7,260,23,IND,69,3,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2002-2003 Players Information
Lorenzen Wright,F-C,6-11,255,27,MEM,70,6,Memphis,1996 Rnd 1 Pick 7,United States,NBA 2002-2003 Players Information
Vincent Yarbrough,F,6-7,210,21,DEN,59,0,Tennessee,2002 Rnd 2 Pick 4,United States,NBA 2002-2003 Players Information
