Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Mike Scott,PF,6-8,237,28,ATL,18,4,Virginia,2012 Rnd 2 Pick 13,United States,NBA 2016-2017 Players Information
Thabo Sefolosha,GF,6-7,220,32,ATL,62,10,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2016-2017 Players Information
Wayne Selden,SG,6-5,230,22,"MEM, NOP",14,0,Kansas,"2016 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Kevin Seraphin,FC,6-10,278,27,IND,49,6,Cholet Basket (France),2010 Rnd 1 Pick 17,France,NBA 2016-2017 Players Information
Ramon Sessions,G,6-3,190,30,CHA,50,9,Nevada,2007 Rnd 2 Pick 26,United States,NBA 2016-2017 Players Information
Iman Shumpert,G,6-5,220,26,CLE,76,5,Georgia Tech,2011 Rnd 1 Pick 17,United States,NBA 2016-2017 Players Information
Pascal Siakam,F,6-8,245,22,TOR,55,0,New Mexico State,2016 Rnd 1 Pick 27,Cameroon,NBA 2016-2017 Players Information
Jonathon Simmons,G,6-6,195,27,SAS,78,1,Houston,"2012 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Kyle Singler,F,6-8,228,28,OKC,32,4,Duke,2011 Rnd 2 Pick 3,United States,NBA 2016-2017 Players Information
Marcus Smart,PG,6-3,220,22,BOS,79,2,Oklahoma State,2014 Rnd 1 Pick 6,United States,NBA 2016-2017 Players Information
Ish Smith,PG,6-0,175,28,DET,81,6,Wake Forest,"2010 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
J.R. Smith,SG,6-6,225,31,CLE,41,12,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2016-2017 Players Information
Jason Smith,PF,7-0,240,30,WAS,74,9,Colorado State,2007 Rnd 1 Pick 20,United States,NBA 2016-2017 Players Information
Tony Snell,G,6-6,213,25,MIL,80,3,New Mexico,2013 Rnd 1 Pick 20,United States,NBA 2016-2017 Players Information
Marreese Speights,C,6-10,255,29,LAC,82,8,Florida,2008 Rnd 1 Pick 16,United States,NBA 2016-2017 Players Information
Tiago Splitter,F,6-11,245,32,PHI,8,6,Baskonia (Spain),2007 Rnd 1 Pick 28,Brazil,NBA 2016-2017 Players Information
Nik Stauskas,SG,6-6,205,23,PHI,80,2,Michigan,2014 Rnd 1 Pick 8,Canada,NBA 2016-2017 Players Information
Lance Stephenson,SG,6-5,210,26,"IND, MIN, NOP",18,6,Cincinnati,2010 Rnd 2 Pick 10,United States,NBA 2016-2017 Players Information
Jarnell Stokes,FC,6-9,260,23,DEN,2,2,Tennessee,2014 Rnd 2 Pick 5,United States,NBA 2016-2017 Players Information
Diamond Stone,C,6-11,255,20,LAC,7,0,Maryland,2016 Rnd 2 Pick 10,United States,NBA 2016-2017 Players Information
Rodney Stuckey,G,6-5,205,30,IND,39,9,Eastern Washington,2007 Rnd 1 Pick 15,United States,NBA 2016-2017 Players Information
Jared Sullinger,C,6-9,260,24,TOR,11,4,Ohio State,2012 Rnd 1 Pick 21,United States,NBA 2016-2017 Players Information
Edy Tavares,C,7-3,265,24,"ATL, CLE",2,1,Gran Canaria (Spain),2014 Rnd 2 Pick 13,Cape Verde,NBA 2016-2017 Players Information
Isaiah Taylor,G,6-3,170,22,HOU,4,0,Texas,"2016 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Jeff Teague,PG,6-3,195,28,IND,82,7,Wake Forest,2009 Rnd 1 Pick 19,United States,NBA 2016-2017 Players Information
Mirza Teletovic,PF,6-9,242,31,MIL,70,4,Baskonia (Spain),"2007 NBA Draft, Undrafted",Bosnia and Herzegovina,NBA 2016-2017 Players Information
Garrett Temple,G,6-5,195,30,SAC,65,6,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Jason Terry,G,6-2,185,39,MIL,74,17,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2016-2017 Players Information
Isaiah Thomas,PG,5-9,185,28,BOS,76,5,Washington,2011 Rnd 2 Pick 30,United States,NBA 2016-2017 Players Information
Lance Thomas,F,6-8,240,28,NYK,46,5,Duke,"2010 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Hollis Thompson,SF,6-8,206,25,"NOP, PHL",40,3,Georgetown,"2012 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Klay Thompson,G,6-6,220,27,GSW,78,5,Washington State,2011 Rnd 1 Pick 11,United States,NBA 2016-2017 Players Information
Tristan Thompson,F,6-9,254,25,CLE,78,5,Texas,2011 Rnd 1 Pick 4,Canada,NBA 2016-2017 Players Information
Marcus Thornton,SG,6-4,205,29,WAS,33,7,LSU,2009 Rnd 2 Pick 13,United States,NBA 2016-2017 Players Information
Mike Tobey,C,7-0,260,22,CHA,2,0,Virginia,"2016 NBA Draft, Undrafted",United StatesSlovenia,NBA 2016-2017 Players Information
Anthony Tolliver,PF,6-8,245,31,SAC,65,9,Creighton,"2007 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Axel Toupane,SG,6-7,197,24,"MIL, NOP",4,1,Strasbourg IG (France),"2014 NBA Draft, Undrafted",France,NBA 2016-2017 Players Information
Karl-Anthony Towns,C,7-0,248,21,MIN,82,1,Kentucky,2015 Rnd 1 Pick 1,United StatesDominican Republic,NBA 2016-2017 Players Information
P.J. Tucker,SF,6-5,245,31,"PHX, TOR",81,5,Texas,2006 Rnd 2 Pick 5,United States,NBA 2016-2017 Players Information
Evan Turner,GF,6-7,220,28,POR,65,6,Ohio State,2010 Rnd 1 Pick 2,United States,NBA 2016-2017 Players Information
Myles Turner,FC,6-11,250,20,IND,81,1,Texas,2015 Rnd 1 Pick 11,United States,NBA 2016-2017 Players Information
Beno Udrih,G,6-4,205,34,DET,39,12,AX Armani Exchange Milan (Italy),2004 Rnd 1 Pick 28,Slovenia,NBA 2016-2017 Players Information
Tyler Ulis,PG,5-10,149,21,PHX,61,0,Kentucky,2016 Rnd 2 Pick 4,United States,NBA 2016-2017 Players Information
Jarrod Uthoff,F,6-9,221,23,DAL,9,0,Iowa,"2016 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Jonas Valanciunas,C,6-11,265,24,TOR,80,4,Lietuvos Rytas (Lithuania),2011 Rnd 1 Pick 5,Lithuania,NBA 2016-2017 Players Information
Denzel Valentine,F,6-4,220,23,CHI,57,0,Michigan State,2016 Rnd 1 Pick 14,United States,NBA 2016-2017 Players Information
Fred VanVleet,G,6-0,197,23,TOR,37,0,Wichita State,"2016 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Anderson Varejao,C,6-10,273,34,GSW,14,12,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2016-2017 Players Information
Greivis Vasquez,G,6-6,217,30,BRK,3,6,Maryland,2010 Rnd 1 Pick 28,Venezuela,NBA 2016-2017 Players Information
Rashad Vaughn,SF,6-6,210,20,MIL,41,1,UNLV,2015 Rnd 1 Pick 17,United States,NBA 2016-2017 Players Information
Noah Vonleh,FC,6-10,257,21,POR,74,2,Indiana,2014 Rnd 1 Pick 9,United States,NBA 2016-2017 Players Information
Nikola Vucevic,PF,6-10,260,26,ORL,75,5,USC,2011 Rnd 1 Pick 16,SwitzerlandMontenegro,NBA 2016-2017 Players Information
Sasha Vujacic,G,6-7,195,32,NYK,42,9,Pallalcesto Amatori Udine (Italy),2004 Rnd 1 Pick 27,Slovenia,NBA 2016-2017 Players Information
Dwyane Wade,SG,6-4,220,35,CHI,60,13,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2016-2017 Players Information
Dion Waiters,SG,6-4,215,25,MIA,46,4,Syracuse,2012 Rnd 1 Pick 4,United States,NBA 2016-2017 Players Information
Kemba Walker,G,6-0,184,26,CHA,79,5,UConn,2011 Rnd 1 Pick 9,United States,NBA 2016-2017 Players Information
John Wall,PG,6-3,210,26,WAS,78,6,Kentucky,2010 Rnd 1 Pick 1,United States,NBA 2016-2017 Players Information
T.J. Warren,F,6-8,220,23,PHX,66,2,NC State,2014 Rnd 1 Pick 14,United States,NBA 2016-2017 Players Information
C.J. Watson,G,6-2,175,32,ORL,62,9,Tennessee,"2006 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Briante Weber,G,6-2,170,24,"CHA, GOS",20,1,VCU,"2015 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
David West,PF,6-9,250,36,GSW,68,13,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2016-2017 Players Information
Russell Westbrook,G,6-4,200,28,OKC,81,8,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2016-2017 Players Information
Okaro White,F,6-8,205,24,MIA,35,0,Florida State,"2014 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Isaiah Whitehead,SG,6-4,213,21,BRK,73,0,Seton Hall,2016 Rnd 2 Pick 12,United States,NBA 2016-2017 Players Information
Hassan Whiteside,C,7-0,265,27,MIA,77,4,Marshall,2010 Rnd 2 Pick 3,United States,NBA 2016-2017 Players Information
Andrew Wiggins,F,6-7,197,22,MIN,82,2,Kansas,2014 Rnd 1 Pick 1,Canada,NBA 2016-2017 Players Information
C.J. Wilcox,SG,6-5,201,26,ORL,22,2,Washington,2014 Rnd 1 Pick 28,United States,NBA 2016-2017 Players Information
Alan Williams,FC,6-8,265,24,PHX,47,1,UC Santa Barbara,"2015 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Deron Williams,PG,6-3,200,32,"CLE, DAL",64,11,Illinois,2005 Rnd 1 Pick 3,United States,NBA 2016-2017 Players Information
Derrick Williams,F,6-8,240,25,"CLE, MIA",50,5,Arizona,2011 Rnd 1 Pick 2,United States,NBA 2016-2017 Players Information
Lou Williams,G,6-1,175,30,"HOU, LAL",81,11,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2016-2017 Players Information
Marvin Williams,SF,6-9,237,30,CHA,76,11,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2016-2017 Players Information
Reggie Williams,F,6-6,205,30,NOP,6,6,Virginia Military,"2008 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Troy Williams,SF,6-7,210,22,"HOU, MEM",30,0,Indiana,"2016 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Kyle Wiltjer,PF,6-10,240,24,HOU,14,0,Gonzaga,"2016 NBA Draft, Undrafted",CanadaUnited States,NBA 2016-2017 Players Information
Justise Winslow,SF,6-6,222,20,MIA,18,1,Duke,2015 Rnd 1 Pick 10,United States,NBA 2016-2017 Players Information
Jeff Withey,C,7-0,230,26,UTA,51,3,Kansas,2013 Rnd 2 Pick 9,United States,NBA 2016-2017 Players Information
Christian Wood,PF,6-8,214,21,CHA,13,1,UNLV,"2015 NBA Draft, Undrafted",United States,NBA 2016-2017 Players Information
Metta World Peace,SF,6-7,260,37,LAL,25,16,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2016-2017 Players Information
Brandan Wright,F,6-10,210,29,MEM,28,9,North Carolina,2007 Rnd 1 Pick 8,United States,NBA 2016-2017 Players Information
Delon Wright,G,6-5,185,24,TOR,27,1,Utah,2015 Rnd 1 Pick 20,United States,NBA 2016-2017 Players Information
James Young,SG,6-6,215,21,BOS,29,2,Kentucky,2014 Rnd 1 Pick 17,United States,NBA 2016-2017 Players Information
Joe Young,G,6-2,180,24,IND,33,1,Oregon,2015 Rnd 2 Pick 13,United States,NBA 2016-2017 Players Information
Nick Young,SG,6-7,210,31,LAL,60,9,USC,2007 Rnd 1 Pick 16,United States,NBA 2016-2017 Players Information
Thaddeus Young,F,6-8,225,28,IND,74,9,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2016-2017 Players Information
Cody Zeller,F,6-11,240,24,CHA,62,3,Indiana,2013 Rnd 1 Pick 4,United States,NBA 2016-2017 Players Information
Tyler Zeller,C,7-0,250,27,BOS,51,4,North Carolina,2012 Rnd 1 Pick 17,United States,NBA 2016-2017 Players Information
Stephen Zimmerman,C,6-11,240,20,ORL,19,0,UNLV,2016 Rnd 2 Pick 11,United States,NBA 2016-2017 Players Information
Paul Zipser,F,6-8,226,23,CHI,44,0,Next Generation Team Munich (Germany),2016 Rnd 2 Pick 18,Germany,NBA 2016-2017 Players Information
Ivica Zubac,C,7-0,240,19,LAL,38,0,KK Mega Bemax (Serbia),2016 Rnd 2 Pick 2,Bosnia and HerzegovinaCroatia,NBA 2016-2017 Players Information
