Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Chris Webber,F-C,6-9,245,24,WAS,72,3,Michigan,1993 Rnd 1 Pick 1,United States,NBA 1996-1997 Players Information
Bill Wennington,C,7-0,245,33,CHI,61,9,St. John's,1985 Rnd 1 Pick 16,Canada,NBA 1996-1997 Players Information
Robert Werdann,C,6-11,250,26,NJN,6,3,St. John's,1992 Rnd 2 Pick 19,United States,NBA 1996-1997 Players Information
David Wesley,G,6-0,190,26,BOS,74,3,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Doug West,G-F,6-6,200,29,MIN,68,7,Villanova,1989 Rnd 2 Pick 11,United States,NBA 1996-1997 Players Information
Mark West,C,6-10,230,36,CLE,70,13,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1996-1997 Players Information
Ennis Whatley,SG,6-3,177,34,POR,3,10,Alabama,1983 Rnd 1 Pick 13,United States,NBA 1996-1997 Players Information
Donald Whiteside,G,5-10,160,27,TOR,27,0,Northern Illinois,"1991 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Chris Whitney,PG,6-0,168,25,WAS,82,3,Clemson,1993 Rnd 2 Pick 20,United States,NBA 1996-1997 Players Information
Dominique Wilkins,SF,6-7,200,37,SAS,63,14,Georgia,1982 Rnd 1 Pick 3,United States,NBA 1996-1997 Players Information
Gerald Wilkins,SG,6-6,185,33,ORL,80,11,Chattanooga,1985 Rnd 2 Pick 23,United States,NBA 1996-1997 Players Information
Aaron Williams,F-C,6-9,220,25,"DEN, VAN",33,2,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Buck Williams,PF,6-8,215,36,NYK,74,15,Maryland,1981 Rnd 1 Pick 3,United States,NBA 1996-1997 Players Information
Eric Williams,F,6-8,220,24,BOS,72,1,Providence,1995 Rnd 1 Pick 14,United States,NBA 1996-1997 Players Information
Herb Williams,C,6-10,242,39,NYK,21,15,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1996-1997 Players Information
Hot Rod Williams,FC,6-11,215,34,PHX,68,10,Tulane,1985 Rnd 2 Pick 21,United States,NBA 1996-1997 Players Information
Jayson Williams,FC,6-10,245,29,NJN,41,6,St. John's,1990 Rnd 1 Pick 21,United States,NBA 1996-1997 Players Information
Jerome Williams,PF,6-9,206,23,DET,33,0,Georgetown,1996 Rnd 1 Pick 26,United States,NBA 1996-1997 Players Information
Lorenzo Williams,F,6-9,200,27,WAS,19,4,Stetson,"1991 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Monty Williams,SF,6-8,225,25,SAS,65,2,Notre Dame,1994 Rnd 1 Pick 24,United States,NBA 1996-1997 Players Information
Reggie Williams,GF,6-7,190,32,"IND, NJN",13,9,Georgetown,1987 Rnd 1 Pick 4,United States,NBA 1996-1997 Players Information
Scott Williams,FC,6-10,230,28,PHI,62,6,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Walt Williams,SF,6-8,219,26,TOR,73,4,Maryland,1992 Rnd 1 Pick 7,United States,NBA 1996-1997 Players Information
Corliss Williamson,F,6-7,245,23,SAC,79,1,Arkansas,1995 Rnd 1 Pick 13,United States,NBA 1996-1997 Players Information
Kevin Willis,C,7-0,245,34,HOU,75,12,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1996-1997 Players Information
David Wingate,GF,6-5,185,33,SEA,65,10,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 1996-1997 Players Information
Dontonio Wingfield,F,6-8,256,22,POR,47,2,Cincinnati,1994 Rnd 2 Pick 10,United States,NBA 1996-1997 Players Information
Joe Wolf,C,6-11,230,32,MIL,56,8,North Carolina,1987 Rnd 1 Pick 13,United States,NBA 1996-1997 Players Information
David Wood,PF,6-9,227,32,MIL,46,7,Nevada,"1986 NBA Draft, Undrafted",United States,NBA 1996-1997 Players Information
Haywoode Workman,G,6-2,180,31,IND,4,6,Oral Roberts,1989 Rnd 2 Pick 22,United States,NBA 1996-1997 Players Information
Lorenzen Wright,F-C,6-11,255,21,LAC,77,0,Memphis,1996 Rnd 1 Pick 7,United States,NBA 1996-1997 Players Information
Sharone Wright,PF,6-11,260,24,TOR,60,2,Clemson,1994 Rnd 1 Pick 6,United States,NBA 1996-1997 Players Information
George Zidek,C,7-0,266,23,"CHA, DEN",52,1,UCLA,1995 Rnd 1 Pick 22,Czech Republic,NBA 1996-1997 Players Information
