Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Keith Van Horn,F,6-10,220,25,NJN,49,3,Utah,1997 Rnd 1 Pick 2,United States,NBA 2000-2001 Players Information
David Vanterpool,G,6-5,200,27,WAS,22,0,St. Bonaventure,"1995 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Jacque Vaughn,G,6-1,190,26,UTA,82,3,Kansas,1997 Rnd 1 Pick 27,United States,NBA 2000-2001 Players Information
Loy Vaught,PF,6-9,230,34,"DAL, WAS",51,10,Michigan,1990 Rnd 1 Pick 13,United States,NBA 2000-2001 Players Information
Jake Voskuhl,C,6-11,245,23,CHI,16,0,UConn,2000 Rnd 2 Pick 4,United States,NBA 2000-2001 Players Information
Antoine Walker,F,6-9,265,24,BOS,81,4,Kentucky,1996 Rnd 1 Pick 6,United States,NBA 2000-2001 Players Information
Samaki Walker,PF,6-9,250,25,SAS,61,4,Louisville,1996 Rnd 1 Pick 9,United States,NBA 2000-2001 Players Information
Ben Wallace,FC,6-9,240,26,DET,80,4,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
John Wallace,PF,6-8,225,27,DET,40,4,Syracuse,1996 Rnd 1 Pick 18,United States,NBA 2000-2001 Players Information
Rasheed Wallace,FC,6-11,230,26,POR,77,5,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 2000-2001 Players Information
Zhizhi Wang,C,7-1,255,23,DAL,5,0,Ningbo Rockets (China),1999 Rnd 2 Pick 7,China,NBA 2000-2001 Players Information
Charlie Ward,G,6-2,190,30,NYK,61,6,Florida State,1994 Rnd 1 Pick 26,United States,NBA 2000-2001 Players Information
Clarence Weatherspoon,PF,6-6,240,30,CLE,82,8,Southern Mississippi,1992 Rnd 1 Pick 9,United States,NBA 2000-2001 Players Information
Chris Webber,F-C,6-9,245,28,SAC,70,7,Michigan,1993 Rnd 1 Pick 1,United States,NBA 2000-2001 Players Information
Bonzi Wells,G-F,6-5,210,24,POR,75,2,Ball State,1998 Rnd 1 Pick 11,United States,NBA 2000-2001 Players Information
David Wesley,G,6-0,190,30,CHA,82,7,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Doug West,G-F,6-6,200,33,VAN,15,11,Villanova,1989 Rnd 2 Pick 11,United States,NBA 2000-2001 Players Information
Jahidi White,FC,6-9,290,25,WAS,68,2,Georgetown,1998 Rnd 2 Pick 14,United States,NBA 2000-2001 Players Information
Chris Whitney,PG,6-0,168,29,WAS,59,7,Clemson,1993 Rnd 2 Pick 20,United States,NBA 2000-2001 Players Information
Aaron Williams,F-C,6-9,220,29,NJN,82,6,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Alvin Williams,G,6-5,185,26,TOR,82,3,Villanova,1997 Rnd 2 Pick 19,United States,NBA 2000-2001 Players Information
Eric Williams,F,6-8,220,28,BOS,81,5,Providence,1995 Rnd 1 Pick 14,United States,NBA 2000-2001 Players Information
Jason Williams,G,6-1,190,25,SAC,77,2,Florida,1998 Rnd 1 Pick 7,United States,NBA 2000-2001 Players Information
Jerome Williams,PF,6-9,206,27,"DET, TOR",59,4,Georgetown,1996 Rnd 1 Pick 26,United States,NBA 2000-2001 Players Information
Monty Williams,SF,6-8,225,29,ORL,82,6,Notre Dame,1994 Rnd 1 Pick 24,United States,NBA 2000-2001 Players Information
Scott Williams,FC,6-10,230,32,MIL,66,10,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 2000-2001 Players Information
Shammond Williams,G,6-1,201,25,SEA,69,2,North Carolina,1998 Rnd 2 Pick 5,United States,NBA 2000-2001 Players Information
Walt Williams,SF,6-8,219,30,HOU,72,8,Maryland,1992 Rnd 1 Pick 7,United States,NBA 2000-2001 Players Information
Corliss Williamson,F,6-7,245,27,"DET, TOR",69,5,Arkansas,1995 Rnd 1 Pick 13,United States,NBA 2000-2001 Players Information
Kevin Willis,C,7-0,245,38,"DEN, TOR",78,16,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 2000-2001 Players Information
David Wingate,GF,6-5,185,37,SEA,1,14,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 2000-2001 Players Information
Ruben Wolkowyski,F,6-10,270,27,SEA,34,0,Estudiantes de Olavarria (Argentina),"1995 NBA Draft, Undrafted",ArgentinaPoland,NBA 2000-2001 Players Information
Metta World Peace,SF,6-7,260,21,CHI,76,1,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2000-2001 Players Information
Lorenzen Wright,F-C,6-11,255,25,ATL,71,4,Memphis,1996 Rnd 1 Pick 7,United States,NBA 2000-2001 Players Information
