Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Chris Paul,PG,6-0,175,32,HOU,58,12,Wake Forest,2005 Rnd 1 Pick 4,United States,NBA 2017-2018 Players Information
Adreian Payne,C,6-10,237,27,ORL,5,3,Michigan State,2014 Rnd 1 Pick 15,United States,NBA 2017-2018 Players Information
Cameron Payne,G,6-3,183,23,CHI,25,2,Murray State,2015 Rnd 1 Pick 14,United States,NBA 2017-2018 Players Information
Gary Payton II,G,6-2,195,25,"LAL, MIL",23,1,Oregon State,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Elfrid Payton,G,6-3,195,24,"ORL, PHX",63,3,Louisiana,2014 Rnd 1 Pick 10,United States,NBA 2017-2018 Players Information
Kendrick Perkins,C,6-10,270,33,CLE,1,13,Ozen High School (Texas),2003 Rnd 1 Pick 27,United States,NBA 2017-2018 Players Information
London Perrantes,G,6-1,194,23,CLE,14,0,Virginia,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Alec Peters,F,6-9,225,22,PHX,20,0,Valparaiso,2017 Rnd 2 Pick 24,United States,NBA 2017-2018 Players Information
Marshall Plumlee,PF,7-1,250,25,MIL,8,1,Duke,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Mason Plumlee,PF,6-10,254,27,DEN,74,4,Duke,2013 Rnd 1 Pick 22,United States,NBA 2017-2018 Players Information
Miles Plumlee,C,6-11,249,29,ATL,55,5,Duke,2012 Rnd 1 Pick 26,United States,NBA 2017-2018 Players Information
Jakob Poeltl,C,7-0,260,22,TOR,82,1,Utah,2016 Rnd 1 Pick 9,Austria,NBA 2017-2018 Players Information
Quincy Pondexter,F,6-7,230,29,CHI,23,7,Washington,2010 Rnd 1 Pick 26,United States,NBA 2017-2018 Players Information
Otto Porter,SF,6-8,230,24,WAS,77,4,Georgetown,2013 Rnd 1 Pick 3,United States,NBA 2017-2018 Players Information
Bobby Portis,PF,6-10,250,23,CHI,73,2,Arkansas,2015 Rnd 1 Pick 22,United States,NBA 2017-2018 Players Information
Kristaps Porzingis,FC,7-2,240,22,NYK,48,2,Coosur Real Betis (Spain),2015 Rnd 1 Pick 4,Latvia,NBA 2017-2018 Players Information
Dwight Powell,PF,6-10,240,26,DAL,79,3,Stanford,2014 Rnd 2 Pick 15,Canada,NBA 2017-2018 Players Information
Norman Powell,SG,6-4,215,24,TOR,70,2,UCLA,2015 Rnd 2 Pick 16,United States,NBA 2017-2018 Players Information
Alex Poythress,F,6-9,235,24,IND,25,1,Kentucky,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Taurean Prince,F,6-6,218,23,ATL,82,1,Baylor,2016 Rnd 1 Pick 12,United States,NBA 2017-2018 Players Information
Jacob Pullen,G,6-1,200,28,PHI,3,0,Kansas State,"2011 NBA Draft, Undrafted",United StatesGeorgia,NBA 2017-2018 Players Information
Rodney Purvis,G,6-4,205,24,ORL,16,0,UConn,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Zhou Qi,C,7-1,210,22,HOU,18,0,Xinjiang Guanghui (China),2016 Rnd 2 Pick 13,China,NBA 2017-2018 Players Information
Tim Quarterman,G,6-6,195,23,HOU,3,1,LSU,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Ivan Rabb,PF,6-10,220,21,MEM,36,0,California,2017 Rnd 2 Pick 5,United States,NBA 2017-2018 Players Information
Julius Randle,PF,6-8,250,23,LAL,82,3,Kentucky,2014 Rnd 1 Pick 7,United States,NBA 2017-2018 Players Information
Zach Randolph,PF,6-9,260,36,SAC,59,16,Michigan State,2001 Rnd 1 Pick 19,United States,NBA 2017-2018 Players Information
Xavier Rathan-Mayes,SG,6-4,208,23,MEM,5,0,Florida State,"2017 NBA Draft, Undrafted",Canada,NBA 2017-2018 Players Information
J.J. Redick,G,6-4,200,33,PHI,70,11,Duke,2006 Rnd 1 Pick 11,United States,NBA 2017-2018 Players Information
Davon Reed,SF,6-5,206,22,PHX,21,0,Miami (FL),2017 Rnd 2 Pick 2,United States,NBA 2017-2018 Players Information
Willie Reed,F,6-11,245,27,"DET, LAC",42,4,Saint Louis,"2011 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Josh Richardson,G,6-5,200,24,MIA,81,2,Tennessee,2015 Rnd 2 Pick 10,United States,NBA 2017-2018 Players Information
Malachi Richardson,SF,6-6,205,22,"SAC, TOR",26,1,Syracuse,2016 Rnd 1 Pick 22,United States,NBA 2017-2018 Players Information
Austin Rivers,SG,6-4,200,25,LAC,61,5,Duke,2012 Rnd 1 Pick 10,United States,NBA 2017-2018 Players Information
Andre Roberson,SG,6-7,210,26,OKC,39,4,Colorado,2013 Rnd 1 Pick 26,United States,NBA 2017-2018 Players Information
Devin Robinson,F,6-7,200,22,WAS,1,0,Florida,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Glenn Robinson,SF,6-6,222,24,IND,23,3,Michigan,2014 Rnd 2 Pick 10,United States,NBA 2017-2018 Players Information
Rajon Rondo,PG,6-1,180,32,NOP,65,11,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2017-2018 Players Information
Derrick Rose,PG,6-3,200,29,"CLE, MIN",25,9,Memphis,2008 Rnd 1 Pick 1,United States,NBA 2017-2018 Players Information
Terrence Ross,SF,6-7,206,27,ORL,24,5,Washington,2012 Rnd 1 Pick 8,United States,NBA 2017-2018 Players Information
Terry Rozier,G,6-1,190,23,BOS,80,2,Louisville,2015 Rnd 1 Pick 16,United States,NBA 2017-2018 Players Information
Ricky Rubio,G,6-2,190,27,UTA,77,6,Joventut Badalona (Spain),2009 Rnd 1 Pick 5,Spain,NBA 2017-2018 Players Information
D'Angelo Russell,SG,6-3,193,22,BRK,48,2,Ohio State,2015 Rnd 1 Pick 2,United States,NBA 2017-2018 Players Information
Domantas Sabonis,PF,6-10,240,21,IND,74,1,Gonzaga,2016 Rnd 1 Pick 11,United StatesLithuania,NBA 2017-2018 Players Information
JaKarr Sampson,F,6-9,215,24,SAC,22,2,St. John's,"2014 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Dario Saric,SF,6-10,225,23,PHI,78,1,KK Cibona (Croatia),2014 Rnd 1 Pick 12,Croatia,NBA 2017-2018 Players Information
Tomas Satoransky,PG,6-7,210,26,WAS,73,1,Coosur Real Betis (Spain),2012 Rnd 2 Pick 2,Czech Republic,NBA 2017-2018 Players Information
Dennis Schroder,PG,6-1,175,24,ATL,67,4,Basketball Lowen Braunschweig (Germany),2013 Rnd 1 Pick 17,Germany,NBA 2017-2018 Players Information
Mike Scott,PF,6-8,237,29,WAS,76,5,Virginia,2012 Rnd 2 Pick 13,United States,NBA 2017-2018 Players Information
Thabo Sefolosha,GF,6-7,220,33,UTA,38,11,Edilnol Pallacanestro Biella (Italy),2006 Rnd 1 Pick 13,Switzerland,NBA 2017-2018 Players Information
Wayne Selden,SG,6-5,230,23,MEM,35,1,Kansas,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Ramon Sessions,G,6-3,190,31,"NYK, WAS",28,10,Nevada,2007 Rnd 2 Pick 26,United States,NBA 2017-2018 Players Information
Iman Shumpert,G,6-5,220,27,CLE,14,6,Georgia Tech,2011 Rnd 1 Pick 17,United States,NBA 2017-2018 Players Information
Pascal Siakam,F,6-8,245,23,TOR,81,1,New Mexico State,2016 Rnd 1 Pick 27,Cameroon,NBA 2017-2018 Players Information
Xavier Silas,SG,6-5,198,30,BOS,2,1,Northern Illinois,"2011 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Ben Simmons,PF,6-10,240,21,PHI,81,1,LSU,2016 Rnd 1 Pick 1,Australia,NBA 2017-2018 Players Information
Jonathon Simmons,G,6-6,195,28,ORL,69,2,Houston,"2012 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Kobi Simmons,PG,6-5,180,20,MEM,32,0,Arizona,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Kyle Singler,F,6-8,228,29,OKC,12,5,Duke,2011 Rnd 2 Pick 3,United States,NBA 2017-2018 Players Information
Marcus Smart,PG,6-3,220,23,BOS,54,3,Oklahoma State,2014 Rnd 1 Pick 6,United States,NBA 2017-2018 Players Information
Dennis Smith,PG,6-3,205,20,DAL,69,0,NC State,2017 Rnd 1 Pick 9,United States,NBA 2017-2018 Players Information
Ish Smith,PG,6-0,175,29,DET,82,7,Wake Forest,"2010 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
J.R. Smith,SG,6-6,225,32,CLE,80,13,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2017-2018 Players Information
Jason Smith,PF,7-0,240,31,WAS,33,10,Colorado State,2007 Rnd 1 Pick 20,United States,NBA 2017-2018 Players Information
Josh Smith,PF,6-9,225,32,NOP,3,12,Oak Hill Academy (Virginia),2004 Rnd 1 Pick 17,United States,NBA 2017-2018 Players Information
Tony Snell,G,6-6,213,26,MIL,75,4,New Mexico,2013 Rnd 1 Pick 20,United States,NBA 2017-2018 Players Information
Marreese Speights,C,6-10,255,30,ORL,52,9,Florida,2008 Rnd 1 Pick 16,United States,NBA 2017-2018 Players Information
Nik Stauskas,SG,6-6,205,24,"BRK, PHL",41,3,Michigan,2014 Rnd 1 Pick 8,Canada,NBA 2017-2018 Players Information
Lance Stephenson,SG,6-5,210,27,IND,82,7,Cincinnati,2010 Rnd 2 Pick 10,United States,NBA 2017-2018 Players Information
David Stockton,G,5-11,172,26,UTA,3,1,Gonzaga,"2014 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Julyan Stone,PG,6-6,200,29,CHA,23,3,UTEP,"2011 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Edmond Sumner,G,6-4,196,22,IND,1,0,Xavier,2017 Rnd 2 Pick 22,United States,NBA 2017-2018 Players Information
Caleb Swanigan,C,6-9,260,20,POR,27,0,Purdue,2017 Rnd 1 Pick 26,United States,NBA 2017-2018 Players Information
Jayson Tatum,SF,6-8,210,19,BOS,80,0,Duke,2017 Rnd 1 Pick 3,United States,NBA 2017-2018 Players Information
Isaiah Taylor,G,6-3,170,23,ATL,67,1,Texas,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Jeff Teague,PG,6-3,195,29,MIN,70,8,Wake Forest,2009 Rnd 1 Pick 19,United States,NBA 2017-2018 Players Information
Marquis Teague,PG,6-2,180,25,MEM,3,2,Kentucky,2012 Rnd 1 Pick 29,United States,NBA 2017-2018 Players Information
Mirza Teletovic,PF,6-9,242,32,MIL,10,5,Baskonia (Spain),"2007 NBA Draft, Undrafted",Bosnia and Herzegovina,NBA 2017-2018 Players Information
Garrett Temple,G,6-5,195,31,SAC,65,7,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Milos Teodosic,PG,6-5,196,30,LAC,45,0,Olympiacos (Greece),"2009 NBA Draft, Undrafted",Serbia,NBA 2017-2018 Players Information
Jason Terry,G,6-2,185,40,MIL,51,18,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2017-2018 Players Information
Daniel Theis,C,6-8,245,25,BOS,63,0,Ratiopharm Ulm (Germany),"2013 NBA Draft, Undrafted",Germany,NBA 2017-2018 Players Information
Isaiah Thomas,PG,5-9,185,29,"CLE, LAL",32,6,Washington,2011 Rnd 2 Pick 30,United States,NBA 2017-2018 Players Information
Lance Thomas,F,6-8,240,29,NYK,73,6,Duke,"2010 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Klay Thompson,G,6-6,220,28,GSW,73,6,Washington State,2011 Rnd 1 Pick 11,United States,NBA 2017-2018 Players Information
Tristan Thompson,F,6-9,254,26,CLE,53,6,Texas,2011 Rnd 1 Pick 4,Canada,NBA 2017-2018 Players Information
Sindarius Thornwell,SG,6-4,215,23,LAC,73,0,South Carolina,2017 Rnd 2 Pick 18,United States,NBA 2017-2018 Players Information
Anthony Tolliver,PF,6-8,245,32,DET,79,10,Creighton,"2007 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Karl-Anthony Towns,C,7-0,248,22,MIN,82,2,Kentucky,2015 Rnd 1 Pick 1,United StatesDominican Republic,NBA 2017-2018 Players Information
P.J. Tucker,SF,6-5,245,32,HOU,82,6,Texas,2006 Rnd 2 Pick 5,United States,NBA 2017-2018 Players Information
Evan Turner,GF,6-7,220,29,POR,79,7,Ohio State,2010 Rnd 1 Pick 2,United States,NBA 2017-2018 Players Information
Myles Turner,FC,6-11,250,21,IND,65,2,Texas,2015 Rnd 1 Pick 11,United States,NBA 2017-2018 Players Information
Ekpe Udoh,PF,6-10,245,30,UTA,63,5,Baylor,2010 Rnd 1 Pick 6,United StatesNigeria,NBA 2017-2018 Players Information
Tyler Ulis,PG,5-10,149,22,PHX,71,1,Kentucky,2016 Rnd 2 Pick 4,United States,NBA 2017-2018 Players Information
Jonas Valanciunas,C,6-11,265,25,TOR,77,5,Lietuvos Rytas (Lithuania),2011 Rnd 1 Pick 5,Lithuania,NBA 2017-2018 Players Information
Denzel Valentine,F,6-4,220,24,CHI,77,1,Michigan State,2016 Rnd 1 Pick 14,United States,NBA 2017-2018 Players Information
Fred VanVleet,G,6-0,197,24,TOR,76,1,Wichita State,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Rashad Vaughn,SF,6-6,210,21,"BRK, MIL, ORL",28,2,UNLV,2015 Rnd 1 Pick 17,United States,NBA 2017-2018 Players Information
Noah Vonleh,FC,6-10,257,22,"CHI, POR",54,3,Indiana,2014 Rnd 1 Pick 9,United States,NBA 2017-2018 Players Information
Nikola Vucevic,PF,6-10,260,27,ORL,57,6,USC,2011 Rnd 1 Pick 16,SwitzerlandMontenegro,NBA 2017-2018 Players Information
Dwyane Wade,SG,6-4,220,36,"CLE, MIA",67,14,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2017-2018 Players Information
Dion Waiters,SG,6-4,215,26,MIA,30,5,Syracuse,2012 Rnd 1 Pick 4,United States,NBA 2017-2018 Players Information
Kemba Walker,G,6-0,184,27,CHA,80,6,UConn,2011 Rnd 1 Pick 9,United States,NBA 2017-2018 Players Information
John Wall,PG,6-3,210,27,WAS,41,7,Kentucky,2010 Rnd 1 Pick 1,United States,NBA 2017-2018 Players Information
Tyrone Wallace,G,6-5,198,23,LAC,30,0,California,2016 Rnd 2 Pick 30,United States,NBA 2017-2018 Players Information
"Derrick Walton, Jr.",PG,6-0,189,22,MIA,16,0,Michigan,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Jameel Warney,PF,6-8,260,24,DAL,3,0,Stony Brook,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
T.J. Warren,F,6-8,220,24,PHX,65,3,NC State,2014 Rnd 1 Pick 14,United States,NBA 2017-2018 Players Information
Travis Wear,PF,6-9,219,27,LAL,17,1,UCLA,"2014 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
James Webb III,F,6-9,202,24,BRK,10,0,Boise State,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Briante Weber,G,6-2,170,25,"HOU, MEM",18,2,VCU,"2015 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
David West,PF,6-9,250,37,GSW,73,14,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2017-2018 Players Information
Russell Westbrook,G,6-4,200,29,OKC,80,9,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2017-2018 Players Information
Andrew White,F,6-7,210,24,ATL,15,0,Syracuse,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Derrick White,G,6-4,190,23,SAS,17,0,Colorado,2017 Rnd 1 Pick 29,United States,NBA 2017-2018 Players Information
Okaro White,F,6-8,205,25,MIA,6,1,Florida State,"2014 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Isaiah Whitehead,SG,6-4,213,22,BRK,16,1,Seton Hall,2016 Rnd 2 Pick 12,United States,NBA 2017-2018 Players Information
Hassan Whiteside,C,7-0,265,28,MIA,54,5,Marshall,2010 Rnd 2 Pick 3,United States,NBA 2017-2018 Players Information
Andrew Wiggins,F,6-7,197,23,MIN,82,3,Kansas,2014 Rnd 1 Pick 1,Canada,NBA 2017-2018 Players Information
Jake Wiley,F,6-8,220,23,BRK,5,0,Eastern Washington,"2017 NBA Draft, Undrafted",United StatesNorth Macedonia,NBA 2017-2018 Players Information
Damien Wilkins,GF,6-6,225,38,IND,19,9,Georgia,"2004 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Alan Williams,FC,6-8,265,25,PHX,5,2,UC Santa Barbara,"2015 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
C.J. Williams,SG,6-5,234,28,LAC,38,0,NC State,"2012 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Derrick Williams,F,6-8,240,26,LAL,2,6,Arizona,2011 Rnd 1 Pick 2,United States,NBA 2017-2018 Players Information
Lou Williams,G,6-1,175,31,LAC,79,12,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2017-2018 Players Information
Marvin Williams,SF,6-9,237,31,CHA,78,12,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2017-2018 Players Information
Matt Williams,G,6-5,210,24,MIA,3,0,UCF,"2017 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Troy Williams,SF,6-7,210,23,"HOU, NYK",21,1,Indiana,"2016 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
D.J. Wilson,F,6-10,231,22,MIL,22,0,Michigan,2017 Rnd 1 Pick 17,United States,NBA 2017-2018 Players Information
Jamil Wilson,SF,6-7,229,27,LAC,15,0,Marquette,"2014 NBA Draft, Undrafted",United States,NBA 2017-2018 Players Information
Justise Winslow,SF,6-6,222,21,MIA,68,2,Duke,2015 Rnd 1 Pick 10,United States,NBA 2017-2018 Players Information
Jeff Withey,C,7-0,230,27,DAL,9,4,Kansas,2013 Rnd 2 Pick 9,United States,NBA 2017-2018 Players Information
Nate Wolters,PG,6-4,190,26,UTA,5,2,South Dakota State,2013 Rnd 2 Pick 8,United States,NBA 2017-2018 Players Information
Brandan Wright,F,6-10,210,30,"HOU, MEM",28,10,North Carolina,2007 Rnd 1 Pick 8,United States,NBA 2017-2018 Players Information
Delon Wright,G,6-5,185,25,TOR,69,2,Utah,2015 Rnd 1 Pick 20,United States,NBA 2017-2018 Players Information
Guerschon Yabusele,PF,6-8,260,22,BOS,33,0,Rouen Metropole Basket (France),2016 Rnd 1 Pick 16,France,NBA 2017-2018 Players Information
James Young,SG,6-6,215,22,PHI,6,3,Kentucky,2014 Rnd 1 Pick 17,United States,NBA 2017-2018 Players Information
Joe Young,G,6-2,180,25,IND,53,2,Oregon,2015 Rnd 2 Pick 13,United States,NBA 2017-2018 Players Information
Nick Young,SG,6-7,210,32,GSW,80,10,USC,2007 Rnd 1 Pick 16,United States,NBA 2017-2018 Players Information
Thaddeus Young,F,6-8,225,29,IND,81,10,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2017-2018 Players Information
Cody Zeller,F,6-11,240,25,CHA,33,4,Indiana,2013 Rnd 1 Pick 4,United States,NBA 2017-2018 Players Information
Tyler Zeller,C,7-0,250,28,"BRK, MIL",66,5,North Carolina,2012 Rnd 1 Pick 17,United States,NBA 2017-2018 Players Information
Paul Zipser,F,6-8,226,24,CHI,54,1,Next Generation Team Munich (Germany),2016 Rnd 2 Pick 18,Germany,NBA 2017-2018 Players Information
Ante Zizic,C,6-11,254,21,CLE,32,0,KK Cibona (Croatia),2016 Rnd 1 Pick 23,Croatia,NBA 2017-2018 Players Information
Ivica Zubac,C,7-0,240,20,LAL,43,1,KK Mega Bemax (Serbia),2016 Rnd 2 Pick 2,Bosnia and HerzegovinaCroatia,NBA 2017-2018 Players Information
