Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Taurean Prince,F,6-6,218,28,MIN,54,6,Baylor,2016 Rnd 1 Pick 12,United States,NBA 2022-2023 Players Information
Payton Pritchard,PG,6-1,195,25,BOS,48,2,Oregon,2020 Rnd 1 Pick 26,United States,NBA 2022-2023 Players Information
Trevelin Queen,G,6-5,190,26,IND,7,1,New Mexico State,"2020 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Neemias Queta,C,7-0,248,23,SAC,5,1,Utah State,2021 Rnd 2 Pick 9,Portugal,NBA 2022-2023 Players Information
Immanuel Quickley,PG,6-2,190,23,NYK,81,2,Kentucky,2020 Rnd 1 Pick 25,United States,NBA 2022-2023 Players Information
Lester Quinones,SG,6-4,208,22,GSW,4,0,Memphis,"2022 NBA Draft, Undrafted",United StatesDominican Republic,NBA 2022-2023 Players Information
Julius Randle,PF,6-8,250,28,NYK,77,8,Kentucky,2014 Rnd 1 Pick 7,United States,NBA 2022-2023 Players Information
Austin Reaves,PG,6-5,197,24,LAL,64,1,Oklahoma,"2021 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Cam Reddish,G,6-7,217,23,"NYK, POR",40,3,Duke,2019 Rnd 1 Pick 10,United States,NBA 2022-2023 Players Information
Davon Reed,SF,6-5,206,27,"DEN, LAL",43,3,Miami (FL),2017 Rnd 2 Pick 2,United States,NBA 2022-2023 Players Information
"Paul Reed, Jr.",F,6-9,210,23,PHI,69,2,DePaul,2020 Rnd 2 Pick 28,United States,NBA 2022-2023 Players Information
Naz Reid,C,6-9,264,23,MIN,68,3,LSU,"2019 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Jared Rhoden,SG,6-5,210,23,DET,14,0,Seton Hall,"2022 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Nick Richards,C,7-0,245,25,CHA,65,2,Kentucky,2020 Rnd 2 Pick 12,Jamaica,NBA 2022-2023 Players Information
Josh Richardson,G,6-5,200,29,"NOP, SAN",65,7,Tennessee,2015 Rnd 2 Pick 10,United States,NBA 2022-2023 Players Information
Austin Rivers,SG,6-4,200,30,MIN,52,10,Duke,2012 Rnd 1 Pick 10,United States,NBA 2022-2023 Players Information
Duncan Robinson,F,6-7,215,28,MIA,42,4,Michigan,"2018 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Mitchell Robinson,C,7-0,240,24,NYK,59,4, ,2018 Rnd 2 Pick 6,United States,NBA 2022-2023 Players Information
Orlando Robinson,PF,6-10,235,22,MIA,31,0,Fresno State,"2022 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Jeremiah Robinson-Earl,PF,6-8,240,22,OKC,43,1,Villanova,2021 Rnd 2 Pick 2,United States,NBA 2022-2023 Players Information
Isaiah Roby,SF,6-8,230,25,SAS,42,3,Nebraska,2019 Rnd 2 Pick 15,United States,NBA 2022-2023 Players Information
David Roddy,F,6-4,255,21,MEM,70,0,Colorado State,2022 Rnd 1 Pick 23,United States,NBA 2022-2023 Players Information
Ryan Rollins,G,6-3,180,20,GSW,12,0,Toledo,2022 Rnd 2 Pick 14,United States,NBA 2022-2023 Players Information
Derrick Rose,PG,6-3,200,34,NYK,27,14,Memphis,2008 Rnd 1 Pick 1,United States,NBA 2022-2023 Players Information
Terrence Ross,SF,6-7,206,32,"ORL, PHX",63,10,Washington,2012 Rnd 1 Pick 8,United States,NBA 2022-2023 Players Information
Terry Rozier,G,6-1,190,28,CHA,63,7,Louisville,2015 Rnd 1 Pick 16,United States,NBA 2022-2023 Players Information
Ricky Rubio,G,6-2,190,32,CLE,33,11,Joventut Badalona (Spain),2009 Rnd 1 Pick 5,Spain,NBA 2022-2023 Players Information
D'Angelo Russell,SG,6-3,193,27,"LAL, MIN",71,7,Ohio State,2015 Rnd 1 Pick 2,United States,NBA 2022-2023 Players Information
Matt Ryan,SF,6-6,215,25,"LAL, MIN",34,1,Chattanooga,"2020 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Domantas Sabonis,PF,6-10,240,26,SAC,79,6,Gonzaga,2016 Rnd 1 Pick 11,United StatesLithuania,NBA 2022-2023 Players Information
Luka Samanic,PF,6-10,227,23,UTA,7,3,Union Olimpija (Slovenia),2019 Rnd 1 Pick 19,Croatia,NBA 2022-2023 Players Information
Dario Saric,SF,6-10,225,28,"OKC, PHX",57,6,KK Cibona (Croatia),2014 Rnd 1 Pick 12,Croatia,NBA 2022-2023 Players Information
Olivier Sarr,FC,6-10,240,24,OKC,9,1,Kentucky,"2021 NBA Draft, Undrafted",France,NBA 2022-2023 Players Information
Jordan Schakel,SF,6-6,200,24,WAS,2,1,San Diego State,"2021 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Admiral Schofield,SF,6-5,241,25,ORL,37,2,Tennessee,2019 Rnd 2 Pick 12,United States,NBA 2022-2023 Players Information
Dennis Schroder,PG,6-1,175,29,LAL,66,9,Basketball Lowen Braunschweig (Germany),2013 Rnd 1 Pick 17,Germany,NBA 2022-2023 Players Information
Jay Scrubb,SG,6-4,220,22,ORL,2,2,John A. Logan,2020 Rnd 2 Pick 25,United States,NBA 2022-2023 Players Information
Dereon Seabron,SG,6-5,180,22,NOP,5,0,NC State,"2022 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Alperen Sengun,C,6-11,243,20,HOU,75,1,Besiktas Icrypex (Turkey),2021 Rnd 1 Pick 16,Turkey,NBA 2022-2023 Players Information
Collin Sexton,PG,6-3,190,24,UTA,48,4,Alabama,2018 Rnd 1 Pick 8,United States,NBA 2022-2023 Players Information
Landry Shamet,PG,6-4,190,25,PHX,40,4,Wichita State,2018 Rnd 1 Pick 26,United States,NBA 2022-2023 Players Information
Day'Ron Sharpe,PF,6-9,265,21,BRK,48,1,North Carolina,2021 Rnd 1 Pick 29,United States,NBA 2022-2023 Players Information
Shaedon Sharpe,F,6-5,205,19,POR,80,0,Kentucky,2022 Rnd 1 Pick 7,Canada,NBA 2022-2023 Players Information
Pascal Siakam,F,6-8,245,28,TOR,71,6,New Mexico State,2016 Rnd 1 Pick 27,Cameroon,NBA 2022-2023 Players Information
Chris Silva,PF,6-8,234,26,DAL,1,3,South Carolina,"2019 NBA Draft, Undrafted",Gabon,NBA 2022-2023 Players Information
Ben Simmons,PF,6-10,240,26,BRK,42,6,LSU,2016 Rnd 1 Pick 1,Australia,NBA 2022-2023 Players Information
Kobi Simmons,PG,6-5,180,25,CHA,5,3,Arizona,"2017 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Marko Simonovic,C,7-0,220,23,CHI,7,1,KK Mega Bemax (Serbia),2020 Rnd 2 Pick 14,Montenegro,NBA 2022-2023 Players Information
Anfernee Simons,SG,6-3,193,23,POR,62,4,IMG Academy (Florida),2018 Rnd 1 Pick 24,United States,NBA 2022-2023 Players Information
Jericho Sims,C,6-10,250,24,NYK,52,1,Texas,2021 Rnd 2 Pick 28,United States,NBA 2022-2023 Players Information
Marcus Smart,PG,6-3,220,28,BOS,61,8,Oklahoma State,2014 Rnd 1 Pick 6,United States,NBA 2022-2023 Players Information
Dennis Smith,PG,6-3,205,25,CHA,54,5,NC State,2017 Rnd 1 Pick 9,United States,NBA 2022-2023 Players Information
Dru Smith,SG,6-2,203,25,"BRK, MIA",15,0,Missouri,"2021 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Ish Smith,PG,6-0,175,34,DEN,43,12,Wake Forest,"2010 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Jalen Smith,C,6-9,215,22,IND,68,2,Maryland,2020 Rnd 1 Pick 10,United States,NBA 2022-2023 Players Information
"Jabari Smith, Jr.",F,6-11,220,19,HOU,79,0,Auburn,2022 Rnd 1 Pick 3,United States,NBA 2022-2023 Players Information
Xavier Sneed,SF,6-5,215,25,CHA,4,1,Kansas State,"2020 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Jeremy Sochan,SG,6-8,230,19,SAS,56,0,Baylor,2022 Rnd 1 Pick 9,United StatesPoland,NBA 2022-2023 Players Information
Jaden Springer,SG,6-4,202,20,PHI,16,1,Tennessee,2021 Rnd 1 Pick 28,United States,NBA 2022-2023 Players Information
Lamar Stevens,SF,6-7,230,25,CLE,62,2,Penn State,"2020 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Isaiah Stewart II,C,6-8,250,21,DET,50,2,Washington,2020 Rnd 1 Pick 16,United States,NBA 2022-2023 Players Information
Max Strus,G,6-5,215,26,MIA,80,3,DePaul,"2019 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Jalen Suggs,SG,6-5,205,21,ORL,53,1,Gonzaga,2021 Rnd 1 Pick 5,United States,NBA 2022-2023 Players Information
Edmond Sumner,G,6-4,196,27,BRK,53,4,Xavier,2017 Rnd 2 Pick 22,United States,NBA 2022-2023 Players Information
Cole Swider,F,6-8,220,23,LAL,7,0,Syracuse,"2022 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Jae'sean Tate,F,6-4,230,27,HOU,31,2,Ohio State,"2018 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Jayson Tatum,SF,6-8,210,24,BOS,74,5,Duke,2017 Rnd 1 Pick 3,United States,NBA 2022-2023 Players Information
Terry Taylor,GF,6-4,230,23,"CHI, IND",31,1,Austin Peay,"2021 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Garrett Temple,G,6-5,195,36,NOP,25,12,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Dalen Terry,PG,6-7,195,20,CHI,38,0,Arizona,2022 Rnd 1 Pick 18,United States,NBA 2022-2023 Players Information
Daniel Theis,C,6-8,245,30,IND,7,5,Ratiopharm Ulm (Germany),"2013 NBA Draft, Undrafted",Germany,NBA 2022-2023 Players Information
Cam Thomas,PG,6-3,210,21,BRK,57,1,LSU,2021 Rnd 1 Pick 27,United States,NBA 2022-2023 Players Information
Klay Thompson,G,6-6,220,33,GSW,69,11,Washington State,2011 Rnd 1 Pick 11,United States,NBA 2022-2023 Players Information
J.T. Thor,PF,6-9,203,20,CHA,69,1,Auburn,2021 Rnd 2 Pick 7,United States,NBA 2022-2023 Players Information
Matisse Thybulle,SF,6-5,201,25,"PHL, POR",71,3,Washington,2019 Rnd 1 Pick 20,United StatesAustralia,NBA 2022-2023 Players Information
"Xavier Tillman, Sr.",PF,6-7,245,24,MEM,61,2,Michigan State,2020 Rnd 2 Pick 5,United States,NBA 2022-2023 Players Information
Isaiah Todd,PF,6-9,219,21,WAS,6,1,NBA G League Ignite,2021 Rnd 2 Pick 1,United States,NBA 2022-2023 Players Information
Obi Toppin,F,6-9,220,24,NYK,67,2,Dayton,2020 Rnd 1 Pick 8,United States,NBA 2022-2023 Players Information
Juan Toscano-Anderson,F,6-6,209,29,"LAL, UTH",52,3,Marquette,"2015 NBA Draft, Undrafted",United StatesMexico,NBA 2022-2023 Players Information
Karl-Anthony Towns,C,7-0,248,27,MIN,29,7,Kentucky,2015 Rnd 1 Pick 1,United StatesDominican Republic,NBA 2022-2023 Players Information
"Gary Trent, Jr.",SG,6-5,204,24,TOR,66,4,Duke,2018 Rnd 2 Pick 7,United States,NBA 2022-2023 Players Information
P.J. Tucker,SF,6-5,245,37,PHI,75,11,Texas,2006 Rnd 2 Pick 5,United States,NBA 2022-2023 Players Information
Myles Turner,FC,6-11,250,26,IND,62,7,Texas,2015 Rnd 1 Pick 11,United States,NBA 2022-2023 Players Information
Stanley Umude,G,6-6,210,23,DET,1,0,Arkansas,"2022 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Jonas Valanciunas,C,6-11,265,30,NOP,79,10,Lietuvos Rytas (Lithuania),2011 Rnd 1 Pick 5,Lithuania,NBA 2022-2023 Players Information
Fred VanVleet,G,6-0,197,29,TOR,69,6,Wichita State,"2016 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Jarred Vanderbilt,PF,6-8,214,23,"LAL, UTH",78,4,Kentucky,2018 Rnd 2 Pick 11,United States,NBA 2022-2023 Players Information
Devin Vassell,SG,6-5,200,22,SAS,38,2,Florida State,2020 Rnd 1 Pick 11,United States,NBA 2022-2023 Players Information
Gabe Vincent,G,6-2,200,26,MIA,68,3,UC Santa Barbara,"2018 NBA Draft, Undrafted",United StatesNigeria,NBA 2022-2023 Players Information
Noah Vonleh,FC,6-10,257,27,BOS,23,7,Indiana,2014 Rnd 1 Pick 9,United States,NBA 2022-2023 Players Information
Nikola Vucevic,PF,6-10,260,32,CHI,82,11,USC,2011 Rnd 1 Pick 16,SwitzerlandMontenegro,NBA 2022-2023 Players Information
Dean Wade,PF,6-9,228,26,CLE,44,3,Kansas State,"2019 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Franz Wagner,SF,6-10,220,21,ORL,80,1,Michigan,2021 Rnd 1 Pick 8,Germany,NBA 2022-2023 Players Information
Moe Wagner,PF,6-11,245,25,ORL,57,4,Michigan,2018 Rnd 1 Pick 25,Germany,NBA 2022-2023 Players Information
Ish Wainright,GF,6-5,250,28,PHX,60,1,Baylor,"2017 NBA Draft, Undrafted",United StatesUganda,NBA 2022-2023 Players Information
Jabari Walker,F,6-7,227,20,POR,56,0,Colorado,2022 Rnd 2 Pick 27,United States,NBA 2022-2023 Players Information
Kemba Walker,G,6-0,184,32,DAL,9,11,UConn,2011 Rnd 1 Pick 9,United States,NBA 2022-2023 Players Information
Lonnie Walker,SG,6-4,204,24,LAL,56,4,Miami (FL),2018 Rnd 1 Pick 18,United States,NBA 2022-2023 Players Information
John Wall,PG,6-3,210,32,LAC,34,12,Kentucky,2010 Rnd 1 Pick 1,United States,NBA 2022-2023 Players Information
T.J. Warren,F,6-8,220,29,"BRK, PHX",42,8,NC State,2014 Rnd 1 Pick 14,United States,NBA 2022-2023 Players Information
"Duane Washington, Jr.",G,6-2,197,22,PHX,31,1,Ohio State,"2021 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
"TyTy Washington, Jr.",PG,6-3,195,21,HOU,31,0,Kentucky,2022 Rnd 1 Pick 29,United States,NBA 2022-2023 Players Information
P.J. Washington,PF,6-7,230,24,CHA,73,3,Kentucky,2019 Rnd 1 Pick 12,United States,NBA 2022-2023 Players Information
Yuta Watanabe,F,6-9,215,28,BRK,58,4,George Washington,"2018 NBA Draft, Undrafted",Japan,NBA 2022-2023 Players Information
Lindy Waters III,SG,6-6,210,25,OKC,41,1,Oklahoma State,"2020 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Trendon Watford,SF,6-8,237,22,POR,62,1,LSU,"2021 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Peyton Watson,GF,6-7,200,20,DEN,23,0,UCLA,2022 Rnd 1 Pick 30,United States,NBA 2022-2023 Players Information
Blake Wesley,SG,6-3,185,19,SAS,37,0,Notre Dame,2022 Rnd 1 Pick 25,United States,NBA 2022-2023 Players Information
Russell Westbrook,G,6-4,200,34,"LAC, LAL",73,14,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2022-2023 Players Information
Coby White,PG,6-5,195,23,CHI,74,3,North Carolina,2019 Rnd 1 Pick 7,United States,NBA 2022-2023 Players Information
Derrick White,G,6-4,190,28,BOS,82,5,Colorado,2017 Rnd 1 Pick 29,United States,NBA 2022-2023 Players Information
Jack White,SF,6-6,225,25,DEN,17,0,Duke,"2020 NBA Draft, Undrafted",Australia,NBA 2022-2023 Players Information
Joe Wieskamp,SF,6-6,205,23,TOR,9,1,Iowa,2021 Rnd 2 Pick 11,United States,NBA 2022-2023 Players Information
Aaron Wiggins,F,6-5,190,24,OKC,70,1,Maryland,2021 Rnd 2 Pick 25,United States,NBA 2022-2023 Players Information
Andrew Wiggins,F,6-7,197,28,GSW,37,8,Kansas,2014 Rnd 1 Pick 1,Canada,NBA 2022-2023 Players Information
Lindell Wigginton,SG,6-1,189,24,MIL,7,1,Iowa State,"2019 NBA Draft, Undrafted",Canada,NBA 2022-2023 Players Information
Alondes Williams,G,6-4,210,23,BRK,1,0,Wake Forest,"2022 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Donovan Williams,F,6-6,190,21,ATL,2,0,UNLV,"2022 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Grant Williams,SF,6-6,236,24,BOS,79,3,Tennessee,2019 Rnd 1 Pick 22,United States,NBA 2022-2023 Players Information
Jalen Williams,G,6-5,211,21,OKC,75,0,Santa Clara,2022 Rnd 1 Pick 12,United States,NBA 2022-2023 Players Information
Jaylin Williams,C,6-9,240,20,OKC,49,0,Arkansas,2022 Rnd 2 Pick 4,United States,NBA 2022-2023 Players Information
"Nate Williams, Jr.",SG,6-5,205,24,POR,5,0,Buffalo,"2022 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
"Vincent Williams, Jr.",SF,6-4,205,22,MEM,15,0,VCU,2022 Rnd 2 Pick 17,United States,NBA 2022-2023 Players Information
Kenrich Williams,SF,6-6,210,28,OKC,53,4,TCU,"2018 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Mark Williams,C,7-0,240,21,CHA,43,0,Duke,2022 Rnd 1 Pick 15,United States,NBA 2022-2023 Players Information
Patrick Williams,G,6-7,215,21,CHI,82,2,Florida State,2020 Rnd 1 Pick 4,United States,NBA 2022-2023 Players Information
Robert Williams,PF,6-9,249,25,BOS,35,4,Texas A&M,2018 Rnd 1 Pick 27,United States,NBA 2022-2023 Players Information
Ziaire Williams,F,6-9,185,21,MEM,37,1,Stanford,2021 Rnd 1 Pick 10,United States,NBA 2022-2023 Players Information
Zion Williamson,PF,6-6,284,22,NOP,29,3,Duke,2019 Rnd 1 Pick 1,United States,NBA 2022-2023 Players Information
Dylan Windler,SF,6-7,196,26,CLE,3,3,Belmont,2019 Rnd 1 Pick 26,United States,NBA 2022-2023 Players Information
Justise Winslow,SF,6-6,222,26,POR,29,7,Duke,2015 Rnd 1 Pick 10,United States,NBA 2022-2023 Players Information
James Wiseman,C,6-11,240,21,"DET, GOS",45,2,Memphis,2020 Rnd 1 Pick 2,United States,NBA 2022-2023 Players Information
Christian Wood,PF,6-8,214,27,DAL,67,6,UNLV,"2015 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
McKinley Wright IV,PG,5-11,192,24,DAL,27,1,Colorado,"2021 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Delon Wright,G,6-5,185,30,WAS,50,7,Utah,2015 Rnd 1 Pick 20,United States,NBA 2022-2023 Players Information
Gabe York,SG,6-3,190,29,IND,3,1,Arizona,"2016 NBA Draft, Undrafted",United States,NBA 2022-2023 Players Information
Thaddeus Young,F,6-8,225,34,TOR,54,15,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2022-2023 Players Information
Trae Young,PG,6-1,164,24,ATL,73,4,Oklahoma,2018 Rnd 1 Pick 5,United States,NBA 2022-2023 Players Information
Omer Yurtseven,C,6-11,275,24,MIA,9,2,Georgetown,"2020 NBA Draft, Undrafted",UzbekistanTurkey,NBA 2022-2023 Players Information
Cody Zeller,F,6-11,240,30,MIA,15,9,Indiana,2013 Rnd 1 Pick 4,United States,NBA 2022-2023 Players Information
Ivica Zubac,C,7-0,240,25,LAC,76,6,KK Mega Bemax (Serbia),2016 Rnd 2 Pick 2,Bosnia and HerzegovinaCroatia,NBA 2022-2023 Players Information
