Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Hedo Turkoglu,F,6-10,220,28,ORL,82,7,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2007-2008 Players Information
Ime Udoka,G-F,6-5,220,30,SAS,73,4,Portland State,"2000 NBA Draft, Undrafted",United StatesNigeria,NBA 2007-2008 Players Information
Beno Udrih,G,6-4,205,25,SAC,65,3,AX Armani Exchange Milan (Italy),2004 Rnd 1 Pick 28,Slovenia,NBA 2007-2008 Players Information
Anderson Varejao,C,6-10,273,25,CLE,48,3,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2007-2008 Players Information
Jacque Vaughn,G,6-1,190,33,SAS,74,10,Kansas,1997 Rnd 1 Pick 27,United States,NBA 2007-2008 Players Information
Charlie Villanueva,F,6-11,238,23,MIL,76,2,UConn,2005 Rnd 1 Pick 7,United StatesDominican Republic,NBA 2007-2008 Players Information
Marquinhos Vinicius,F,6-9,225,23,NOP,13,1,Objetivo Sao Carlos (Brazil),2006 Rnd 2 Pick 13,Brazil,NBA 2007-2008 Players Information
Jake Voskuhl,C,6-11,245,30,MIL,44,7,UConn,2000 Rnd 2 Pick 4,United States,NBA 2007-2008 Players Information
Sasha Vujacic,G,6-7,195,23,LAL,72,3,Pallalcesto Amatori Udine (Italy),2004 Rnd 1 Pick 27,Slovenia,NBA 2007-2008 Players Information
Dwyane Wade,SG,6-4,220,26,MIA,51,4,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2007-2008 Players Information
Von Wafer,GF,6-5,210,22,"DEN, POR",29,2,Florida State,2005 Rnd 2 Pick 9,United States,NBA 2007-2008 Players Information
Antoine Walker,F,6-9,265,31,MIN,46,11,Kentucky,1996 Rnd 1 Pick 6,United States,NBA 2007-2008 Players Information
Ben Wallace,FC,6-9,240,33,"CHI, CLE",72,11,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Gerald Wallace,F,6-7,220,25,CHA,62,6,Alabama,2001 Rnd 1 Pick 25,United States,NBA 2007-2008 Players Information
Rasheed Wallace,FC,6-11,230,33,DET,77,12,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 2007-2008 Players Information
Luke Walton,F,6-8,235,27,LAL,74,4,Arizona,2003 Rnd 2 Pick 3,United States,NBA 2007-2008 Players Information
Hakim Warrick,F,6-9,219,25,MEM,75,2,Syracuse,2005 Rnd 1 Pick 19,United States,NBA 2007-2008 Players Information
Darius Washington,PG,6-2,196,22,SAS,18,0,Memphis,"2006 NBA Draft, Undrafted",United StatesNorth Macedonia,NBA 2007-2008 Players Information
Darryl Watkins,C,6-11,258,23,SAC,9,0,Syracuse,"2007 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
C.J. Watson,G,6-2,175,23,GSW,32,0,Tennessee,"2006 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Earl Watson,PG,6-1,199,28,SEA,78,6,UCLA,2001 Rnd 2 Pick 11,United States,NBA 2007-2008 Players Information
Chris Webber,F-C,6-9,245,35,GSW,9,14,Michigan,1993 Rnd 1 Pick 1,United States,NBA 2007-2008 Players Information
Martell Webster,SF,6-7,230,21,POR,75,2,Seattle Preparatory School (Washington),2005 Rnd 1 Pick 6,United States,NBA 2007-2008 Players Information
Bonzi Wells,G-F,6-5,210,31,"HOU, NOP",73,9,Ball State,1998 Rnd 1 Pick 11,United States,NBA 2007-2008 Players Information
David West,PF,6-9,250,27,NOP,76,4,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2007-2008 Players Information
Delonte West,G,6-3,180,24,"CLE, SEA",61,3,Saint Joseph's,2004 Rnd 1 Pick 24,United States,NBA 2007-2008 Players Information
Mario West,G,6-5,210,23,ATL,64,0,Georgia Tech,"2007 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Chris Wilcox,FC,6-10,235,25,SEA,62,5,Maryland,2002 Rnd 1 Pick 8,United States,NBA 2007-2008 Players Information
Damien Wilkins,GF,6-6,225,28,SEA,76,3,Georgia,"2004 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Mike Wilks,G,5-10,185,28,"DEN, SEA, WAS",15,6,Rice,"2001 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Aaron Williams,F-C,6-9,220,36,LAC,30,13,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Deron Williams,PG,6-3,200,23,UTA,82,2,Illinois,2005 Rnd 1 Pick 3,United States,NBA 2007-2008 Players Information
Jason Williams,G,6-1,190,32,MIA,67,9,Florida,1998 Rnd 1 Pick 7,United States,NBA 2007-2008 Players Information
Justin Williams,C,6-10,260,23,"HOU, SAC",23,1,Wyoming,"2006 NBA Draft, Undrafted",United States,NBA 2007-2008 Players Information
Lou Williams,G,6-1,175,21,PHI,80,2,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2007-2008 Players Information
Marcus D. Williams,G,6-3,205,22,NJN,53,1,UConn,2006 Rnd 1 Pick 22,United States,NBA 2007-2008 Players Information
Marcus E. Williams,F,6-7,207,21,"LAC, SAN",11,0,Arizona,2007 Rnd 2 Pick 3,United States,NBA 2007-2008 Players Information
Marvin Williams,SF,6-9,237,21,ATL,80,2,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2007-2008 Players Information
Mo Williams,G,6-1,198,25,MIL,66,4,Alabama,2003 Rnd 2 Pick 18,United States,NBA 2007-2008 Players Information
Sean Williams,C,6-10,235,21,NJN,73,0,Boston College,2007 Rnd 1 Pick 17,United States,NBA 2007-2008 Players Information
Shawne Williams,F,6-10,230,22,IND,65,1,Memphis,2006 Rnd 1 Pick 17,United States,NBA 2007-2008 Players Information
Shelden Williams,PF,6-9,250,24,"ATL, SAC",64,1,Duke,2006 Rnd 1 Pick 5,United States,NBA 2007-2008 Players Information
Loren Woods,C,7-1,245,29,HOU,7,5,Arizona,2001 Rnd 2 Pick 17,United States,NBA 2007-2008 Players Information
Metta World Peace,SF,6-7,260,28,SAC,57,8,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2007-2008 Players Information
Antoine Wright,GF,6-7,210,24,"DAL, NJN",56,2,Texas A&M,2005 Rnd 1 Pick 15,United States,NBA 2007-2008 Players Information
Brandan Wright,F,6-10,210,20,GSW,38,0,North Carolina,2007 Rnd 1 Pick 8,United States,NBA 2007-2008 Players Information
Dorell Wright,F,6-9,205,22,MIA,44,3,Leuzinger High School (California),2004 Rnd 1 Pick 19,United States,NBA 2007-2008 Players Information
Julian Wright,F,6-8,225,20,NOP,57,0,Kansas,2007 Rnd 1 Pick 13,United States,NBA 2007-2008 Players Information
Lorenzen Wright,F-C,6-11,255,32,"ATL, SAC",18,11,Memphis,1996 Rnd 1 Pick 7,United States,NBA 2007-2008 Players Information
Jianlian Yi,F,7-0,250,20,MIL,66,0,Guangdong Dongguan (China),2007 Rnd 1 Pick 6,China,NBA 2007-2008 Players Information
Nick Young,SG,6-7,210,22,WAS,75,0,USC,2007 Rnd 1 Pick 16,United States,NBA 2007-2008 Players Information
Thaddeus Young,F,6-8,225,19,PHI,74,0,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2007-2008 Players Information
