Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Marcus Smart,PG,6-3,220,21,BOS,61,1,Oklahoma State,2014 Rnd 1 Pick 6,United States,NBA 2015-2016 Players Information
Greg Smith,C,6-10,250,25,MIN,18,4,Fresno State,"2011 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Ish Smith,PG,6-0,175,27,"NOP, PHL",77,5,Wake Forest,"2010 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
J.R. Smith,SG,6-6,225,30,CLE,77,11,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2015-2016 Players Information
Jason Smith,PF,7-0,240,29,ORL,76,8,Colorado State,2007 Rnd 1 Pick 20,United States,NBA 2015-2016 Players Information
Josh Smith,PF,6-9,225,30,"HOU, LAC",55,11,Oak Hill Academy (Virginia),2004 Rnd 1 Pick 17,United States,NBA 2015-2016 Players Information
Russ Smith,G,6-0,165,24,MEM,15,1,Louisville,2014 Rnd 2 Pick 17,United States,NBA 2015-2016 Players Information
Tony Snell,G,6-6,213,24,CHI,64,2,New Mexico,2013 Rnd 1 Pick 20,United States,NBA 2015-2016 Players Information
Marreese Speights,C,6-10,255,28,GSW,72,7,Florida,2008 Rnd 1 Pick 16,United States,NBA 2015-2016 Players Information
Tiago Splitter,F,6-11,245,31,ATL,36,5,Baskonia (Spain),2007 Rnd 1 Pick 28,Brazil,NBA 2015-2016 Players Information
Nik Stauskas,SG,6-6,205,22,PHI,73,1,Michigan,2014 Rnd 1 Pick 8,Canada,NBA 2015-2016 Players Information
Lance Stephenson,SG,6-5,210,25,"LAC, MEM",69,5,Cincinnati,2010 Rnd 2 Pick 10,United States,NBA 2015-2016 Players Information
Alex Stepheson,PF,6-10,249,28,"LAC, MEM",8,0,USC,"2011 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Jarnell Stokes,FC,6-9,260,22,"MEM, MIA",7,1,Tennessee,2014 Rnd 2 Pick 5,United States,NBA 2015-2016 Players Information
Amar'e Stoudemire,FC,6-10,245,33,MIA,52,13,Cypress Creek High School (Florida),2002 Rnd 1 Pick 9,United States,NBA 2015-2016 Players Information
Rodney Stuckey,G,6-5,205,29,IND,58,8,Eastern Washington,2007 Rnd 1 Pick 15,United States,NBA 2015-2016 Players Information
Jared Sullinger,C,6-9,260,23,BOS,81,3,Ohio State,2012 Rnd 1 Pick 21,United States,NBA 2015-2016 Players Information
Edy Tavares,C,7-3,265,23,ATL,11,0,Gran Canaria (Spain),2014 Rnd 2 Pick 13,Cape Verde,NBA 2015-2016 Players Information
Jeff Teague,PG,6-3,195,27,ATL,79,6,Wake Forest,2009 Rnd 1 Pick 19,United States,NBA 2015-2016 Players Information
Mirza Teletovic,PF,6-9,242,30,PHX,79,3,Baskonia (Spain),"2007 NBA Draft, Undrafted",Bosnia and Herzegovina,NBA 2015-2016 Players Information
Garrett Temple,G,6-5,195,29,WAS,80,5,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Jason Terry,G,6-2,185,38,HOU,72,16,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2015-2016 Players Information
Isaiah Thomas,PG,5-9,185,27,BOS,82,4,Washington,2011 Rnd 2 Pick 30,United States,NBA 2015-2016 Players Information
Lance Thomas,F,6-8,240,27,NYK,59,4,Duke,"2010 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Hollis Thompson,SF,6-8,206,24,PHI,77,2,Georgetown,"2012 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Jason Thompson,PF,6-11,250,29,"GOS, TOR",47,7,Rider,2008 Rnd 1 Pick 12,United States,NBA 2015-2016 Players Information
Klay Thompson,G,6-6,220,26,GSW,80,4,Washington State,2011 Rnd 1 Pick 11,United States,NBA 2015-2016 Players Information
Tristan Thompson,F,6-9,254,24,CLE,82,4,Texas,2011 Rnd 1 Pick 4,Canada,NBA 2015-2016 Players Information
Marcus Thornton,SG,6-4,205,28,"HOU, WAS",61,6,LSU,2009 Rnd 2 Pick 13,United States,NBA 2015-2016 Players Information
Anthony Tolliver,PF,6-8,245,30,DET,72,8,Creighton,"2007 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Axel Toupane,SG,6-7,197,23,DEN,21,0,Strasbourg IG (France),"2014 NBA Draft, Undrafted",France,NBA 2015-2016 Players Information
Karl-Anthony Towns,C,7-0,248,20,MIN,82,0,Kentucky,2015 Rnd 1 Pick 1,United StatesDominican Republic,NBA 2015-2016 Players Information
P.J. Tucker,SF,6-5,245,30,PHX,82,4,Texas,2006 Rnd 2 Pick 5,United States,NBA 2015-2016 Players Information
Evan Turner,GF,6-7,220,27,BOS,81,5,Ohio State,2010 Rnd 1 Pick 2,United States,NBA 2015-2016 Players Information
Myles Turner,FC,6-11,250,19,IND,60,0,Texas,2015 Rnd 1 Pick 11,United States,NBA 2015-2016 Players Information
Beno Udrih,G,6-4,205,33,"MEM, MIA",44,11,AX Armani Exchange Milan (Italy),2004 Rnd 1 Pick 28,Slovenia,NBA 2015-2016 Players Information
Jonas Valanciunas,C,6-11,265,23,TOR,60,3,Lietuvos Rytas (Lithuania),2011 Rnd 1 Pick 5,Lithuania,NBA 2015-2016 Players Information
Anderson Varejao,C,6-10,273,33,"CLE, GOS",53,11,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2015-2016 Players Information
Greivis Vasquez,G,6-6,217,29,MIL,23,5,Maryland,2010 Rnd 1 Pick 28,Venezuela,NBA 2015-2016 Players Information
Rashad Vaughn,SF,6-6,210,19,MIL,70,0,UNLV,2015 Rnd 1 Pick 17,United States,NBA 2015-2016 Players Information
Charlie Villanueva,F,6-11,238,31,DAL,62,10,UConn,2005 Rnd 1 Pick 7,United StatesDominican Republic,NBA 2015-2016 Players Information
Noah Vonleh,FC,6-10,257,20,POR,78,1,Indiana,2014 Rnd 1 Pick 9,United States,NBA 2015-2016 Players Information
Nikola Vucevic,PF,6-10,260,25,ORL,65,4,USC,2011 Rnd 1 Pick 16,SwitzerlandMontenegro,NBA 2015-2016 Players Information
Sasha Vujacic,G,6-7,195,31,NYK,61,8,Pallalcesto Amatori Udine (Italy),2004 Rnd 1 Pick 27,Slovenia,NBA 2015-2016 Players Information
Dwyane Wade,SG,6-4,220,34,MIA,74,12,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2015-2016 Players Information
Dion Waiters,SG,6-4,215,24,OKC,78,3,Syracuse,2012 Rnd 1 Pick 4,United States,NBA 2015-2016 Players Information
Kemba Walker,G,6-0,184,25,CHA,81,4,UConn,2011 Rnd 1 Pick 9,United States,NBA 2015-2016 Players Information
John Wall,PG,6-3,210,25,WAS,77,5,Kentucky,2010 Rnd 1 Pick 1,United States,NBA 2015-2016 Players Information
T.J. Warren,F,6-8,220,22,PHX,47,1,NC State,2014 Rnd 1 Pick 14,United States,NBA 2015-2016 Players Information
C.J. Watson,G,6-2,175,31,ORL,33,8,Tennessee,"2006 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Briante Weber,G,6-2,170,23,"MEM, MIA",7,0,VCU,"2015 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Sonny Weems,SF,6-6,205,29,"PHL, PHX",43,3,Arkansas,2008 Rnd 2 Pick 9,United States,NBA 2015-2016 Players Information
David West,PF,6-9,250,35,SAS,78,12,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2015-2016 Players Information
Russell Westbrook,G,6-4,200,27,OKC,80,7,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2015-2016 Players Information
Hassan Whiteside,C,7-0,265,26,MIA,73,3,Marshall,2010 Rnd 2 Pick 3,United States,NBA 2015-2016 Players Information
Shayne Whittington,C,6-11,245,24,IND,7,1,Western Michigan,"2014 NBA Draft, Undrafted",United StatesNorth Macedonia,NBA 2015-2016 Players Information
Andrew Wiggins,F,6-7,197,21,MIN,81,1,Kansas,2014 Rnd 1 Pick 1,Canada,NBA 2015-2016 Players Information
C.J. Wilcox,SG,6-5,201,25,LAC,23,1,Washington,2014 Rnd 1 Pick 28,United States,NBA 2015-2016 Players Information
Alan Williams,FC,6-8,265,23,PHX,10,0,UC Santa Barbara,"2015 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Deron Williams,PG,6-3,200,31,DAL,65,10,Illinois,2005 Rnd 1 Pick 3,United States,NBA 2015-2016 Players Information
Derrick Williams,F,6-8,240,24,NYK,80,4,Arizona,2011 Rnd 1 Pick 2,United States,NBA 2015-2016 Players Information
Elliot Williams,G,6-5,190,26,MEM,5,5,Memphis,2010 Rnd 1 Pick 22,United States,NBA 2015-2016 Players Information
Lou Williams,G,6-1,175,29,LAL,67,10,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2015-2016 Players Information
Marvin Williams,SF,6-9,237,29,CHA,81,10,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2015-2016 Players Information
Mo Williams,G,6-1,198,33,CLE,41,12,Alabama,2003 Rnd 2 Pick 18,United States,NBA 2015-2016 Players Information
Justise Winslow,SF,6-6,222,19,MIA,78,0,Duke,2015 Rnd 1 Pick 10,United States,NBA 2015-2016 Players Information
Jeff Withey,C,7-0,230,25,UTA,51,2,Kansas,2013 Rnd 2 Pick 9,United States,NBA 2015-2016 Players Information
Christian Wood,PF,6-8,214,20,PHI,17,0,UNLV,"2015 NBA Draft, Undrafted",United States,NBA 2015-2016 Players Information
Metta World Peace,SF,6-7,260,36,LAL,35,15,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2015-2016 Players Information
Brandan Wright,F,6-10,210,28,MEM,12,8,North Carolina,2007 Rnd 1 Pick 8,United States,NBA 2015-2016 Players Information
Delon Wright,G,6-5,185,23,TOR,27,0,Utah,2015 Rnd 1 Pick 20,United States,NBA 2015-2016 Players Information
Tony Wroten,PG,6-6,205,22,PHI,8,3,Washington,2012 Rnd 1 Pick 25,United States,NBA 2015-2016 Players Information
James Young,SG,6-6,215,20,BOS,29,1,Kentucky,2014 Rnd 1 Pick 17,United States,NBA 2015-2016 Players Information
Joe Young,G,6-2,180,23,IND,41,0,Oregon,2015 Rnd 2 Pick 13,United States,NBA 2015-2016 Players Information
Nick Young,SG,6-7,210,30,LAL,54,8,USC,2007 Rnd 1 Pick 16,United States,NBA 2015-2016 Players Information
Thaddeus Young,F,6-8,225,27,BRK,73,8,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2015-2016 Players Information
Cody Zeller,F,6-11,240,23,CHA,73,2,Indiana,2013 Rnd 1 Pick 4,United States,NBA 2015-2016 Players Information
Tyler Zeller,C,7-0,250,26,BOS,60,3,North Carolina,2012 Rnd 1 Pick 17,United States,NBA 2015-2016 Players Information
