Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Cameron Payne,G,6-3,183,26,PHX,60,5,Murray State,2015 Rnd 1 Pick 14,United States,NBA 2020-2021 Players Information
Gary Payton II,G,6-2,195,28,GSW,10,4,Oregon State,"2016 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Elfrid Payton,G,6-3,195,27,NYK,63,6,Louisiana,2014 Rnd 1 Pick 10,United States,NBA 2020-2021 Players Information
Norvel Pelle,FC,6-10,216,28,"BRK, NYK, SAC",13,1,Delaware 87ers,"2014 NBA Draft, Undrafted",LebanonAntigua and Barbuda,NBA 2020-2021 Players Information
Reggie Perry,F,6-8,250,20,BRK,26,0,Mississippi State,2020 Rnd 2 Pick 27,United States,NBA 2020-2021 Players Information
Theo Pinson,SG,6-7,212,25,NYK,17,2,North Carolina,"2018 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Mason Plumlee,PF,6-10,254,30,DET,56,7,Duke,2013 Rnd 1 Pick 22,United States,NBA 2020-2021 Players Information
Jakob Poeltl,C,7-0,260,25,SAS,69,4,Utah,2016 Rnd 1 Pick 9,Austria,NBA 2020-2021 Players Information
Vincent Poirier,C,7-0,235,27,PHI,10,1, ,"2015 NBA Draft, Undrafted",France,NBA 2020-2021 Players Information
Aleksej Pokusevski,C,7-0,210,19,OKC,45,0,Olympiacos U18 (Greece),2020 Rnd 1 Pick 17,Serbia,NBA 2020-2021 Players Information
Jordan Poole,SG,6-4,194,21,GSW,51,1,Michigan,2019 Rnd 1 Pick 28,United States,NBA 2020-2021 Players Information
Jontay Porter,PF,6-10,240,21,MEM,11,1,Missouri,"2019 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
"Kevin Porter, Jr.",SF,6-4,203,20,HOU,26,1,USC,2019 Rnd 1 Pick 30,United States,NBA 2020-2021 Players Information
"Michael Porter, Jr.",PF,6-10,218,22,DEN,61,2,Missouri,2018 Rnd 1 Pick 14,United States,NBA 2020-2021 Players Information
Otto Porter,SF,6-8,230,27,"CHI, ORL",28,7,Georgetown,2013 Rnd 1 Pick 3,United States,NBA 2020-2021 Players Information
Bobby Portis,PF,6-10,250,26,MIL,66,5,Arkansas,2015 Rnd 1 Pick 22,United States,NBA 2020-2021 Players Information
Kristaps Porzingis,FC,7-2,240,25,DAL,43,5,Coosur Real Betis (Spain),2015 Rnd 1 Pick 4,Latvia,NBA 2020-2021 Players Information
Dwight Powell,PF,6-10,240,29,DAL,58,6,Stanford,2014 Rnd 2 Pick 15,Canada,NBA 2020-2021 Players Information
Norman Powell,SG,6-4,215,27,"POR, TOR",69,5,UCLA,2015 Rnd 2 Pick 16,United States,NBA 2020-2021 Players Information
Taurean Prince,F,6-6,218,26,"BRK, CLE",41,4,Baylor,2016 Rnd 1 Pick 12,United States,NBA 2020-2021 Players Information
Payton Pritchard,PG,6-1,195,23,BOS,66,0,Oregon,2020 Rnd 1 Pick 26,United States,NBA 2020-2021 Players Information
Immanuel Quickley,PG,6-2,190,21,NYK,64,0,Kentucky,2020 Rnd 1 Pick 25,United States,NBA 2020-2021 Players Information
Jahmi'us Ramsey,PG,6-3,190,19,SAC,13,0,Texas Tech,2020 Rnd 2 Pick 13,United States,NBA 2020-2021 Players Information
Chasson Randle,PG,6-3,185,28,ORL,41,3,Stanford,"2015 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Julius Randle,PF,6-8,250,26,NYK,71,6,Kentucky,2014 Rnd 1 Pick 7,United States,NBA 2020-2021 Players Information
Cam Reddish,G,6-7,217,21,ATL,26,1,Duke,2019 Rnd 1 Pick 10,United States,NBA 2020-2021 Players Information
J.J. Redick,G,6-4,200,36,"DAL, NOP",44,14,Duke,2006 Rnd 1 Pick 11,United States,NBA 2020-2021 Players Information
"Paul Reed, Jr.",F,6-9,210,21,PHI,26,0,DePaul,2020 Rnd 2 Pick 28,United States,NBA 2020-2021 Players Information
Naz Reid,C,6-9,264,21,MIN,70,1,LSU,"2019 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Cam Reynolds,F,6-7,225,26,"HOU, SAN",5,2,Tulane,"2018 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Nick Richards,C,7-0,245,23,CHA,18,0,Kentucky,2020 Rnd 2 Pick 12,Jamaica,NBA 2020-2021 Players Information
Josh Richardson,G,6-5,200,27,DAL,59,5,Tennessee,2015 Rnd 2 Pick 10,United States,NBA 2020-2021 Players Information
Grant Riller,SG,6-0,195,24,CHA,7,0,Charleston,2020 Rnd 2 Pick 26,United States,NBA 2020-2021 Players Information
Austin Rivers,SG,6-4,200,28,"DEN, NYK",36,8,Duke,2012 Rnd 1 Pick 10,United States,NBA 2020-2021 Players Information
Andre Roberson,SG,6-7,210,29,BRK,5,7,Colorado,2013 Rnd 1 Pick 26,United States,NBA 2020-2021 Players Information
Duncan Robinson,F,6-7,215,26,MIA,72,2,Michigan,"2018 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Glenn Robinson,SF,6-6,222,27,SAC,23,6,Michigan,2014 Rnd 2 Pick 10,United States,NBA 2020-2021 Players Information
Jerome Robinson,SG,6-5,190,24,WAS,17,2,Boston College,2018 Rnd 1 Pick 13,United States,NBA 2020-2021 Players Information
Justin Robinson,PG,6-1,195,23,OKC,9,1,Virginia Tech,"2019 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Mitchell Robinson,C,7-0,240,22,NYK,31,2, ,2018 Rnd 2 Pick 6,United States,NBA 2020-2021 Players Information
Isaiah Roby,SF,6-8,230,23,OKC,61,1,Nebraska,2019 Rnd 2 Pick 15,United States,NBA 2020-2021 Players Information
Rajon Rondo,PG,6-1,180,35,"ATL, LAC",45,14,Kentucky,2006 Rnd 1 Pick 21,United States,NBA 2020-2021 Players Information
Derrick Rose,PG,6-3,200,32,"DET, NYK",50,12,Memphis,2008 Rnd 1 Pick 1,United States,NBA 2020-2021 Players Information
Terrence Ross,SF,6-7,206,30,ORL,46,8,Washington,2012 Rnd 1 Pick 8,United States,NBA 2020-2021 Players Information
Terry Rozier,G,6-1,190,26,CHA,69,5,Louisville,2015 Rnd 1 Pick 16,United States,NBA 2020-2021 Players Information
Ricky Rubio,G,6-2,190,30,MIN,68,9,Joventut Badalona (Spain),2009 Rnd 1 Pick 5,Spain,NBA 2020-2021 Players Information
D'Angelo Russell,SG,6-3,193,25,MIN,42,5,Ohio State,2015 Rnd 1 Pick 2,United States,NBA 2020-2021 Players Information
Domantas Sabonis,PF,6-10,240,24,IND,62,4,Gonzaga,2016 Rnd 1 Pick 11,United StatesLithuania,NBA 2020-2021 Players Information
Luka Samanic,PF,6-10,227,21,SAS,33,1,Union Olimpija (Slovenia),2019 Rnd 1 Pick 19,Croatia,NBA 2020-2021 Players Information
JaKarr Sampson,F,6-9,215,27,IND,29,5,St. John's,"2014 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Dario Saric,SF,6-10,225,26,PHX,50,4,KK Cibona (Croatia),2014 Rnd 1 Pick 12,Croatia,NBA 2020-2021 Players Information
Tomas Satoransky,PG,6-7,210,29,CHI,58,4,Coosur Real Betis (Spain),2012 Rnd 2 Pick 2,Czech Republic,NBA 2020-2021 Players Information
Dennis Schroder,PG,6-1,175,27,LAL,61,7,Basketball Lowen Braunschweig (Germany),2013 Rnd 1 Pick 17,Germany,NBA 2020-2021 Players Information
Mike Scott,PF,6-8,237,32,PHI,51,8,Virginia,2012 Rnd 2 Pick 13,United States,NBA 2020-2021 Players Information
Jay Scrubb,SG,6-4,220,20,LAC,4,0,John A. Logan,2020 Rnd 2 Pick 25,United States,NBA 2020-2021 Players Information
Collin Sexton,PG,6-3,190,22,CLE,60,2,Alabama,2018 Rnd 1 Pick 8,United States,NBA 2020-2021 Players Information
Landry Shamet,PG,6-4,190,23,BRK,61,2,Wichita State,2018 Rnd 1 Pick 26,United States,NBA 2020-2021 Players Information
Iman Shumpert,G,6-5,220,30,BRK,2,9,Georgia Tech,2011 Rnd 1 Pick 17,United States,NBA 2020-2021 Players Information
Pascal Siakam,F,6-8,245,26,TOR,56,4,New Mexico State,2016 Rnd 1 Pick 27,Cameroon,NBA 2020-2021 Players Information
Chris Silva,PF,6-8,234,24,"MIA, SAC",15,1,South Carolina,"2019 NBA Draft, Undrafted",Gabon,NBA 2020-2021 Players Information
Ben Simmons,PF,6-10,240,24,PHI,58,4,LSU,2016 Rnd 1 Pick 1,Australia,NBA 2020-2021 Players Information
Anfernee Simons,SG,6-3,193,21,POR,64,2,IMG Academy (Florida),2018 Rnd 1 Pick 24,United States,NBA 2020-2021 Players Information
Deividas Sirvydis,GF,6-8,190,20,DET,20,0,Lietuvos Rytas II (Lithuania),2019 Rnd 2 Pick 7,LithuaniaLatvia,NBA 2020-2021 Players Information
Alen Smailagic,PF,6-10,215,20,GSW,15,1,Santa Cruz Warriors,2019 Rnd 2 Pick 9,Serbia,NBA 2020-2021 Players Information
Marcus Smart,PG,6-3,220,26,BOS,48,6,Oklahoma State,2014 Rnd 1 Pick 6,United States,NBA 2020-2021 Players Information
Dennis Smith,PG,6-3,205,23,"DET, NYK",23,3,NC State,2017 Rnd 1 Pick 9,United States,NBA 2020-2021 Players Information
Ish Smith,PG,6-0,175,32,WAS,44,10,Wake Forest,"2010 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Jalen Smith,C,6-9,215,20,PHX,27,0,Maryland,2020 Rnd 1 Pick 10,United States,NBA 2020-2021 Players Information
Tony Snell,G,6-6,213,29,ATL,47,7,New Mexico,2013 Rnd 1 Pick 20,United States,NBA 2020-2021 Players Information
Raymond Spalding,PF,6-9,225,23,HOU,2,2,Louisville,2018 Rnd 2 Pick 26,United States,NBA 2020-2021 Players Information
Cassius Stanley,G,6-5,190,21,IND,24,0,Duke,2020 Rnd 2 Pick 24,United States,NBA 2020-2021 Players Information
Lamar Stevens,SF,6-7,230,23,CLE,40,0,Penn State,"2020 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Isaiah Stewart II,C,6-8,250,19,DET,68,0,Washington,2020 Rnd 1 Pick 16,United States,NBA 2020-2021 Players Information
Max Strus,G,6-5,215,24,MIA,39,1,DePaul,"2019 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Edmond Sumner,G,6-4,196,25,IND,53,3,Xavier,2017 Rnd 2 Pick 22,United States,NBA 2020-2021 Players Information
Jae'sean Tate,F,6-4,230,25,HOU,70,0,Ohio State,"2018 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Jayson Tatum,SF,6-8,210,22,BOS,64,3,Duke,2017 Rnd 1 Pick 3,United States,NBA 2020-2021 Players Information
Jeff Teague,PG,6-3,195,32,"BOS, MIL",55,11,Wake Forest,2009 Rnd 1 Pick 19,United States,NBA 2020-2021 Players Information
Garrett Temple,G,6-5,195,34,CHI,56,10,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Tyrell Terry,PG,6-2,170,20,DAL,11,0,Stanford,2020 Rnd 2 Pick 1,United States,NBA 2020-2021 Players Information
Daniel Theis,C,6-8,245,28,"BOS, CHI",65,3,Ratiopharm Ulm (Germany),"2013 NBA Draft, Undrafted",Germany,NBA 2020-2021 Players Information
Brodric Thomas,G,6-5,185,24,"CLE, HOU",32,0,Truman State,"2020 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Isaiah Thomas,PG,5-9,185,32,NOP,3,9,Washington,2011 Rnd 2 Pick 30,United States,NBA 2020-2021 Players Information
Khyri Thomas,SG,6-3,210,24,HOU,5,2,Creighton,2018 Rnd 2 Pick 8,United States,NBA 2020-2021 Players Information
Matt Thomas,G,6-4,190,26,"TOR, UTH",45,1,Iowa State,"2017 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Tristan Thompson,F,6-9,254,29,BOS,54,9,Texas,2011 Rnd 1 Pick 4,Canada,NBA 2020-2021 Players Information
Sindarius Thornwell,SG,6-4,215,26,"NOP, ORL",21,2,South Carolina,2017 Rnd 2 Pick 18,United States,NBA 2020-2021 Players Information
Matisse Thybulle,SF,6-5,201,23,PHI,65,1,Washington,2019 Rnd 1 Pick 20,United StatesAustralia,NBA 2020-2021 Players Information
Killian Tillie,C,6-10,220,22,MEM,18,0,Gonzaga,"2020 NBA Draft, Undrafted",France,NBA 2020-2021 Players Information
"Xavier Tillman, Sr.",PF,6-7,245,22,MEM,59,0,Michigan State,2020 Rnd 2 Pick 5,United States,NBA 2020-2021 Players Information
Anthony Tolliver,PF,6-8,245,35,PHI,11,13,Creighton,"2007 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Obi Toppin,F,6-9,220,22,NYK,62,0,Dayton,2020 Rnd 1 Pick 8,United States,NBA 2020-2021 Players Information
Juan Toscano-Anderson,F,6-6,209,27,GSW,53,1,Marquette,"2015 NBA Draft, Undrafted",United StatesMexico,NBA 2020-2021 Players Information
Axel Toupane,SG,6-7,197,28,MIL,8,2,Strasbourg IG (France),"2014 NBA Draft, Undrafted",France,NBA 2020-2021 Players Information
Karl-Anthony Towns,C,7-0,248,25,MIN,50,5,Kentucky,2015 Rnd 1 Pick 1,United StatesDominican Republic,NBA 2020-2021 Players Information
"Gary Trent, Jr.",SG,6-5,204,22,"POR, TOR",58,2,Duke,2018 Rnd 2 Pick 7,United States,NBA 2020-2021 Players Information
P.J. Tucker,SF,6-5,245,35,"HOU, MIL",52,9,Texas,2006 Rnd 2 Pick 5,United States,NBA 2020-2021 Players Information
Rayjon Tucker,SF,6-3,209,23,PHI,14,1,Little Rock,"2019 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Myles Turner,FC,6-11,250,24,IND,47,5,Texas,2015 Rnd 1 Pick 11,United States,NBA 2020-2021 Players Information
Jonas Valanciunas,C,6-11,265,28,MEM,62,8,Lietuvos Rytas (Lithuania),2011 Rnd 1 Pick 5,Lithuania,NBA 2020-2021 Players Information
Denzel Valentine,F,6-4,220,27,CHI,62,4,Michigan State,2016 Rnd 1 Pick 14,United States,NBA 2020-2021 Players Information
Fred VanVleet,G,6-0,197,27,TOR,52,4,Wichita State,"2016 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Jarred Vanderbilt,PF,6-8,214,21,MIN,64,2,Kentucky,2018 Rnd 2 Pick 11,United States,NBA 2020-2021 Players Information
Anderson Varejao,C,6-10,273,38,CLE,5,13,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2020-2021 Players Information
Devin Vassell,SG,6-5,200,20,SAS,62,0,Florida State,2020 Rnd 1 Pick 11,United States,NBA 2020-2021 Players Information
Gabe Vincent,G,6-2,200,24,MIA,50,1,UC Santa Barbara,"2018 NBA Draft, Undrafted",United StatesNigeria,NBA 2020-2021 Players Information
Noah Vonleh,FC,6-10,257,25,BRK,4,6,Indiana,2014 Rnd 1 Pick 9,United States,NBA 2020-2021 Players Information
Nikola Vucevic,PF,6-10,260,30,"CHI, ORL",70,9,USC,2011 Rnd 1 Pick 16,SwitzerlandMontenegro,NBA 2020-2021 Players Information
Dean Wade,PF,6-9,228,24,CLE,63,1,Kansas State,"2019 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Moe Wagner,PF,6-11,245,23,"BOS, ORL, WAS",45,2,Michigan,2018 Rnd 1 Pick 25,Germany,NBA 2020-2021 Players Information
Kemba Walker,G,6-0,184,30,BOS,43,9,UConn,2011 Rnd 1 Pick 9,United States,NBA 2020-2021 Players Information
Lonnie Walker,SG,6-4,204,22,SAS,60,2,Miami (FL),2018 Rnd 1 Pick 18,United States,NBA 2020-2021 Players Information
John Wall,PG,6-3,210,30,HOU,40,10,Kentucky,2010 Rnd 1 Pick 1,United States,NBA 2020-2021 Players Information
Brad Wanamaker,SG,6-3,210,31,"CHA, GOS",61,2,Pittsburgh,"2011 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
T.J. Warren,F,6-8,220,27,IND,4,6,NC State,2014 Rnd 1 Pick 14,United States,NBA 2020-2021 Players Information
P.J. Washington,PF,6-7,230,22,CHA,64,1,Kentucky,2019 Rnd 1 Pick 12,United States,NBA 2020-2021 Players Information
Yuta Watanabe,F,6-9,215,26,TOR,50,2,George Washington,"2018 NBA Draft, Undrafted",Japan,NBA 2020-2021 Players Information
Tremont Waters,PG,5-10,175,23,BOS,26,1,LSU,2019 Rnd 2 Pick 21,United StatesPuerto Rico,NBA 2020-2021 Players Information
Paul Watson,GF,6-6,210,26,TOR,27,1,Fresno State,"2017 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Quinndary Weatherspoon,SG,6-3,205,24,SAS,20,1,Mississippi State,2019 Rnd 2 Pick 19,United States,NBA 2020-2021 Players Information
Russell Westbrook,G,6-4,200,32,WAS,65,12,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2020-2021 Players Information
Coby White,PG,6-5,195,21,CHI,69,1,North Carolina,2019 Rnd 1 Pick 7,United States,NBA 2020-2021 Players Information
Derrick White,G,6-4,190,26,SAS,36,3,Colorado,2017 Rnd 1 Pick 29,United States,NBA 2020-2021 Players Information
Hassan Whiteside,C,7-0,265,31,SAC,36,8,Marshall,2010 Rnd 2 Pick 3,United States,NBA 2020-2021 Players Information
Greg Whittington,PF,6-8,212,28,DEN,4,0,Georgetown,"2015 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Andrew Wiggins,F,6-7,197,26,GSW,71,6,Kansas,2014 Rnd 1 Pick 1,Canada,NBA 2020-2021 Players Information
Grant Williams,SF,6-6,236,22,BOS,63,1,Tennessee,2019 Rnd 1 Pick 22,United States,NBA 2020-2021 Players Information
Kenrich Williams,SF,6-6,210,26,OKC,66,2,TCU,"2018 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Lou Williams,G,6-1,175,34,"ATL, LAC",66,15,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2020-2021 Players Information
Patrick Williams,G,6-7,215,19,CHI,71,0,Florida State,2020 Rnd 1 Pick 4,United States,NBA 2020-2021 Players Information
Robert Williams,PF,6-9,249,23,BOS,52,2,Texas A&M,2018 Rnd 1 Pick 27,United States,NBA 2020-2021 Players Information
Zion Williamson,PF,6-6,284,20,NOP,61,1,Duke,2019 Rnd 1 Pick 1,United States,NBA 2020-2021 Players Information
D.J. Wilson,F,6-10,231,25,"HOU, MIL",35,3,Michigan,2017 Rnd 1 Pick 17,United States,NBA 2020-2021 Players Information
Dylan Windler,SF,6-7,196,24,CLE,31,1,Belmont,2019 Rnd 1 Pick 26,United States,NBA 2020-2021 Players Information
Justise Winslow,SF,6-6,222,24,MEM,26,5,Duke,2015 Rnd 1 Pick 10,United States,NBA 2020-2021 Players Information
Cassius Winston,PG,6-1,185,23,WAS,22,0,Michigan State,2020 Rnd 2 Pick 23,United States,NBA 2020-2021 Players Information
James Wiseman,C,6-11,240,19,GSW,39,0,Memphis,2020 Rnd 1 Pick 2,United States,NBA 2020-2021 Players Information
Christian Wood,PF,6-8,214,25,HOU,41,4,UNLV,"2015 NBA Draft, Undrafted",United States,NBA 2020-2021 Players Information
Robert Woodard II,G,6-7,230,21,SAC,13,0,Mississippi State,2020 Rnd 2 Pick 10,United States,NBA 2020-2021 Players Information
Delon Wright,G,6-5,185,28,"DET, SAC",63,5,Utah,2015 Rnd 1 Pick 20,United States,NBA 2020-2021 Players Information
Thaddeus Young,F,6-8,225,32,CHI,68,13,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2020-2021 Players Information
Trae Young,PG,6-1,164,22,ATL,63,2,Oklahoma,2018 Rnd 1 Pick 5,United States,NBA 2020-2021 Players Information
Cody Zeller,F,6-11,240,28,CHA,48,7,Indiana,2013 Rnd 1 Pick 4,United States,NBA 2020-2021 Players Information
Ivica Zubac,C,7-0,240,23,LAC,72,4,KK Mega Bemax (Serbia),2016 Rnd 2 Pick 2,Bosnia and HerzegovinaCroatia,NBA 2020-2021 Players Information
