Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Keith Van Horn,F,6-10,220,26,NJN,81,4,Utah,1997 Rnd 1 Pick 2,United States,NBA 2001-2002 Players Information
Ratko Varda,C,6-10,260,22,DET,1,0,KK Partizan (Serbia),"2001 NBA Draft, Undrafted",Bosnia and Herzegovina,NBA 2001-2002 Players Information
Jacque Vaughn,G,6-1,190,27,ATL,82,4,Kansas,1997 Rnd 1 Pick 27,United States,NBA 2001-2002 Players Information
Jake Voskuhl,C,6-11,245,24,PHX,59,1,UConn,2000 Rnd 2 Pick 4,United States,NBA 2001-2002 Players Information
Antoine Walker,F,6-9,265,25,BOS,81,5,Kentucky,1996 Rnd 1 Pick 6,United States,NBA 2001-2002 Players Information
Samaki Walker,PF,6-9,250,26,LAL,69,5,Louisville,1996 Rnd 1 Pick 9,United States,NBA 2001-2002 Players Information
Ben Wallace,FC,6-9,240,27,DET,80,5,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Gerald Wallace,F,6-7,220,19,SAC,54,0,Alabama,2001 Rnd 1 Pick 25,United States,NBA 2001-2002 Players Information
John Wallace,PF,6-8,225,28,PHX,46,5,Syracuse,1996 Rnd 1 Pick 18,United States,NBA 2001-2002 Players Information
Rasheed Wallace,FC,6-11,230,27,POR,79,6,North Carolina,1995 Rnd 1 Pick 4,United States,NBA 2001-2002 Players Information
Zhizhi Wang,C,7-1,255,24,DAL,55,1,Ningbo Rockets (China),1999 Rnd 2 Pick 7,China,NBA 2001-2002 Players Information
Charlie Ward,G,6-2,190,31,NYK,63,7,Florida State,1994 Rnd 1 Pick 26,United States,NBA 2001-2002 Players Information
Earl Watson,PG,6-1,199,22,SEA,64,0,UCLA,2001 Rnd 2 Pick 11,United States,NBA 2001-2002 Players Information
Clarence Weatherspoon,PF,6-6,240,31,NYK,56,9,Southern Mississippi,1992 Rnd 1 Pick 9,United States,NBA 2001-2002 Players Information
Chris Webber,F-C,6-9,245,28,SAC,54,8,Michigan,1993 Rnd 1 Pick 1,United States,NBA 2001-2002 Players Information
Bonzi Wells,G-F,6-5,210,25,POR,74,3,Ball State,1998 Rnd 1 Pick 11,United States,NBA 2001-2002 Players Information
David Wesley,G,6-0,190,31,CHA,67,8,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Jahidi White,FC,6-9,290,26,WAS,71,3,Georgetown,1998 Rnd 2 Pick 14,United States,NBA 2001-2002 Players Information
Rodney White,F,6-9,238,21,DET,16,0,Charlotte,2001 Rnd 1 Pick 9,United States,NBA 2001-2002 Players Information
Chris Whitney,PG,6-0,168,30,WAS,82,8,Clemson,1993 Rnd 2 Pick 20,United States,NBA 2001-2002 Players Information
Aaron Williams,F-C,6-9,220,30,NJN,82,7,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Alvin Williams,G,6-5,185,27,TOR,82,4,Villanova,1997 Rnd 2 Pick 19,United States,NBA 2001-2002 Players Information
Eric Williams,F,6-8,220,29,BOS,74,6,Providence,1995 Rnd 1 Pick 14,United States,NBA 2001-2002 Players Information
Jason Williams,G,6-1,190,26,MEM,65,3,Florida,1998 Rnd 1 Pick 7,United States,NBA 2001-2002 Players Information
Jerome Williams,PF,6-9,206,28,TOR,68,5,Georgetown,1996 Rnd 1 Pick 26,United States,NBA 2001-2002 Players Information
Monty Williams,SF,6-8,225,30,ORL,68,7,Notre Dame,1994 Rnd 1 Pick 24,United States,NBA 2001-2002 Players Information
Scott Williams,FC,6-10,230,33,DEN,41,11,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 2001-2002 Players Information
Shammond Williams,G,6-1,201,26,SEA,50,3,North Carolina,1998 Rnd 2 Pick 5,United States,NBA 2001-2002 Players Information
Walt Williams,SF,6-8,219,31,HOU,48,9,Maryland,1992 Rnd 1 Pick 7,United States,NBA 2001-2002 Players Information
Corliss Williamson,F,6-7,245,28,DET,78,6,Arkansas,1995 Rnd 1 Pick 13,United States,NBA 2001-2002 Players Information
Kevin Willis,C,7-0,245,39,HOU,52,17,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 2001-2002 Players Information
Loren Woods,C,7-1,245,23,MIN,60,0,Arizona,2001 Rnd 2 Pick 17,United States,NBA 2001-2002 Players Information
Metta World Peace,SF,6-7,260,22,"CHI, IND",55,2,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2001-2002 Players Information
Lorenzen Wright,F-C,6-11,255,26,MEM,43,5,Memphis,1996 Rnd 1 Pick 7,United States,NBA 2001-2002 Players Information
