Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
DeJuan Wheat,G,6-0,165,25,VAN,46,1,Louisville,1997 Rnd 2 Pick 23,United States,NBA 1998-1999 Players Information
Tyson Wheeler,G,5-10,165,23,DEN,1,0,Rhode Island,1998 Rnd 2 Pick 18,United States,NBA 1998-1999 Players Information
Jahidi White,FC,6-9,290,23,WAS,20,0,Georgetown,1998 Rnd 2 Pick 14,United States,NBA 1998-1999 Players Information
Chris Whitney,PG,6-0,168,27,WAS,39,5,Clemson,1993 Rnd 2 Pick 20,United States,NBA 1998-1999 Players Information
Dominique Wilkins,SF,6-7,200,39,ORL,27,15,Georgia,1982 Rnd 1 Pick 3,United States,NBA 1998-1999 Players Information
Gerald Wilkins,SG,6-6,185,35,ORL,3,13,Chattanooga,1985 Rnd 2 Pick 23,United States,NBA 1998-1999 Players Information
Aaron Williams,F-C,6-9,220,27,SEA,40,4,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Alvin Williams,G,6-5,185,24,TOR,50,1,Villanova,1997 Rnd 2 Pick 19,United States,NBA 1998-1999 Players Information
Brandon Williams,GF,6-6,215,24,SAS,3,1,Davidson,"1996 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Eric Williams,F,6-8,220,26,DEN,38,3,Providence,1995 Rnd 1 Pick 14,United States,NBA 1998-1999 Players Information
Herb Williams,C,6-10,242,41,NYK,6,17,Ohio State,1981 Rnd 1 Pick 14,United States,NBA 1998-1999 Players Information
Hot Rod Williams,FC,6-11,215,36,DAL,25,12,Tulane,1985 Rnd 2 Pick 21,United States,NBA 1998-1999 Players Information
Jason Williams,G,6-1,190,23,SAC,50,0,Florida,1998 Rnd 1 Pick 7,United States,NBA 1998-1999 Players Information
Jayson Williams,FC,6-10,245,31,NJN,30,8,St. John's,1990 Rnd 1 Pick 21,United States,NBA 1998-1999 Players Information
Jerome Williams,PF,6-9,206,25,DET,50,2,Georgetown,1996 Rnd 1 Pick 26,United States,NBA 1998-1999 Players Information
Micheal Williams,PG,6-2,175,32,TOR,2,10,Baylor,1988 Rnd 2 Pick 23,United States,NBA 1998-1999 Players Information
Monty Williams,SF,6-8,225,27,DEN,1,4,Notre Dame,1994 Rnd 1 Pick 24,United States,NBA 1998-1999 Players Information
Scott Williams,FC,6-10,230,30,"MIL, PHL",7,8,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Shammond Williams,G,6-1,201,23,ATL,2,0,North Carolina,1998 Rnd 2 Pick 5,United States,NBA 1998-1999 Players Information
Travis Williams,G,6-6,215,29,CHA,8,1,South Carolina State,"1992 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Walt Williams,SF,6-8,219,28,POR,48,6,Maryland,1992 Rnd 1 Pick 7,United States,NBA 1998-1999 Players Information
Corliss Williamson,F,6-7,245,25,SAC,50,3,Arkansas,1995 Rnd 1 Pick 13,United States,NBA 1998-1999 Players Information
Kevin Willis,C,7-0,245,36,TOR,42,14,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1998-1999 Players Information
David Wingate,GF,6-5,185,35,NYK,20,12,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 1998-1999 Players Information
Trevor Winter,C,7-0,275,25,MIN,1,0,Minnesota,"1997 NBA Draft, Undrafted",United States,NBA 1998-1999 Players Information
Joe Wolf,C,6-11,230,34,CHA,3,10,North Carolina,1987 Rnd 1 Pick 13,United States,NBA 1998-1999 Players Information
Haywoode Workman,G,6-2,180,33,MIL,29,8,Oral Roberts,1989 Rnd 2 Pick 22,United States,NBA 1998-1999 Players Information
Lorenzen Wright,F-C,6-11,255,23,LAC,48,2,Memphis,1996 Rnd 1 Pick 7,United States,NBA 1998-1999 Players Information
Korleone Young,SF,6-7,213,20,DET,3,0,Hargrave Military Academy  (Virginia),1998 Rnd 2 Pick 11,United States,NBA 1998-1999 Players Information
