Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Robert Woodard II,G,6-7,230,22,SAC,12,1,Mississippi State,2020 Rnd 2 Pick 10,United States,NBA 2021-2022 Players Information
McKinley Wright IV,PG,5-11,192,23,MIN,5,0,Colorado,"2021 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Delon Wright,G,6-5,185,29,ATL,77,6,Utah,2015 Rnd 1 Pick 20,United States,NBA 2021-2022 Players Information
Moses Wright,FC,6-8,226,23,"DAL, LAC",4,0,Georgia Tech,"2021 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Gabe York,SG,6-3,190,28,IND,2,0,Arizona,"2016 NBA Draft, Undrafted",United States,NBA 2021-2022 Players Information
Thaddeus Young,F,6-8,225,33,"SAN, TOR",52,14,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2021-2022 Players Information
Trae Young,PG,6-1,164,23,ATL,76,3,Oklahoma,2018 Rnd 1 Pick 5,United States,NBA 2021-2022 Players Information
Omer Yurtseven,C,6-11,275,23,MIA,56,1,Georgetown,"2020 NBA Draft, Undrafted",UzbekistanTurkey,NBA 2021-2022 Players Information
Cody Zeller,F,6-11,240,29,POR,27,8,Indiana,2013 Rnd 1 Pick 4,United States,NBA 2021-2022 Players Information
Ivica Zubac,C,7-0,240,24,LAC,76,5,KK Mega Bemax (Serbia),2016 Rnd 2 Pick 2,Bosnia and HerzegovinaCroatia,NBA 2021-2022 Players Information
