Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Charlie Ward,G,6-2,190,29,NYK,72,5,Florida State,1994 Rnd 1 Pick 26,United States,NBA 1999-2000 Players Information
Clarence Weatherspoon,PF,6-6,240,29,MIA,78,7,Southern Mississippi,1992 Rnd 1 Pick 9,United States,NBA 1999-2000 Players Information
Chris Webber,F-C,6-9,245,27,SAC,75,6,Michigan,1993 Rnd 1 Pick 1,United States,NBA 1999-2000 Players Information
Bonzi Wells,G-F,6-5,210,23,POR,66,1,Ball State,1998 Rnd 1 Pick 11,United States,NBA 1999-2000 Players Information
Bill Wennington,C,7-0,245,36,SAC,7,12,St. John's,1985 Rnd 1 Pick 16,Canada,NBA 1999-2000 Players Information
David Wesley,G,6-0,190,29,CHA,82,6,Baylor,"1992 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Doug West,G-F,6-6,200,32,VAN,38,10,Villanova,1989 Rnd 2 Pick 11,United States,NBA 1999-2000 Players Information
Mark West,C,6-10,230,39,PHX,22,16,Old Dominion,1983 Rnd 2 Pick 6,United States,NBA 1999-2000 Players Information
Jahidi White,FC,6-9,290,24,WAS,80,1,Georgetown,1998 Rnd 2 Pick 14,United States,NBA 1999-2000 Players Information
Chris Whitney,PG,6-0,168,28,WAS,82,6,Clemson,1993 Rnd 2 Pick 20,United States,NBA 1999-2000 Players Information
Aaron Williams,F-C,6-9,220,28,WAS,81,5,Xavier,"1993 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Alvin Williams,G,6-5,185,25,TOR,55,2,Villanova,1997 Rnd 2 Pick 19,United States,NBA 1999-2000 Players Information
Eric Williams,F,6-8,220,27,BOS,68,4,Providence,1995 Rnd 1 Pick 14,United States,NBA 1999-2000 Players Information
Jason Williams,G,6-1,190,24,SAC,81,1,Florida,1998 Rnd 1 Pick 7,United States,NBA 1999-2000 Players Information
Jerome Williams,PF,6-9,206,26,DET,82,3,Georgetown,1996 Rnd 1 Pick 26,United States,NBA 1999-2000 Players Information
Lorenzo Williams,F,6-9,200,30,WAS,8,7,Stetson,"1991 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Monty Williams,SF,6-8,225,28,ORL,75,5,Notre Dame,1994 Rnd 1 Pick 24,United States,NBA 1999-2000 Players Information
Scott Williams,FC,6-10,230,31,MIL,68,9,North Carolina,"1990 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
Shammond Williams,G,6-1,201,24,SEA,43,1,North Carolina,1998 Rnd 2 Pick 5,United States,NBA 1999-2000 Players Information
Walt Williams,SF,6-8,219,29,HOU,76,7,Maryland,1992 Rnd 1 Pick 7,United States,NBA 1999-2000 Players Information
Corliss Williamson,F,6-7,245,26,SAC,76,4,Arkansas,1995 Rnd 1 Pick 13,United States,NBA 1999-2000 Players Information
Kevin Willis,C,7-0,245,37,TOR,79,15,Michigan State,1984 Rnd 1 Pick 11,United States,NBA 1999-2000 Players Information
Dedric Willoughby,G,6-3,180,25,CHI,25,0,Iowa State,"1997 NBA Draft, Undrafted",United States,NBA 1999-2000 Players Information
David Wingate,GF,6-5,185,36,NYK,7,13,Georgetown,1986 Rnd 2 Pick 20,United States,NBA 1999-2000 Players Information
Haywoode Workman,G,6-2,180,34,"MIL, TOR",36,9,Oral Roberts,1989 Rnd 2 Pick 22,United States,NBA 1999-2000 Players Information
Metta World Peace,SF,6-7,260,20,CHI,72,0,St. John's,1999 Rnd 1 Pick 16,United States,NBA 1999-2000 Players Information
Lorenzen Wright,F-C,6-11,255,24,ATL,75,3,Memphis,1996 Rnd 1 Pick 7,United States,NBA 1999-2000 Players Information
Tim Young,C,7-0,220,24,GSW,25,0,Stanford,1999 Rnd 2 Pick 27,United States,NBA 1999-2000 Players Information
