Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Greg Stiemsma,C,6-11,260,26,BOS,55,1,Wisconsin,"2008 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Julyan Stone,PG,6-6,200,23,DEN,22,0,UTEP,"2011 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Amar'e Stoudemire,FC,6-10,245,29,NYK,47,9,Cypress Creek High School (Florida),2002 Rnd 1 Pick 9,United States,NBA 2011-2012 Players Information
Rodney Stuckey,G,6-5,205,25,DET,55,4,Eastern Washington,2007 Rnd 1 Pick 15,United States,NBA 2011-2012 Players Information
DaJuan Summers,PF,6-8,230,24,NOP,15,2,Georgetown,2009 Rnd 2 Pick 5,United States,NBA 2011-2012 Players Information
Jeff Teague,PG,6-3,195,23,ATL,66,2,Wake Forest,2009 Rnd 1 Pick 19,United States,NBA 2011-2012 Players Information
Sebastian Telfair,PG,6-0,170,26,PHX,60,7,Abraham Lincoln High School (New York),2004 Rnd 1 Pick 13,United States,NBA 2011-2012 Players Information
Jason Terry,G,6-2,185,34,DAL,63,12,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2011-2012 Players Information
Hasheem Thabeet,C,7-3,267,25,"HOU, POR",20,2,UConn,2009 Rnd 1 Pick 2,Tanzania,NBA 2011-2012 Players Information
Isaiah Thomas,PG,5-9,185,23,SAC,65,0,Washington,2011 Rnd 2 Pick 30,United States,NBA 2011-2012 Players Information
Kurt Thomas,FC,6-9,240,39,POR,53,16,TCU,1995 Rnd 1 Pick 10,United States,NBA 2011-2012 Players Information
Lance Thomas,F,6-8,240,23,NOP,42,0,Duke,"2010 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Malcolm Thomas,F,6-9,225,23,SAS,3,0,San Diego State,"2011 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Tyrus Thomas,F,6-9,215,25,CHA,54,5,LSU,2006 Rnd 1 Pick 4,United States,NBA 2011-2012 Players Information
Trey Thompkins,PF,6-10,245,21,LAC,24,0,Georgia,2011 Rnd 2 Pick 7,United States,NBA 2011-2012 Players Information
Jason Thompson,PF,6-11,250,25,SAC,64,3,Rider,2008 Rnd 1 Pick 12,United States,NBA 2011-2012 Players Information
Klay Thompson,G,6-6,220,22,GSW,66,0,Washington State,2011 Rnd 1 Pick 11,United States,NBA 2011-2012 Players Information
Mychel Thompson,SF,6-6,211,23,CLE,5,0,Pepperdine,"2011 NBA Draft, Undrafted",United StatesBahamas,NBA 2011-2012 Players Information
Tristan Thompson,F,6-9,254,20,CLE,60,0,Texas,2011 Rnd 1 Pick 4,Canada,NBA 2011-2012 Players Information
Marcus Thornton,SG,6-4,205,24,SAC,51,2,LSU,2009 Rnd 2 Pick 13,United States,NBA 2011-2012 Players Information
Jamaal Tinsley,PG,6-3,188,34,UTA,37,9,Iowa State,2001 Rnd 1 Pick 27,United States,NBA 2011-2012 Players Information
Anthony Tolliver,PF,6-8,245,26,MIN,51,4,Creighton,"2007 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Ronny Turiaf,FC,6-10,241,29,"MIA, WAS",17,6,Gonzaga,2005 Rnd 2 Pick 7,France,NBA 2011-2012 Players Information
Hedo Turkoglu,F,6-10,220,32,ORL,53,11,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2011-2012 Players Information
Evan Turner,GF,6-7,220,23,PHI,65,1,Ohio State,2010 Rnd 1 Pick 2,United States,NBA 2011-2012 Players Information
Jeremy Tyler,PF,6-10,260,20,GSW,42,0,Tokyo Apache (Japan),2011 Rnd 2 Pick 9,United States,NBA 2011-2012 Players Information
Edwin Ubiles,GF,6-6,205,25,WAS,4,0,Siena,"2010 NBA Draft, Undrafted",United StatesPuerto Rico,NBA 2011-2012 Players Information
Ekpe Udoh,PF,6-10,245,24,"GOS, MIL",61,1,Baylor,2010 Rnd 1 Pick 6,United StatesNigeria,NBA 2011-2012 Players Information
Beno Udrih,G,6-4,205,29,MIL,59,7,AX Armani Exchange Milan (Italy),2004 Rnd 1 Pick 28,Slovenia,NBA 2011-2012 Players Information
Ben Uzoh,SG,6-3,205,23,"CLE, TOR",18,1,Tulsa,"2010 NBA Draft, Undrafted",United StatesNigeria,NBA 2011-2012 Players Information
Anderson Varejao,C,6-10,273,29,CLE,25,7,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2011-2012 Players Information
Greivis Vasquez,G,6-6,217,25,NOP,66,1,Maryland,2010 Rnd 1 Pick 28,Venezuela,NBA 2011-2012 Players Information
Jan Vesely,PF,6-11,240,21,WAS,57,0,KK Partizan (Serbia),2011 Rnd 1 Pick 6,Czech Republic,NBA 2011-2012 Players Information
Charlie Villanueva,F,6-11,238,27,DET,13,6,UConn,2005 Rnd 1 Pick 7,United StatesDominican Republic,NBA 2011-2012 Players Information
Nikola Vucevic,PF,6-10,260,21,PHI,51,0,USC,2011 Rnd 1 Pick 16,SwitzerlandMontenegro,NBA 2011-2012 Players Information
Dwyane Wade,SG,6-4,220,30,MIA,49,8,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2011-2012 Players Information
Von Wafer,GF,6-5,210,26,ORL,33,6,Florida State,2005 Rnd 2 Pick 9,United States,NBA 2011-2012 Players Information
Henry Walker,GF,6-6,235,24,NYK,32,3,Kansas State,2008 Rnd 2 Pick 17,United States,NBA 2011-2012 Players Information
Kemba Walker,G,6-0,184,21,CHA,66,0,UConn,2011 Rnd 1 Pick 9,United States,NBA 2011-2012 Players Information
John Wall,PG,6-3,210,21,WAS,66,1,Kentucky,2010 Rnd 1 Pick 1,United States,NBA 2011-2012 Players Information
Ben Wallace,FC,6-9,240,37,DET,62,15,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Gerald Wallace,F,6-7,220,29,"NJN, POR",58,10,Alabama,2001 Rnd 1 Pick 25,United States,NBA 2011-2012 Players Information
Luke Walton,F,6-8,235,31,"CLE, LAL",30,8,Arizona,2003 Rnd 2 Pick 3,United States,NBA 2011-2012 Players Information
Hakim Warrick,F,6-9,219,29,PHX,35,6,Syracuse,2005 Rnd 1 Pick 19,United States,NBA 2011-2012 Players Information
Darryl Watkins,C,6-11,258,27,NOP,5,1,Syracuse,"2007 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
C.J. Watson,G,6-2,175,27,CHI,49,4,Tennessee,"2006 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Earl Watson,PG,6-1,199,32,UTA,50,10,UCLA,2001 Rnd 2 Pick 11,United States,NBA 2011-2012 Players Information
Martell Webster,SF,6-7,230,25,MIN,47,6,Seattle Preparatory School (Washington),2005 Rnd 1 Pick 6,United States,NBA 2011-2012 Players Information
David West,PF,6-9,250,31,IND,66,8,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2011-2012 Players Information
Delonte West,G,6-3,180,28,DAL,44,7,Saint Joseph's,2004 Rnd 1 Pick 24,United States,NBA 2011-2012 Players Information
Russell Westbrook,G,6-4,200,23,OKC,66,3,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2011-2012 Players Information
D.J. White,PF,6-9,250,25,CHA,58,3,Indiana,2008 Rnd 1 Pick 29,United States,NBA 2011-2012 Players Information
Hassan Whiteside,C,7-0,265,22,SAC,18,1,Marshall,2010 Rnd 2 Pick 3,United States,NBA 2011-2012 Players Information
Chris Wilcox,FC,6-10,235,29,BOS,28,9,Maryland,2002 Rnd 1 Pick 8,United States,NBA 2011-2012 Players Information
Damien Wilkins,GF,6-6,225,32,DET,60,7,Georgia,"2004 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Deron Williams,PG,6-3,200,27,NJN,55,6,Illinois,2005 Rnd 1 Pick 3,United States,NBA 2011-2012 Players Information
Derrick Williams,F,6-8,240,20,MIN,66,0,Arizona,2011 Rnd 1 Pick 2,United States,NBA 2011-2012 Players Information
Elliot Williams,G,6-5,190,22,POR,24,1,Memphis,2010 Rnd 1 Pick 22,United States,NBA 2011-2012 Players Information
Jordan Williams,PF,6-10,260,21,NJN,43,0,Maryland,2011 Rnd 2 Pick 6,United States,NBA 2011-2012 Players Information
Lou Williams,G,6-1,175,25,PHI,64,6,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2011-2012 Players Information
Marvin Williams,SF,6-9,237,25,ATL,57,6,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2011-2012 Players Information
Mo Williams,G,6-1,198,29,LAC,52,8,Alabama,2003 Rnd 2 Pick 18,United States,NBA 2011-2012 Players Information
Reggie Williams,F,6-6,205,25,CHA,33,2,Virginia Military,"2008 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Sean Williams,C,6-10,235,25,"BOS, DAL",11,3,Boston College,2007 Rnd 1 Pick 17,United States,NBA 2011-2012 Players Information
Shawne Williams,F,6-10,230,26,NJN,25,5,Memphis,2006 Rnd 1 Pick 17,United States,NBA 2011-2012 Players Information
Shelden Williams,PF,6-9,250,28,NJN,58,5,Duke,2006 Rnd 1 Pick 5,United States,NBA 2011-2012 Players Information
Terrence Williams,GF,6-6,220,24,"HOU, SAC",30,2,Louisville,2009 Rnd 1 Pick 11,United States,NBA 2011-2012 Players Information
Metta World Peace,SF,6-7,260,32,LAL,64,12,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2011-2012 Players Information
Brandan Wright,F,6-10,210,24,DAL,49,4,North Carolina,2007 Rnd 1 Pick 8,United States,NBA 2011-2012 Players Information
Chris Wright,F,6-8,225,23,GSW,24,0,Dayton,"2011 NBA Draft, Undrafted",United States,NBA 2011-2012 Players Information
Dorell Wright,F,6-9,205,26,GSW,61,7,Leuzinger High School (California),2004 Rnd 1 Pick 19,United States,NBA 2011-2012 Players Information
Jianlian Yi,F,7-0,250,24,DAL,30,4,Guangdong Dongguan (China),2007 Rnd 1 Pick 6,China,NBA 2011-2012 Players Information
Nick Young,SG,6-7,210,26,"LAC, WAS",62,4,USC,2007 Rnd 1 Pick 16,United States,NBA 2011-2012 Players Information
Sam Young,F,6-6,225,26,"MEM, PHL",35,2,Pittsburgh,2009 Rnd 2 Pick 6,United StatesLebanon,NBA 2011-2012 Players Information
Thaddeus Young,F,6-8,225,23,PHI,63,4,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2011-2012 Players Information
