Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Marcus Thornton,SG,6-4,205,23,"NOP, SAC",73,1,LSU,2009 Rnd 2 Pick 13,United States,NBA 2010-2011 Players Information
Anthony Tolliver,PF,6-8,245,25,MIN,65,3,Creighton,"2007 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Ronny Turiaf,FC,6-10,241,28,NYK,64,5,Gonzaga,2005 Rnd 2 Pick 7,France,NBA 2010-2011 Players Information
Hedo Turkoglu,F,6-10,220,31,"ORL, PHX",81,10,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2010-2011 Players Information
Evan Turner,GF,6-7,220,22,PHI,78,0,Ohio State,2010 Rnd 1 Pick 2,United States,NBA 2010-2011 Players Information
Ekpe Udoh,PF,6-10,245,23,GSW,58,0,Baylor,2010 Rnd 1 Pick 6,United StatesNigeria,NBA 2010-2011 Players Information
Ime Udoka,G-F,6-5,220,33,SAS,20,7,Portland State,"2000 NBA Draft, Undrafted",United StatesNigeria,NBA 2010-2011 Players Information
Beno Udrih,G,6-4,205,28,SAC,79,6,AX Armani Exchange Milan (Italy),2004 Rnd 1 Pick 28,Slovenia,NBA 2010-2011 Players Information
Ben Uzoh,SG,6-3,205,22,NJN,42,0,Tulsa,"2010 NBA Draft, Undrafted",United StatesNigeria,NBA 2010-2011 Players Information
Anderson Varejao,C,6-10,273,28,CLE,31,6,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2010-2011 Players Information
Greivis Vasquez,G,6-6,217,24,MEM,70,0,Maryland,2010 Rnd 1 Pick 28,Venezuela,NBA 2010-2011 Players Information
Charlie Villanueva,F,6-11,238,26,DET,76,5,UConn,2005 Rnd 1 Pick 7,United StatesDominican Republic,NBA 2010-2011 Players Information
Sasha Vujacic,G,6-7,195,26,"LAL, NJN",67,6,Pallalcesto Amatori Udine (Italy),2004 Rnd 1 Pick 27,Slovenia,NBA 2010-2011 Players Information
Dwyane Wade,SG,6-4,220,29,MIA,76,7,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2010-2011 Players Information
Von Wafer,GF,6-5,210,25,BOS,58,5,Florida State,2005 Rnd 2 Pick 9,United States,NBA 2010-2011 Players Information
Henry Walker,GF,6-6,235,23,NYK,61,2,Kansas State,2008 Rnd 2 Pick 17,United States,NBA 2010-2011 Players Information
John Wall,PG,6-3,210,20,WAS,69,0,Kentucky,2010 Rnd 1 Pick 1,United States,NBA 2010-2011 Players Information
Ben Wallace,FC,6-9,240,36,DET,54,14,Virginia Union,"1996 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Gerald Wallace,F,6-7,220,28,"CHA, POR",71,9,Alabama,2001 Rnd 1 Pick 25,United States,NBA 2010-2011 Players Information
Luke Walton,F,6-8,235,30,LAL,54,7,Arizona,2003 Rnd 2 Pick 3,United States,NBA 2010-2011 Players Information
Willie Warren,GF,6-4,200,21,LAC,19,0,Oklahoma,2010 Rnd 2 Pick 24,United States,NBA 2010-2011 Players Information
Hakim Warrick,F,6-9,219,28,PHX,80,5,Syracuse,2005 Rnd 1 Pick 19,United States,NBA 2010-2011 Players Information
C.J. Watson,G,6-2,175,26,CHI,82,3,Tennessee,"2006 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Earl Watson,PG,6-1,199,31,UTA,80,9,UCLA,2001 Rnd 2 Pick 11,United States,NBA 2010-2011 Players Information
Kyle Weaver,SG,6-6,200,25,UTA,5,2,Washington State,2008 Rnd 2 Pick 8,United States,NBA 2010-2011 Players Information
Martell Webster,SF,6-7,230,24,MIN,46,5,Seattle Preparatory School (Washington),2005 Rnd 1 Pick 6,United States,NBA 2010-2011 Players Information
Sonny Weems,SF,6-6,205,24,TOR,59,2,Arkansas,2008 Rnd 2 Pick 9,United States,NBA 2010-2011 Players Information
David West,PF,6-9,250,30,NOP,70,7,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2010-2011 Players Information
Delonte West,G,6-3,180,27,BOS,24,6,Saint Joseph's,2004 Rnd 1 Pick 24,United States,NBA 2010-2011 Players Information
Mario West,G,6-5,210,26,NJN,6,3,Georgia Tech,"2007 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Russell Westbrook,G,6-4,200,22,OKC,82,2,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2010-2011 Players Information
D.J. White,PF,6-9,250,24,"CHA, OKC",47,2,Indiana,2008 Rnd 1 Pick 29,United States,NBA 2010-2011 Players Information
Hassan Whiteside,C,7-0,265,21,SAC,1,0,Marshall,2010 Rnd 2 Pick 3,United States,NBA 2010-2011 Players Information
Chris Wilcox,FC,6-10,235,28,DET,57,8,Maryland,2002 Rnd 1 Pick 8,United States,NBA 2010-2011 Players Information
Damien Wilkins,GF,6-6,225,31,ATL,52,6,Georgia,"2004 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Deron Williams,PG,6-3,200,26,"NJN, UTH",65,5,Illinois,2005 Rnd 1 Pick 3,United States,NBA 2010-2011 Players Information
Jason Williams,G,6-1,190,35,"MEM, ORL",27,11,Florida,1998 Rnd 1 Pick 7,United States,NBA 2010-2011 Players Information
Jawad Williams,F,6-9,225,28,CLE,26,2,North Carolina,"2005 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Lou Williams,G,6-1,175,24,PHI,75,5,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2010-2011 Players Information
Marvin Williams,SF,6-9,237,24,ATL,65,5,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2010-2011 Players Information
Mo Williams,G,6-1,198,28,"CLE, LAC",58,7,Alabama,2003 Rnd 2 Pick 18,United States,NBA 2010-2011 Players Information
Reggie Williams,F,6-6,205,24,GSW,80,1,Virginia Military,"2008 NBA Draft, Undrafted",United States,NBA 2010-2011 Players Information
Shawne Williams,F,6-10,230,25,NYK,64,4,Memphis,2006 Rnd 1 Pick 17,United States,NBA 2010-2011 Players Information
Shelden Williams,PF,6-9,250,27,"DEN, NYK",59,4,Duke,2006 Rnd 1 Pick 5,United States,NBA 2010-2011 Players Information
Terrence Williams,GF,6-6,220,23,"HOU, NJN",21,1,Louisville,2009 Rnd 1 Pick 11,United States,NBA 2010-2011 Players Information
Metta World Peace,SF,6-7,260,31,LAL,82,11,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2010-2011 Players Information
Antoine Wright,GF,6-7,210,27,SAC,7,5,Texas A&M,2005 Rnd 1 Pick 15,United States,NBA 2010-2011 Players Information
Brandan Wright,F,6-10,210,23,"GOS, NJN",37,3,North Carolina,2007 Rnd 1 Pick 8,United States,NBA 2010-2011 Players Information
Dorell Wright,F,6-9,205,25,GSW,82,6,Leuzinger High School (California),2004 Rnd 1 Pick 19,United States,NBA 2010-2011 Players Information
Julian Wright,F,6-8,225,23,TOR,52,3,Kansas,2007 Rnd 1 Pick 13,United States,NBA 2010-2011 Players Information
Jianlian Yi,F,7-0,250,23,WAS,63,3,Guangdong Dongguan (China),2007 Rnd 1 Pick 6,China,NBA 2010-2011 Players Information
Nick Young,SG,6-7,210,25,WAS,64,3,USC,2007 Rnd 1 Pick 16,United States,NBA 2010-2011 Players Information
Sam Young,F,6-6,225,25,MEM,78,1,Pittsburgh,2009 Rnd 2 Pick 6,United StatesLebanon,NBA 2010-2011 Players Information
Thaddeus Young,F,6-8,225,22,PHI,82,3,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2010-2011 Players Information
