Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality,Title
Greg Smith,C,6-10,250,23,HOU,11,2,Fresno State,"2011 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Ish Smith,PG,6-0,175,25,PHX,70,3,Wake Forest,"2010 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
J.R. Smith,SG,6-6,225,28,NYK,74,9,Saint Benedict's Preparatory School (New Jersey),2004 Rnd 1 Pick 18,United States,NBA 2013-2014 Players Information
Jason Smith,PF,7-0,240,27,NOP,31,6,Colorado State,2007 Rnd 1 Pick 20,United States,NBA 2013-2014 Players Information
Josh Smith,PF,6-9,225,28,DET,77,9,Oak Hill Academy (Virginia),2004 Rnd 1 Pick 17,United States,NBA 2013-2014 Players Information
Tony Snell,G,6-6,213,22,CHI,77,0,New Mexico,2013 Rnd 1 Pick 20,United States,NBA 2013-2014 Players Information
James Southerland,F,6-8,221,23,"CHA, NOP",4,0,Syracuse,"2013 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Marreese Speights,C,6-10,255,26,GSW,79,5,Florida,2008 Rnd 1 Pick 16,United States,NBA 2013-2014 Players Information
Tiago Splitter,F,6-11,245,29,SAS,59,3,Baskonia (Spain),2007 Rnd 1 Pick 28,Brazil,NBA 2013-2014 Players Information
D.J. Stephens,GF,6-5,188,23,MIL,3,0,Memphis,"2013 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Lance Stephenson,SG,6-5,210,23,IND,78,3,Cincinnati,2010 Rnd 2 Pick 10,United States,NBA 2013-2014 Players Information
Greg Stiemsma,C,6-11,260,28,NOP,55,3,Wisconsin,"2008 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Julyan Stone,PG,6-6,200,25,TOR,21,2,UTEP,"2011 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Amar'e Stoudemire,FC,6-10,245,31,NYK,65,11,Cypress Creek High School (Florida),2002 Rnd 1 Pick 9,United States,NBA 2013-2014 Players Information
Rodney Stuckey,G,6-5,205,27,DET,73,6,Eastern Washington,2007 Rnd 1 Pick 15,United States,NBA 2013-2014 Players Information
Jared Sullinger,C,6-9,260,21,BOS,74,1,Ohio State,2012 Rnd 1 Pick 21,United States,NBA 2013-2014 Players Information
Jeffery Taylor,SF,6-7,225,24,CHA,26,1,Vanderbilt,2012 Rnd 2 Pick 1,Sweden,NBA 2013-2014 Players Information
Tyshawn Taylor,G,6-3,185,23,BRK,23,1,Kansas,2012 Rnd 2 Pick 11,United StatesVietnam,NBA 2013-2014 Players Information
Jeff Teague,PG,6-3,195,25,ATL,79,4,Wake Forest,2009 Rnd 1 Pick 19,United States,NBA 2013-2014 Players Information
Marquis Teague,PG,6-2,180,21,"BRK, CHI",40,1,Kentucky,2012 Rnd 1 Pick 29,United States,NBA 2013-2014 Players Information
Mirza Teletovic,PF,6-9,242,28,BRK,72,1,Baskonia (Spain),"2007 NBA Draft, Undrafted",Bosnia and Herzegovina,NBA 2013-2014 Players Information
Garrett Temple,G,6-5,195,27,WAS,75,3,LSU,"2009 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Jason Terry,G,6-2,185,36,BRK,35,14,Arizona,1999 Rnd 1 Pick 10,United States,NBA 2013-2014 Players Information
Hasheem Thabeet,C,7-3,267,27,OKC,23,4,UConn,2009 Rnd 1 Pick 2,Tanzania,NBA 2013-2014 Players Information
Adonis Thomas,PF,6-6,235,20,"ORL, PHL",6,0,Memphis,"2013 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Isaiah Thomas,PG,5-9,185,25,SAC,72,2,Washington,2011 Rnd 2 Pick 30,United States,NBA 2013-2014 Players Information
Lance Thomas,F,6-8,240,25,NOP,5,2,Duke,"2010 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Malcolm Thomas,F,6-9,225,25,"SAN, UTH",8,2,San Diego State,"2011 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Hollis Thompson,SF,6-8,206,22,PHI,77,0,Georgetown,"2012 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Jason Thompson,PF,6-11,250,27,SAC,82,5,Rider,2008 Rnd 1 Pick 12,United States,NBA 2013-2014 Players Information
Klay Thompson,G,6-6,220,24,GSW,81,2,Washington State,2011 Rnd 1 Pick 11,United States,NBA 2013-2014 Players Information
Tristan Thompson,F,6-9,254,22,CLE,82,2,Texas,2011 Rnd 1 Pick 4,Canada,NBA 2013-2014 Players Information
Marcus Thornton,SG,6-4,205,26,"BRK, SAC",72,4,LSU,2009 Rnd 2 Pick 13,United States,NBA 2013-2014 Players Information
Jamaal Tinsley,PG,6-3,188,36,UTA,8,11,Iowa State,2001 Rnd 1 Pick 27,United States,NBA 2013-2014 Players Information
Anthony Tolliver,PF,6-8,245,28,CHA,64,6,Creighton,"2007 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
P.J. Tucker,SF,6-5,245,28,PHX,81,2,Texas,2006 Rnd 2 Pick 5,United States,NBA 2013-2014 Players Information
Ronny Turiaf,FC,6-10,241,31,MIN,31,8,Gonzaga,2005 Rnd 2 Pick 7,France,NBA 2013-2014 Players Information
Hedo Turkoglu,F,6-10,220,34,LAC,38,13,Anadolu Efes (Turkey),2000 Rnd 1 Pick 16,Turkey,NBA 2013-2014 Players Information
Evan Turner,GF,6-7,220,25,"IND, PHL",81,3,Ohio State,2010 Rnd 1 Pick 2,United States,NBA 2013-2014 Players Information
Jeremy Tyler,PF,6-10,260,22,NYK,41,2,Tokyo Apache (Japan),2011 Rnd 2 Pick 9,United States,NBA 2013-2014 Players Information
Ekpe Udoh,PF,6-10,245,26,MIL,42,3,Baylor,2010 Rnd 1 Pick 6,United StatesNigeria,NBA 2013-2014 Players Information
Beno Udrih,G,6-4,205,31,"MEM, NYK",41,9,AX Armani Exchange Milan (Italy),2004 Rnd 1 Pick 28,Slovenia,NBA 2013-2014 Players Information
Jonas Valanciunas,C,6-11,265,21,TOR,81,1,Lietuvos Rytas (Lithuania),2011 Rnd 1 Pick 5,Lithuania,NBA 2013-2014 Players Information
Anderson Varejao,C,6-10,273,31,CLE,65,9,Barca (Spain),2004 Rnd 2 Pick 1,Brazil,NBA 2013-2014 Players Information
Jarvis Varnado,FC,6-9,230,25,"CHI, PHL",24,1,Mississippi State,2010 Rnd 2 Pick 11,United States,NBA 2013-2014 Players Information
Greivis Vasquez,G,6-6,217,27,"SAC, TOR",79,3,Maryland,2010 Rnd 1 Pick 28,Venezuela,NBA 2013-2014 Players Information
Jan Vesely,PF,6-11,240,23,"DEN, WAS",54,2,KK Partizan (Serbia),2011 Rnd 1 Pick 6,Czech Republic,NBA 2013-2014 Players Information
Charlie Villanueva,F,6-11,238,29,DET,20,8,UConn,2005 Rnd 1 Pick 7,United StatesDominican Republic,NBA 2013-2014 Players Information
Nikola Vucevic,PF,6-10,260,23,ORL,57,2,USC,2011 Rnd 1 Pick 16,SwitzerlandMontenegro,NBA 2013-2014 Players Information
Sasha Vujacic,G,6-7,195,29,LAC,2,7,Pallalcesto Amatori Udine (Italy),2004 Rnd 1 Pick 27,Slovenia,NBA 2013-2014 Players Information
Dwyane Wade,SG,6-4,220,32,MIA,54,10,Marquette,2003 Rnd 1 Pick 5,United States,NBA 2013-2014 Players Information
Dion Waiters,SG,6-4,215,22,CLE,70,1,Syracuse,2012 Rnd 1 Pick 4,United States,NBA 2013-2014 Players Information
Kemba Walker,G,6-0,184,23,CHA,73,2,UConn,2011 Rnd 1 Pick 9,United States,NBA 2013-2014 Players Information
John Wall,PG,6-3,210,23,WAS,82,3,Kentucky,2010 Rnd 1 Pick 1,United States,NBA 2013-2014 Players Information
Gerald Wallace,F,6-7,220,31,BOS,58,12,Alabama,2001 Rnd 1 Pick 25,United States,NBA 2013-2014 Players Information
Casper Ware,G,5-10,175,24,PHI,9,0,Long Beach State,"2012 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
C.J. Watson,G,6-2,175,29,IND,63,6,Tennessee,"2006 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Earl Watson,PG,6-1,199,34,POR,24,12,UCLA,2001 Rnd 2 Pick 11,United States,NBA 2013-2014 Players Information
Maalik Wayns,PG,6-2,185,22,LAC,2,1,Villanova,"2012 NBA Draft, Undrafted",United StatesBelarus,NBA 2013-2014 Players Information
Martell Webster,SF,6-7,230,27,WAS,78,8,Seattle Preparatory School (Washington),2005 Rnd 1 Pick 6,United States,NBA 2013-2014 Players Information
David West,PF,6-9,250,33,IND,80,10,Xavier,2003 Rnd 1 Pick 18,United States,NBA 2013-2014 Players Information
Russell Westbrook,G,6-4,200,25,OKC,46,5,UCLA,2008 Rnd 1 Pick 4,United States,NBA 2013-2014 Players Information
D.J. White,PF,6-9,250,27,CHA,2,5,Indiana,2008 Rnd 1 Pick 29,United States,NBA 2013-2014 Players Information
Royce White,PF,6-8,268,22,SAC,3,1,Iowa State,2012 Rnd 1 Pick 16,United States,NBA 2013-2014 Players Information
Deron Williams,PG,6-3,200,29,BRK,64,8,Illinois,2005 Rnd 1 Pick 3,United States,NBA 2013-2014 Players Information
Derrick Williams,F,6-8,240,22,"MIN, SAC",78,2,Arizona,2011 Rnd 1 Pick 2,United States,NBA 2013-2014 Players Information
Elliot Williams,G,6-5,190,24,PHI,67,3,Memphis,2010 Rnd 1 Pick 22,United States,NBA 2013-2014 Players Information
Lou Williams,G,6-1,175,27,ATL,60,8,South Gwinnett High School (Georgia),2005 Rnd 2 Pick 15,United States,NBA 2013-2014 Players Information
Marvin Williams,SF,6-9,237,27,UTA,66,8,North Carolina,2005 Rnd 1 Pick 2,United States,NBA 2013-2014 Players Information
Mo Williams,G,6-1,198,31,POR,74,10,Alabama,2003 Rnd 2 Pick 18,United States,NBA 2013-2014 Players Information
Reggie Williams,F,6-6,205,27,OKC,3,4,Virginia Military,"2008 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Shawne Williams,F,6-10,230,28,LAL,36,6,Memphis,2006 Rnd 1 Pick 17,United States,NBA 2013-2014 Players Information
Jeff Withey,C,7-0,230,23,NOP,58,0,Kansas,2013 Rnd 2 Pick 9,United States,NBA 2013-2014 Players Information
Nate Wolters,PG,6-4,190,22,MIL,58,0,South Dakota State,2013 Rnd 2 Pick 8,United States,NBA 2013-2014 Players Information
Metta World Peace,SF,6-7,260,34,NYK,29,14,St. John's,1999 Rnd 1 Pick 16,United States,NBA 2013-2014 Players Information
Brandan Wright,F,6-10,210,26,DAL,58,6,North Carolina,2007 Rnd 1 Pick 8,United States,NBA 2013-2014 Players Information
Chris Wright,F,6-8,225,25,MIL,8,1,Dayton,"2011 NBA Draft, Undrafted",United States,NBA 2013-2014 Players Information
Dorell Wright,F,6-9,205,28,POR,68,9,Leuzinger High School (California),2004 Rnd 1 Pick 19,United States,NBA 2013-2014 Players Information
Tony Wroten,PG,6-6,205,20,PHI,72,1,Washington,2012 Rnd 1 Pick 25,United States,NBA 2013-2014 Players Information
Nick Young,SG,6-7,210,28,LAL,64,6,USC,2007 Rnd 1 Pick 16,United States,NBA 2013-2014 Players Information
Thaddeus Young,F,6-8,225,25,PHI,79,6,Georgia Tech,2007 Rnd 1 Pick 12,United States,NBA 2013-2014 Players Information
Cody Zeller,F,6-11,240,21,CHA,82,0,Indiana,2013 Rnd 1 Pick 4,United States,NBA 2013-2014 Players Information
Tyler Zeller,C,7-0,250,24,CLE,70,1,North Carolina,2012 Rnd 1 Pick 17,United States,NBA 2013-2014 Players Information
